video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
68,0,0.0,0:00:00,0,"(1475.0762493455559, 661.2410772928355)","(1490.3356588215445, 712.1057755461304)","(1510.6815381228625, 755.3407690614313)","(1536.11388724951, 798.575762576732)","(1564.0894712888223, 836.7242862667033)","(1594.6082902407993, 872.3295750440099)","(1632.7568139307705, 902.8483939959868)","(1675.9918074460713, 920.6510383846401)","(1724.3132707867017, 913.0213336466459)","(1767.5482643020025, 897.7619241706574)","(1805.6967879919737, 864.6998703060156)","(1841.3020767692801, 824.0081117033795)","(1861.6479560705982, 773.1434134500845)","(1871.8208957212573, 717.19224537146)","(1871.8208957212573, 661.2410772928355)","(1869.2776608085924, 605.2899092142109)","(1859.1047211579335, 549.3387411355864)","(1464.903309694897, 610.3763790395404)","(1482.7059540835503, 590.0304997382224)","(1508.1383032101978, 579.8575600875633)","(1541.2003570748395, 577.3143251748986)","(1571.7191760268165, 582.4007950002282)","(1645.4729884940944, 564.5981506115749)","(1675.9918074460713, 536.6225665722626)","(1711.5970962233778, 518.8199221836094)","(1752.288854826014, 508.64698253295035)","(1792.98061342865, 516.2766872709445)","(1622.5838742801116, 615.4628488648699)","(1627.670344105441, 656.1546074675059)","(1632.7568139307705, 694.3031311574772)","(1637.8432837561002, 734.9948897601132)","(1614.9541695421174, 762.9704737994255)","(1635.3000488434354, 765.5137087120903)","(1655.6459281447533, 768.056943624755)","(1675.9918074460713, 752.7975341487665)","(1693.7944518347247, 740.0813595854428)","(1513.2247730355273, 645.9816678168469)","(1531.0274174241806, 630.7222583408584)","(1553.9165316381632, 625.6357885155289)","(1581.8921156774754, 633.2654932535231)","(1559.0030014634929, 643.4384329041822)","(1536.11388724951, 651.0681376421765)","(1691.25121692206, 605.2899092142109)","(1709.053861310713, 582.4007950002282)","(1734.4862104373606, 572.2278553495692)","(1762.4617944766728, 574.7710902622339)","(1744.6591500880197, 592.5737346508871)","(1716.6835660487075, 600.2034393888814)","(1614.9541695421174, 839.267521179368)","(1630.2135790181057, 826.5513466160443)","(1650.5594583194238, 816.3784069653852)","(1670.9053376207419, 816.3784069653852)","(1688.7079820093952, 806.2054673147263)","(1724.3132707867017, 801.1189974893967)","(1767.5482643020025, 793.4892927514026)","(1742.115915175355, 826.5513466160443)","(1711.5970962233778, 841.8107560920328)","(1691.25121692206, 849.4404608300271)","(1670.9053376207419, 854.5269306553565)","(1642.9297535814296, 854.5269306553565)","(1625.1271091927763, 836.7242862667033)","(1658.189163057418, 831.6378164413738)","(1675.9918074460713, 829.094581528709)","(1696.3376867473894, 818.9216418780501)","(1754.8320897386786, 801.1189974893967)","(1701.4241565727189, 818.9216418780501)","(1683.6215121840655, 826.5513466160443)","(1663.2756328827477, 829.094581528709)"
68,1,0.0333333333333333,0:00:00.033333,0,"(1436.0506816115328, 648.2173215607613)","(1453.502686422784, 695.5870489055861)","(1475.9409783229642, 740.4636327059466)","(1503.3655573120734, 782.8470729618425)","(1530.7901363011824, 820.2442261288095)","(1563.2010023792207, 857.6413792957765)","(1600.5981555461876, 887.5591018293501)","(1642.9815958020836, 907.5042501850659)","(1690.3513231469083, 902.5179630961369)","(1732.7347634028042, 882.5728147404212)","(1770.1319165697712, 850.1619486623831)","(1802.5427826478094, 810.2716519509517)","(1822.487931003525, 760.4087810616624)","(1832.460505181383, 705.5596230834441)","(1834.9536487258474, 650.7104651052258)","(1829.9673616369184, 593.368163582543)","(1819.9947874590607, 536.0258620598603)","(1436.0506816115328, 603.3407377604009)","(1453.502686422784, 580.9024458602207)","(1480.9272654118931, 568.4367281378984)","(1513.3381314899311, 565.9435845934339)","(1545.7489975679694, 570.9298716823629)","(1610.5707297240453, 553.4778668711116)","(1637.9953087131546, 528.5464314264669)","(1672.8993183356572, 508.6012830707512)","(1710.2964715026242, 498.6287088928933)","(1750.1867682140555, 506.1081395262867)","(1593.118724912794, 605.8338813048654)","(1600.5981555461876, 643.2310344718323)","(1608.077586179581, 680.6281876387994)","(1615.5570168129743, 718.0253408057664)","(1590.6255813683297, 745.4499197948755)","(1610.5707297240453, 747.94306333934)","(1630.5158780797613, 747.94306333934)","(1650.461026435477, 735.4773456170177)","(1667.9130312467282, 723.0116278946953)","(1485.913552500822, 633.2584602939745)","(1500.8724137676088, 618.2995990271877)","(1525.8038492122535, 613.3133119382588)","(1548.2421411124337, 620.7927425716522)","(1528.296992756718, 630.76531674951)","(1505.8587008565378, 635.751603838439)","(1657.9404570688703, 593.368163582543)","(1672.8993183356572, 573.4230152268274)","(1697.8307537803018, 565.9435845934339)","(1722.7621892249465, 565.9435845934339)","(1705.3101844136952, 580.9024458602207)","(1682.871892513515, 588.3818764936141)","(1588.1324378238653, 822.737369673274)","(1605.5844426351166, 810.2716519509517)","(1628.0227345352966, 800.2990777730938)","(1647.9678828910123, 797.8059342286293)","(1665.4198877022636, 790.3265035952359)","(1697.8307537803018, 787.8333600507715)","(1735.2279069472688, 782.8470729618425)","(1712.7896150470885, 815.2579390398806)","(1685.3650360579795, 827.723656762203)","(1665.4198877022636, 835.2030873955963)","(1645.474739346548, 840.1893744845253)","(1618.050160357439, 840.1893744845253)","(1600.5981555461876, 820.2442261288095)","(1633.0090216242256, 815.2579390398806)","(1652.9541699799413, 810.2716519509517)","(1670.4061747911926, 802.7922213175583)","(1725.2553327694109, 787.8333600507715)","(1675.3924618801216, 802.7922213175583)","(1657.9404570688703, 810.2716519509517)","(1637.9953087131546, 812.7647954954161)"
68,2,0.0666666666666666,0:00:00.066667,0,"(1386.3821680958808, 613.2533858875066)","(1398.3131678213188, 658.5911848441706)","(1415.0165674369316, 701.542783855747)","(1436.4923669427199, 744.4943828673232)","(1460.3543663935957, 782.6735819887244)","(1488.9887657346464, 818.4665811650381)","(1524.7817649109602, 844.7147805610014)","(1565.3471639774489, 863.804380121702)","(1613.0711628792003, 861.4181801766144)","(1658.4089618358644, 842.3285806159138)","(1701.3605608474406, 808.9217813846877)","(1739.5397599688417, 770.7425822632865)","(1768.1741593098927, 718.2461834713599)","(1780.1051590353306, 665.7497846794333)","(1780.1051590353306, 608.4809859973315)","(1777.718959090243, 551.2121873152297)","(1768.1741593098927, 493.94338863312794)","(1379.223568260618, 560.75698709558)","(1393.5407679311436, 541.6673875348794)","(1419.7889673271068, 536.8949876447043)","(1448.4233666681578, 539.2811875897919)","(1479.4439659542961, 548.8259873701421)","(1539.0989645814855, 529.7363878094416)","(1567.7333639225365, 503.4881884134782)","(1601.1401631537626, 482.0123889076901)","(1641.7055622202513, 470.08138918225217)","(1684.6571612318276, 474.85378907242733)","(1517.6231650756974, 577.460386711193)","(1522.3955649658726, 618.0257857776818)","(1524.7817649109602, 656.204984899083)","(1529.5541648011354, 696.7703839655718)","(1510.4645652404347, 715.8599835262723)","(1527.1679648560478, 723.0185833615351)","(1548.6437643618358, 725.4047833066227)","(1570.119563867624, 711.0875836360972)","(1591.5953633734123, 694.3841840204842)","(1422.1751672721944, 603.7085861071564)","(1436.4923669427199, 591.7775863817185)","(1457.968166448508, 584.6189865464557)","(1484.2163658444713, 591.7775863817185)","(1462.7405663386833, 601.3223861620688)","(1441.264766832895, 606.0947860522439)","(1589.2091634283247, 565.5293869857552)","(1603.52636309885, 546.4397874250545)","(1627.3883625497258, 536.8949876447043)","(1653.6365619456892, 536.8949876447043)","(1634.5469623849885, 551.2121873152297)","(1613.0711628792003, 560.75698709558)","(1512.8507651855223, 782.6735819887244)","(1527.1679648560478, 773.1287822083741)","(1543.8713644716606, 763.5839824280239)","(1565.3471639774489, 763.5839824280239)","(1582.050563593062, 754.0391826476736)","(1620.229762714463, 749.2667827574984)","(1665.5675616711271, 744.4943828673232)","(1634.5469623849885, 775.5149821534617)","(1603.52636309885, 792.2183817690748)","(1582.050563593062, 796.9907816592499)","(1560.5747640872737, 801.763181549425)","(1536.7127646363979, 799.3769816043375)","(1524.7817649109602, 785.059781933812)","(1548.6437643618358, 777.9011820985493)","(1570.119563867624, 775.5149821534617)","(1589.2091634283247, 768.3563823181989)","(1653.6365619456892, 751.652982702586)","(1593.9815633184999, 770.7425822632865)","(1572.5057638127116, 775.5149821534617)","(1553.416164252011, 777.9011820985493)"
68,3,0.0999999999999999,0:00:00.100000,0,"(1388.8308437172143, 616.7269495336338)","(1400.7829163825947, 659.7544111290036)","(1417.5158181141276, 702.7818727243734)","(1439.0295489118123, 745.8093343197434)","(1462.9336942425734, 784.0559668489609)","(1491.6186686394867, 817.5217703120263)","(1527.474886635628, 843.8163301758634)","(1568.1119336979218, 865.3300609735484)","(1613.5298098263677, 862.9396464404722)","(1658.9476859548136, 846.2067447089395)","(1704.3655620832594, 812.7409412458741)","(1742.6121946124772, 774.4943087166565)","(1771.2971690093902, 726.6860180551345)","(1785.6396562078469, 671.7064837943842)","(1785.6396562078469, 614.3365350005578)","(1780.8588271416947, 556.9665862067313)","(1771.2971690093902, 499.59663741290495)","(1381.659600117986, 564.1378298059597)","(1396.0020873164426, 545.0145135413509)","(1422.2966471802797, 537.8432699421226)","(1450.981621577193, 540.2336844751986)","(1479.666595974106, 547.404928074427)","(1544.207788367161, 530.6720263428942)","(1572.892762764074, 501.9870519459811)","(1606.3585662271394, 480.4733211482962)","(1649.3860278225093, 468.52124848291567)","(1692.413489417879, 473.30207754906786)","(1520.3036430363998, 580.8707315374924)","(1525.084472102552, 619.11736406671)","(1527.474886635628, 659.7544111290036)","(1532.2557157017802, 698.0010436582213)","(1513.1323994371714, 717.1243599228301)","(1529.8653011687043, 724.2956035220584)","(1551.3790319663892, 726.6860180551345)","(1572.892762764074, 712.343530856678)","(1594.406493561759, 698.0010436582213)","(1424.687061713356, 604.7748768682534)","(1439.0295489118123, 592.8228042028729)","(1460.5432797094973, 588.0419751367207)","(1484.4474250402584, 597.6036332690251)","(1462.9336942425734, 604.7748768682534)","(1441.4199634448885, 609.5557059344056)","(1592.0160790286827, 568.9186588721119)","(1608.7489807602155, 547.404928074427)","(1630.2627115579005, 537.8432699421226)","(1656.5572714217376, 537.8432699421226)","(1639.8243696902048, 554.5761716736553)","(1615.9202243594439, 561.7474152728836)","(1515.5228139702476, 786.446381382037)","(1529.8653011687043, 774.4943087166565)","(1546.5982029002369, 764.9326505843521)","(1568.1119336979218, 764.9326505843521)","(1584.8448354294544, 755.3709924520477)","(1623.0914679586722, 750.5901633858955)","(1668.509344087118, 745.8093343197434)","(1639.8243696902048, 779.2751377828087)","(1606.3585662271394, 793.6176249812653)","(1584.8448354294544, 800.7888685804936)","(1563.3311046317697, 803.1792831135697)","(1539.4269593010085, 800.7888685804936)","(1527.474886635628, 786.446381382037)","(1551.3790319663892, 779.2751377828087)","(1572.892762764074, 776.8847232497326)","(1592.0160790286827, 769.7134796505043)","(1656.5572714217376, 752.9805779189716)","(1596.796908094835, 772.1038941835805)","(1577.6735918302263, 776.8847232497326)","(1556.1598610325414, 779.2751377828087)"
68,4,0.1333333333333332,0:00:00.133333,0,"(1373.7853404520808, 612.1530532584402)","(1390.3941442226587, 661.9794645701737)","(1411.7483204991158, 704.687817123088)","(1435.475183028513, 747.3961696760025)","(1459.2020455579097, 785.3591497230376)","(1487.674280593186, 816.2040710112535)","(1523.2645743872813, 839.9309335406505)","(1565.9729269401957, 856.5397373112284)","(1611.05396574605, 856.5397373112284)","(1658.5076908048438, 835.1855610347711)","(1698.8433571048186, 799.5952672406758)","(1734.4336508989138, 761.6322871936407)","(1760.5331996812504, 714.1785621348469)","(1770.023944693009, 661.9794645701737)","(1770.023944693009, 607.4076807525607)","(1765.2785721871298, 550.4632106820083)","(1755.7878271753711, 493.51874061145566)","(1364.2945954403222, 569.4447007055257)","(1376.1580267050206, 545.7178381761288)","(1404.6302617402969, 531.4817206584906)","(1437.8478692814524, 531.4817206584906)","(1468.6927905696684, 538.5997794173097)","(1532.7553193990402, 521.990975646732)","(1561.2275544343165, 495.8914268643953)","(1599.1905344813515, 476.90993684087783)","(1639.5262007813262, 469.79187808205876)","(1679.861867081301, 476.90993684087783)","(1511.4011431225829, 574.1900732114051)","(1516.1465156284623, 614.5257395113798)","(1520.8918881343416, 652.4887195584149)","(1525.637260640221, 692.8243858583896)","(1501.9103981108242, 711.8058758819071)","(1520.8918881343416, 716.5512483877866)","(1544.6187506637386, 718.9239346407262)","(1565.9729269401957, 707.0605033760278)","(1587.327103216653, 692.8243858583896)","(1414.1210067520556, 602.6623082466814)","(1428.3571242696937, 588.4261907290432)","(1449.711300546151, 586.0535044761036)","(1475.8108493284876, 593.1715632349227)","(1454.4566730520303, 600.2896219937418)","(1433.1024967755732, 605.0349944996211)","(1580.209044457834, 564.6993281996464)","(1594.445161975472, 545.7178381761288)","(1618.172024504869, 536.2270931643701)","(1644.2715732872057, 536.2270931643701)","(1625.290083263688, 550.4632106820083)","(1601.5632207342912, 559.9539556937669)","(1504.283084363764, 778.2410909642185)","(1518.519201881402, 766.3776596995201)","(1535.1280056519797, 759.259600940701)","(1556.482181928437, 759.259600940701)","(1575.4636719519547, 747.3961696760025)","(1611.05396574605, 742.6507971701232)","(1651.3896320460246, 737.9054246642438)","(1625.290083263688, 766.3776596995201)","(1594.445161975472, 780.6137772171583)","(1575.4636719519547, 787.7318359759773)","(1551.7368094225576, 792.4772084818567)","(1530.3826331461005, 792.4772084818567)","(1516.1465156284623, 775.8684047112788)","(1542.246064410799, 771.1230322053995)","(1561.2275544343165, 768.7503459524597)","(1582.5817307107736, 759.259600940701)","(1639.5262007813262, 742.6507971701232)","(1584.9544169637134, 761.6322871936407)","(1565.9729269401957, 768.7503459524597)","(1544.6187506637386, 771.1230322053995)"
68,5,0.1666666666666665,0:00:00.166667,0,"(1409.8199598014821, 629.5575337734205)","(1421.9735801445984, 675.7412910772621)","(1441.4193726935844, 721.9250483811038)","(1463.2958893111936, 765.6780816163222)","(1490.0338540660493, 804.5696667142942)","(1519.202542889528, 838.5998036750195)","(1553.2326798502536, 862.907044361252)","(1596.985713085472, 882.352836910238)","(1640.7387463206903, 882.352836910238)","(1686.922503624532, 865.3377684298753)","(1728.2448127911273, 831.3076314691498)","(1764.705673820476, 794.8467704398012)","(1791.4436385753315, 743.801564998713)","(1806.027982987071, 692.7563595576248)","(1806.027982987071, 634.418981910667)","(1803.5972589184478, 576.0816042637091)","(1793.8743626439548, 517.7442266167512)","(1407.3892357328589, 576.0816042637091)","(1421.9735801445984, 556.6358117147231)","(1448.711544899454, 549.3436395088534)","(1477.880233722933, 551.7743635774766)","(1507.0489225464119, 561.4972598519696)","(1570.2477483306163, 542.0514673029836)","(1596.985713085472, 515.313502548128)","(1631.0158500461976, 495.867709999142)","(1672.3381592127926, 486.144813724649)","(1713.6604683793878, 491.0062618618955)","(1548.371231713007, 590.6659486754486)","(1553.2326798502536, 631.9882578420437)","(1555.6634039188768, 670.8798429400157)","(1560.5248520561233, 709.7714280379876)","(1538.648335438514, 731.6479446555968)","(1558.0941279875, 736.5093927928433)","(1579.9706446051093, 741.3708409300898)","(1601.8471612227186, 726.7864965183503)","(1623.7236778403278, 712.2021521066108)","(1448.711544899454, 617.4039134303042)","(1463.2958893111936, 605.250293087188)","(1485.1724059288028, 600.3888449499416)","(1509.479646615035, 607.6810171558112)","(1490.0338540660493, 612.5424652930577)","(1468.15733744844, 617.4039134303042)","(1616.431505634458, 578.5123283323323)","(1631.0158500461976, 561.4972598519696)","(1652.8923666638066, 554.2050876460999)","(1679.6303314186623, 551.7743635774766)","(1662.6152629382996, 566.3587079892161)","(1640.7387463206903, 573.6508801950858)","(1538.648335438514, 797.2774945084244)","(1550.8019557816303, 787.5545982339314)","(1570.2477483306163, 777.8317019594384)","(1594.5549890168488, 777.8317019594384)","(1614.0007815658348, 765.6780816163222)","(1650.4616425951833, 760.8166334790757)","(1694.2146758304018, 755.9551853418292)","(1665.0459870069228, 785.1238741653082)","(1635.8772981834438, 802.1389426456709)","(1611.5700574972116, 809.4311148515407)","(1587.262816810979, 811.8618389201639)","(1562.9555761247466, 811.8618389201639)","(1548.371231713007, 797.2774945084244)","(1577.539920536486, 789.9853223025547)","(1599.4164371540953, 787.5545982339314)","(1621.2929537717046, 780.2624260280617)","(1682.0610554872856, 763.2473575476989)","(1626.154401908951, 780.2624260280617)","(1604.2778852913418, 787.5545982339314)","(1579.9706446051093, 789.9853223025547)"
68,6,0.1999999999999998,0:00:00.200000,0,"(1392.589603598515, 626.904598183524)","(1404.5534318081243, 669.9743797381171)","(1421.3027913015771, 710.6513956507886)","(1442.8376820788737, 751.32841156346)","(1466.7653384980922, 792.0054274761313)","(1495.4785262011544, 825.5041464630372)","(1531.370010829982, 854.2173341660994)","(1574.4397923845754, 875.752224943396)","(1617.5095739391686, 873.3594593014742)","(1665.3648867776055, 859.0028654499431)","(1708.4346683321987, 825.5041464630372)","(1746.7189186029484, 787.2198961922877)","(1775.4321063060104, 739.3645833538508)","(1789.7887001575416, 686.7237392315701)","(1789.7887001575416, 631.6901294673676)","(1787.3959345156197, 574.2637540612433)","(1777.8248719479323, 519.2301442970409)","(1385.4113066727493, 567.0854571354778)","(1399.7679005242805, 550.3360976420248)","(1426.0883225854209, 543.1578007162593)","(1454.8015102884829, 545.5505663581811)","(1485.907463633467, 552.7288632839467)","(1550.512135965357, 533.5867381485718)","(1576.8325580264973, 507.26631608743156)","(1612.7240426553249, 488.1241909520568)","(1651.0082929260743, 480.9458940262912)","(1691.6853088387459, 485.73142531013497)","(1524.1917139042166, 586.2275822708525)","(1528.9772451880601, 626.904598183524)","(1533.7627764719039, 665.1888484542735)","(1538.5483077557476, 705.8658643669448)","(1512.2278856946073, 722.6152238603978)","(1531.370010829982, 732.1862864280852)","(1555.2976672492005, 734.579052070007)","(1579.225323668419, 722.6152238603978)","(1600.7602144457157, 705.8658643669448)","(1428.4810882273428, 607.7624730481491)","(1442.8376820788737, 598.1914104804617)","(1464.3725728561703, 595.7986448385399)","(1488.3002292753888, 600.5841761223836)","(1466.7653384980922, 605.3697074062272)","(1447.6232133627175, 610.155238690071)","(1593.5819175199501, 574.2637540612433)","(1607.9385113714811, 557.5143945677903)","(1629.4734021487777, 550.3360976420248)","(1655.793824209918, 547.9433320001029)","(1639.0444647164652, 559.9071602097122)","(1615.1168082972467, 569.4782227773995)","(1512.2278856946073, 787.2198961922877)","(1526.5844795461385, 777.6488336246002)","(1545.7266046815132, 770.4705366988347)","(1569.6542611007317, 770.4705366988347)","(1588.7963862361064, 760.8994741311474)","(1627.0806365068559, 753.7211772053818)","(1672.5431837033711, 748.9356459215381)","(1641.437230358387, 777.6488336246002)","(1607.9385113714811, 792.0054274761313)","(1586.4036205941845, 799.1837244018969)","(1562.475964174966, 803.9692556857406)","(1536.1555421138257, 801.5764900438187)","(1521.7989482622947, 787.2198961922877)","(1550.512135965357, 784.8271305503658)","(1574.4397923845754, 782.434364908444)","(1595.974683161872, 772.8633023407566)","(1662.9721211356837, 753.7211772053818)","(1600.7602144457157, 772.8633023407566)","(1579.225323668419, 780.0415992665221)","(1555.2976672492005, 782.434364908444)"
68,7,0.2333333333333331,0:00:00.233333,0,"(1362.3589533629597, 613.2956113077241)","(1374.063068082573, 657.7712472422538)","(1390.4488286900312, 699.9060602328608)","(1416.1978810731798, 742.0408732234678)","(1444.2877564002513, 781.8348632701521)","(1472.3776317273225, 814.6063844850687)","(1507.4899758861616, 842.69625981214)","(1544.9431429889235, 866.1044892513662)","(1591.7596018673757, 868.4453121952888)","(1638.5760607458278, 852.0595515878305)","(1678.3700507925123, 816.9472074289913)","(1718.1640408391968, 777.1532173823069)","(1746.253916166268, 725.6551126160095)","(1760.2988538298036, 671.8161849057894)","(1762.6396767737263, 615.6364342516467)","(1755.6172079419584, 557.1158606535815)","(1746.253916166268, 500.9361099994388)","(1352.9956615872693, 559.4566835975041)","(1367.040599250805, 540.7301000461232)","(1392.7896516339538, 533.7076312143554)","(1423.2203499049476, 536.048454158278)","(1453.6510481759417, 545.4117459339684)","(1514.5124447179296, 529.0259853265102)","(1542.6023200450009, 503.27693294336143)","(1577.7146642038401, 486.89117233590315)","(1617.5086542505244, 477.52788056021274)","(1654.9618213532863, 482.20952644805794)","(1491.1042152787034, 580.5240900928076)","(1498.1266841104712, 617.9772571955693)","(1500.4675070543938, 657.7712472422538)","(1505.149152942239, 695.2244143450156)","(1477.0592776151677, 711.6101749524738)","(1498.1266841104712, 720.9734667281643)","(1523.87573649362, 725.6551126160095)","(1547.283965932846, 711.6101749524738)","(1568.3513724281495, 695.2244143450156)","(1399.8121204657216, 599.2506736441885)","(1413.8570581292572, 587.5465589245755)","(1434.9244646245606, 582.8649130367302)","(1458.332694063787, 592.2282048124207)","(1437.2652875684832, 596.9098507002659)","(1416.1978810731798, 601.5914965881111)","(1556.6472577085365, 566.479152429272)","(1573.0330183159947, 547.752568877891)","(1594.1004248112984, 540.7301000461232)","(1619.849477194447, 540.7301000461232)","(1601.1228936430662, 552.4342147657362)","(1580.0554871477627, 561.7975065414267)","(1484.0817464469355, 777.1532173823069)","(1498.1266841104712, 767.7899256066165)","(1516.8532676618522, 758.4266338309261)","(1537.9206741571556, 760.7674567748487)","(1556.6472577085365, 749.0633420552356)","(1594.1004248112984, 742.0408732234678)","(1636.2352378019052, 739.7000502795452)","(1608.145362474834, 770.1307485505391)","(1580.0554871477627, 786.5165091579973)","(1556.6472577085365, 793.5389779897653)","(1535.579851213233, 795.8798009336879)","(1512.171621774007, 791.1981550458427)","(1495.7858611665486, 777.1532173823069)","(1521.5349135496974, 772.4715714944617)","(1542.6023200450009, 770.1307485505391)","(1563.6697265403043, 763.1082797187713)","(1624.5311230822922, 744.3816961673904)","(1570.692195372072, 767.7899256066165)","(1549.6247888767687, 774.8123944383843)","(1526.2165594375426, 774.8123944383843)"
68,8,0.2666666666666664,0:00:00.266667,0,"(1337.6218037242866, 599.8613243505821)","(1349.1133999762133, 643.5293901079042)","(1365.201634728911, 684.8991366148408)","(1388.1848272327647, 726.2688831217775)","(1415.764658237389, 765.3403103783288)","(1445.642808492399, 799.8150991341095)","(1477.8192779977942, 825.0966108883486)","(1516.8907052543454, 850.3781226425876)","(1562.857090262053, 850.3781226425876)","(1608.8234752697604, 836.5882071402754)","(1650.193221776697, 799.8150991341095)","(1689.2646490332484, 758.4453526271727)","(1721.4411185386437, 710.1806483690799)","(1735.2310340409558, 657.3193056102164)","(1737.529353291341, 602.1596436009675)","(1730.634395540185, 542.4033430909477)","(1721.4411185386437, 487.24368108169887)","(1326.1302074723596, 549.2983008421039)","(1342.2184422250573, 530.9117468390209)","(1367.4999539792964, 526.3151083382502)","(1397.3781042343062, 528.6134275886355)","(1424.9579352389305, 537.806704590177)","(1487.0125549993356, 521.7184698374795)","(1514.5923860039602, 494.13863883285495)","(1549.0671747597407, 475.752084829772)","(1588.138602016292, 466.5588078282305)","(1629.5083485232287, 471.1554463290012)","(1464.029362495482, 569.9831740955723)","(1468.6260009962527, 606.7562821017382)","(1473.2226394970235, 643.5293901079042)","(1477.8192779977942, 680.3024981140701)","(1452.537766243555, 698.6890521171531)","(1470.924320246638, 707.8823291186945)","(1493.9075127504918, 712.4789676194653)","(1516.8907052543454, 698.6890521171531)","(1539.8738977581993, 682.6008173644555)","(1372.096592480067, 588.3697280986552)","(1385.8865079823793, 576.8781318467284)","(1406.5713812358476, 574.579812596343)","(1429.5545737397013, 581.4747703474991)","(1408.869700486233, 586.0714088482698)","(1390.48314648315, 590.6680473490405)","(1530.6806207566576, 556.19325859326)","(1546.7688555093553, 540.1050238405624)","(1567.4537287628236, 530.9117468390209)","(1595.0335597674482, 530.9117468390209)","(1576.647005764365, 542.4033430909477)","(1553.6638132605115, 551.5966200924893)","(1459.432723994711, 765.3403103783288)","(1470.924320246638, 753.848714126402)","(1489.310874249721, 746.9537563752459)","(1509.9957475031892, 746.9537563752459)","(1528.3823015062724, 735.462160123319)","(1565.1554095124384, 728.5672023721629)","(1608.8234752697604, 726.2688831217775)","(1578.9453250147506, 756.1470333767874)","(1551.365494010126, 772.235268129485)","(1528.3823015062724, 779.1302258806411)","(1507.697428252804, 781.4285451310265)","(1484.7142357489502, 779.1302258806411)","(1470.924320246638, 763.0419911279434)","(1493.9075127504918, 758.4453526271727)","(1514.5923860039602, 756.1470333767874)","(1535.2772592574283, 749.2520756256313)","(1595.0335597674482, 730.8655216225483)","(1542.1722170085845, 753.848714126402)","(1521.4873437551162, 760.7436718775581)","(1498.5041512512626, 760.7436718775581)"
68,9,0.2999999999999997,0:00:00.300000,0,"(1352.420526852551, 609.8694974791193)","(1366.3870038940574, 654.0966747772235)","(1382.6812271091485, 695.9961059017431)","(1405.9586888449928, 735.5677908526783)","(1431.5638967544214, 775.1394758036135)","(1461.824597011019, 810.0556684073799)","(1499.0685357883697, 842.6441148375619)","(1538.640220739305, 868.2493227469905)","(1585.1951442109935, 868.2493227469905)","(1631.750067682682, 851.9550995318996)","(1671.3217526336173, 814.7111607545488)","(1708.565691410968, 772.8117296300292)","(1736.498645493981, 721.6013138111717)","(1750.4651225354876, 668.06315181873)","(1750.4651225354876, 612.1972436527038)","(1745.8096301883188, 556.3313354866776)","(1736.498645493981, 498.137681147067)","(1343.1095421582133, 565.6423201810153)","(1354.7482730261354, 544.6926046187555)","(1382.6812271091485, 533.0538737508333)","(1412.941927365746, 535.3816199244178)","(1443.2026276223435, 542.3648584451711)","(1503.7240281355387, 528.3983814036645)","(1533.984728392136, 502.7931734942358)","(1568.9009209959024, 484.17120410556043)","(1610.800352120422, 477.18796558480716)","(1652.6997832449417, 486.4989502791448)","(1480.4465663996943, 577.2810510489375)","(1487.4298049204476, 614.5249898262882)","(1489.7575510940321, 654.0966747772235)","(1494.413043441201, 691.3406135545742)","(1471.1355817053566, 707.6348367696652)","(1489.7575510940321, 716.945821464003)","(1513.0350128298762, 721.6013138111717)","(1536.3124745657205, 707.6348367696652)","(1557.2621901279804, 691.3406135545742)","(1389.6644656299018, 595.9030204376128)","(1403.6309426714083, 584.2642895696907)","(1424.5806582336681, 579.6087972225218)","(1447.8581199695125, 586.5920357432751)","(1426.9084044072526, 593.5752742640284)","(1408.286435018577, 598.2307666111973)","(1547.9512054336426, 563.3145740074309)","(1564.2454286487337, 544.6926046187555)","(1587.522890384578, 537.7093660980022)","(1613.1280982940066, 537.7093660980022)","(1594.5061289053313, 549.3480969659244)","(1571.228667169487, 558.659081660262)","(1482.7743125732788, 772.8117296300292)","(1494.413043441201, 765.8284911092759)","(1510.707266656292, 756.5175064149381)","(1529.3292360449673, 756.5175064149381)","(1547.9512054336426, 744.8787755470161)","(1582.867398037409, 740.2232831998472)","(1622.4390829883444, 737.8955370262628)","(1599.1616212525, 772.8117296300292)","(1571.228667169487, 791.4336990187045)","(1550.278951607227, 800.7446837130423)","(1529.3292360449673, 803.0724298866267)","(1506.051774309123, 793.761445192289)","(1494.413043441201, 775.1394758036135)","(1517.6905051770452, 770.4839834564447)","(1536.3124745657205, 765.8284911092759)","(1554.9344439543959, 758.8452525885226)","(1610.800352120422, 744.8787755470161)","(1561.9176824751491, 772.8117296300292)","(1540.9679669128893, 777.4672219771979)","(1522.345997524214, 779.7949681507824)"
