,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,26,37,1,1.233333333333332,0.0,165.5934185735005,19.3085081959644,27.583583137092,41.46721804773945,44.21984770224607,33.21503251672749,80.03993487061888,52.48134613769685,52.44614729525438,45.6978318390818,42.82246264471257,11.1200502516931,35.76607191771461,7.833914029556922,5.736068137746656,13.791791568546056,16.5501498822552,15.169039525396611,78.89660983325268,75.3757495952496,88.26746603869461,399.9999999999999,397.289786520301,378.056126683858,356.2129017402493,{}
1,26,38,0,1.2666666666666653,0.0,162.8482337246628,19.30988562054646,27.72313553493765,41.47017622373672,41.47017622373672,35.96715793761559,82.94035244747333,55.24002260157687,55.22549098661205,47.69812986697946,46.58020494822199,11.21651335153183,35.736333236276096,7.56462528359134,5.850473741496785,13.792775443247526,13.792775443247526,13.78774066467372,79.96889585510769,74.08115794965249,88.27376283678393,399.9999999999999,397.2702441831573,380.77054449176353,356.12080796800234,{}
2,26,39,0,1.2999999999999985,2.7585550886495485,165.6052316272619,19.30988562054649,27.585550886495028,41.470176223736736,44.136881418392086,33.55927106200124,82.94035244747336,55.44627106987513,53.87420781227661,45.72635820125993,42.89362000163817,11.122224720619556,38.52523951485341,7.8273029200069,5.740022141338386,13.792775443247455,14.06592622634444,15.192422239023074,78.88430428525135,75.350836109934,88.27376283678394,400.00000000000006,394.5601758051607,380.8404848959652,353.3643388066549,{}
3,26,40,0,1.3333333333333317,2.7391478295916376,167.1778016081308,19.17403480714112,27.391478295916023,43.826365273465726,43.91188021385088,35.71411823775836,82.35684229285488,55.05618999051767,54.823564201315776,48.51513919489287,44.81458503408112,11.028816928088304,35.56319963205203,7.940165423788699,5.638245906433326,16.434886977549592,13.69573914795801,13.694964217176905,80.5089066639573,75.43885608142807,84.95775103383357,400.00000000000006,397.32753194765,383.7251849761676,356.46828270799614,{}
4,26,41,0,1.366666666666665,0.0,161.66325994714404,21.917294120916765,32.87594118137526,43.92011922705039,46.57425000694823,35.720819137153605,90.4503387505078,57.59809017281756,57.546452133557295,48.94030276163949,47.046949899817605,12.364167930988742,42.42831640355496,6.698452927809285,4.188326027666676,13.698308825572978,13.698308825572978,15.067933191999488,74.5149099785221,73.36742339559981,87.71197325286674,400.00000000000006,397.33597083049705,383.7091672805332,356.5351654484333,{}
5,26,42,0,1.399999999999998,22.06844070919596,165.60523162726184,16.551330531896973,30.34410597514462,44.22300224451425,46.89543650704148,33.55927106200132,102.21554060502544,71.93431587523125,60.71598301733661,54.78445454459779,50.12498880456678,19.323919265404697,49.63903225499303,16.422472807655367,5.41698624377841,16.551330531896973,13.792775443247534,15.171849334487549,75.00882271068338,73.89398121460226,88.27376283678396,399.9999999999999,397.3181282602532,383.59789022732457,356.1208079680021,{}
6,26,43,0,1.4333333333333311,19.309885620546524,162.8482337246631,19.309885620546524,33.10266106379406,44.22300224451425,49.65399159569092,30.841583489491143,102.21554060502544,69.18420965368281,59.336723986928746,54.79874738429112,50.12498880456678,22.08958374606732,49.63188583514636,16.415326387808705,5.424132663625073,16.551330531896973,13.792775443247534,15.171849334487549,75.00882271068338,73.87968837490894,88.27376283678396,399.9999999999999,400.07608902484645,383.6871486282131,353.6226618424153,{}
7,26,44,0,1.4666666666666646,21.76870748299304,160.5672761026604,19.2410008486136,32.6530612244899,46.25850340136064,48.97959183673463,32.766243751815715,106.26190035247144,73.67067412615431,62.66315241259349,56.01879621528008,55.83263968388985,23.23376709082106,50.26942334195837,17.27675808633319,6.522638465250452,19.04761904761905,19.24100084861354,20.42709938678354,75.04972161663687,71.65594485206083,87.07482993197283,399.99999999999983,394.6422616661222,378.3878695141477,351.39988979642254,{}
8,26,45,0,1.4999999999999978,27.58358313709212,162.83661733476387,19.50453868566072,30.341941450801187,41.467218047739415,49.72701168090459,33.2150325167275,110.47216437293676,80.18239704482131,66.2783450896518,59.56191080932922,56.57524109744088,24.92940340855921,52.338171386556496,18.89890284197156,8.038285707832983,22.066866509673563,22.238595687285702,22.10707198225328,78.81092565101955,72.66610279880967,88.2674660386946,400.0,400.1141118319144,383.6597792216445,353.4575454498019,{}
9,26,46,0,1.533333333333331,24.489795918367246,166.07558660862182,21.938116321900967,32.65306122448985,46.25850340136063,49.05511939406787,30.05540412840068,108.97950690884788,76.38459236799022,64.0455073789758,58.3125335726736,56.34694255337001,27.34735331205013,51.60388596331143,18.445220072450525,7.791147011297539,24.489795918367303,21.938116321900864,21.820908996906724,75.5613069377219,71.06038837178033,87.07482993197274,400.0,397.3627718778294,381.0398344710773,353.908908579899,{}
10,26,47,0,1.5666666666666642,24.6575342465753,164.47486049099885,22.088377392598712,32.87671232876718,46.57534246575346,49.39111336252041,30.261263060787066,109.72594188767556,76.90777450749694,64.46094750642419,59.15957925944656,56.235665313322215,27.52169486182015,51.96334445029606,16.010557918583572,7.962697688231515,22.08837739259874,22.088377392598687,21.95774210997212,75.53917486055047,72.17525444680564,87.67123287671228,400.00000000000006,397.3452908556162,381.0682164006335,353.8067383566722,{}
11,26,48,0,1.5999999999999974,27.533259983342305,167.14182240741908,19.17763235580213,32.98989625852843,43.92011922705039,46.6547587100924,32.98989625852853,112.35953791166229,79.63890924799303,65.79112027793462,56.7592878910483,55.760507058375424,23.35720318693961,56.0886779033965,20.246714308043693,6.691831578909387,24.80869243134207,21.917294120916846,21.930373425978303,75.02270883135566,72.76831780903632,87.66917648366727,400.0,400.140708000084,383.79718182186446,356.5351654484334,{}
12,26,49,0,1.6333333333333306,29.72972972972969,170.2917189407932,18.918918918919008,29.729729729729804,46.02536855655783,48.6486486486487,32.87979746107136,110.94257163120974,81.2610615047184,66.29330152965736,55.59762190075742,55.58339892252752,23.07678217804539,55.29182786881415,22.47941709238853,6.478566583728593,24.32432432432429,24.32432432432429,22.97010984132089,74.54262890301095,73.87414892620473,86.52870591125465,399.9999999999997,402.7843196813327,389.3393103863592,357.1251169547878,{}
13,26,50,0,1.666666666666664,27.16120600449016,167.58553672832377,21.621128084337943,32.43169212650709,48.647538189760624,51.35017920030288,30.8148486308539,110.94003924504582,78.56275723856575,64.99063340348084,55.27174678001745,56.078117285894336,25.782635911589864,55.22223280158619,19.64290258614119,6.359009515643265,24.32376909488025,21.78938842811373,21.67297570181381,75.10563185439264,70.57863954069785,89.18715334789448,400.00000000000017,397.3709538454653,381.2256929809628,351.71734413028804,{}
14,26,51,0,1.699999999999997,29.5302013422819,169.14882149823748,18.79194630872477,32.32642839944245,43.03683098491646,48.32214765100679,32.65912767945361,112.7836324166444,80.71568525300896,65.84947449483059,52.52168439816569,52.55039261592901,20.239293523206698,60.244194976524,25.00485767193345,3.789484744770675,24.30975876010041,21.643644961875346,22.85891839411829,74.06720182960782,73.34949638552234,85.90604026845634,400.0000000000002,397.3517124741669,386.6610647245466,354.72830408931924,{}
15,26,52,0,1.7333333333333305,21.93760872425802,171.42460496502014,19.04717832944664,32.6523057076228,46.33739413612112,51.69948403706956,33.10270361436186,106.1548727597711,73.51805993435129,62.60420063149445,51.31210130679278,52.214323573699744,19.08271699450222,54.36963232242215,18.88222315741177,2.6422223530848896,24.489229280717183,21.937608724257963,23.14271719558394,73.98222588637788,72.87950978238035,87.07281522032778,399.99999999999983,400.07403294529416,386.73038244871714,360.0092548555872,{}
16,26,53,0,1.7666666666666635,16.43835616438358,167.145742933366,21.917808219178102,32.990670078883014,46.57534246575336,46.57534246575347,30.63106818492857,101.4068795798452,68.7119791999148,60.32830884942189,45.82298411172621,50.32165341407324,17.87932671445583,53.32076628230459,17.4755999821939,1.557231681581584,24.80927435106149,24.80927435106145,26.04037423089295,75.00665932951551,75.49689893297636,87.6712328767122,400.0,402.7769994866188,391.9340633344805,364.7541631697082,{}
17,26,54,0,1.7999999999999967,5.442176870748111,157.84658516759927,19.04761904761913,32.76624375181589,43.53741496598647,46.25850340136047,38.48200169722712,95.27696000006316,62.82120479246359,59.91764694484471,50.98555834893,49.91712669870094,12.301209732970392,44.81002341060605,9.238372335647114,4.252357967911507,24.640503777244668,21.76870748299313,23.127983788624647,74.51954616464172,75.0181476014152,87.07482993197272,400.00000000000006,405.4786999026998,394.7079235952377,364.9911866581162,{}
18,26,55,0,1.83333333333333,6.084538714285089,157.8231292517007,19.047619047618948,32.65306122448992,43.53741496598644,46.25850340136044,38.4820016972272,95.27696000006316,62.64416018079634,59.90378357071495,50.97796145731843,52.64795398176034,13.662266428408657,43.448598610049885,7.846085567421142,2.893693943213975,27.346600329580703,24.640503777244643,24.50282135000168,74.50182167230224,74.97690575253154,87.07482993197277,400.00000000000006,400.0370198982745,389.26784521655895,362.2728423318188,{}
19,26,56,0,1.8666666666666631,3.874466824540147,156.18475088336976,21.91729412091672,32.8759411813752,43.83458824183367,43.83458824183356,38.45298528962977,95.88816177901106,63.01222059763586,61.64238971507859,46.574250006948205,49.31391177206285,9.58881617790098,47.94408088950559,12.32847794301574,9.588816177901208,24.80869243134203,21.91729412091684,23.28712500347416,73.97086765809428,76.71052942320881,87.66917648366723,399.99999999999983,405.55323320865,394.7490404009865,364.8793402815522,{}
20,26,57,0,1.8999999999999964,5.51711017729899,154.47908496437196,19.309885620546524,33.102661063793946,41.3783263297426,44.2230022445143,41.47017622373664,99.34628906867589,66.2627671033651,63.46020823845913,52.054522163168485,52.85492118599598,11.06265792265026,46.86622135448374,10.891143846330236,5.602793159791986,24.979778752490045,24.826995797845573,24.82666254734324,77.76734077149928,73.90827405429559,88.27376283678396,400.0,405.5451276565482,394.6276722616385,364.6409167835033,{}
21,26,58,0,1.9333333333333296,6.168463386206258,154.50738719934296,19.310344827586096,33.10344827586217,41.37931034482766,44.22405390863843,41.74550607012858,99.34865161582968,66.26434289359622,63.48793496286021,48.93412683491783,53.30170597696576,9.683382703092777,48.21577500234434,12.125778933843437,7.068582032524887,24.98037279486188,22.240711029789143,22.09650236996589,75.54187871344641,73.30062099581642,88.27586206896555,400.00000000000017,400.0380481309717,391.8795223631398,364.5139124779902,{}
22,26,59,0,1.9666666666666628,8.723317131180153,162.75475023032044,22.06844070919598,30.34410597514445,44.22300224451433,46.89543650704152,39.01186018921437,99.34628906867594,69.01902626720693,64.86581662867013,48.90029057211996,50.60443537055767,11.076941189845227,49.57906011048078,16.24714320544456,5.704552503245054,24.826995797845548,22.24018213757289,23.47531669373336,75.51672161890593,73.2926682378939,85.51520774813434,400.00000000000017,402.7584899384993,391.7536735501484,364.2964184958028,{}
