video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
4,0,0.0,0:00:00,0,"(534.8221076195454, 491.45815294769034)","(543.8562648428485, 542.0494333981878)","(551.083590621491, 590.8338824040248)","(563.7314107341153, 637.811499965201)","(583.6065566253823, 679.3686231923955)","(617.9363540739342, 711.8915891962868)","(663.1071401904499, 735.3803979768749)","(715.505252085608, 751.6418809788205)","(775.1306897594087, 755.2555438681418)","(829.3356330992275, 749.8350495341599)","(872.6995877710825, 728.1530721982324)","(907.0293852196344, 697.4369376390017)","(928.7113625555619, 655.8798144118074)","(935.9386883342044, 610.7090282952917)","(939.5523512235256, 561.9245792894548)","(937.7455197788651, 513.1401302836179)","(934.1318568895438, 467.9693441671022)","(599.8680396273279, 446.28736683117467)","(623.3568484079161, 417.3780637166047)","(661.3003087457893, 402.92341215931964)","(701.050600528323, 402.92341215931964)","(740.8008923108567, 411.9575693826228)","(800.4263299846574, 404.7302436039803)","(831.1424645438881, 390.2755920466953)","(861.8585991031188, 384.8550977127134)","(890.7679022176887, 395.6960863806772)","(907.0293852196344, 420.9917266059259)","(771.5170268700874, 444.4805353865141)","(775.1306897594087, 475.1966699457447)","(778.7443526487299, 504.10597306031474)","(782.3580155380512, 536.628939064206)","(733.5735665322143, 563.7314107341153)","(757.0623753128024, 569.1519050680973)","(782.3580155380512, 576.3792308467398)","(804.0399928739787, 569.1519050680973)","(822.1083073205849, 561.9245792894548)","(648.6524886331648, 469.7761756117628)","(670.3344659690923, 458.93518694379907)","(692.0164433050198, 455.32152405447783)","(715.505252085608, 458.93518694379907)","(693.8232747496805, 464.35568127778095)","(673.9481288584136, 466.1625127224416)","(816.687812986603, 451.70786116515654)","(836.56295887787, 444.4805353865141)","(856.4381047691369, 442.67370394185343)","(876.3132506604037, 449.90102972049596)","(858.2449362137975, 451.70786116515654)","(838.3697903225305, 451.70786116515654)","(701.050600528323, 632.3910056312192)","(733.5735665322143, 619.7431855185948)","(760.6760382021237, 614.322691184613)","(780.5511840933906, 619.7431855185948)","(800.4263299846574, 616.1295226292735)","(820.3014758759243, 621.5500169632554)","(849.2107789904943, 632.3910056312192)","(820.3014758759243, 639.6183314098618)","(800.4263299846574, 639.6183314098618)","(780.5511840933906, 641.4251628545223)","(758.8692067574631, 639.6183314098618)","(733.5735665322143, 637.811499965201)","(711.8915891962868, 628.777342741898)","(758.8692067574631, 623.3568484079161)","(780.5511840933906, 626.9705112972373)","(800.4263299846574, 625.1636798525767)","(840.1766217671913, 630.5841741865586)","(800.4263299846574, 626.9705112972373)","(780.5511840933906, 628.777342741898)","(758.8692067574631, 626.9705112972373)"
4,1,0.0333666666666666,0:00:00.033367,0,"(519.1454440127106, 499.31697219278067)","(528.1583857490424, 549.7894459162386)","(537.1713274853741, 598.4593312924303)","(549.7894459162386, 643.5240399740892)","(571.4205060834349, 684.9835719612154)","(605.6696846814957, 715.6275738647435)","(652.536981710421, 737.2586340319397)","(704.8120437811452, 749.8767524628042)","(762.4948708936687, 751.6793408100706)","(814.769932964393, 746.2715757682715)","(859.8346416460519, 724.6405156010752)","(894.0838202441126, 695.7991020448135)","(915.714880411309, 656.1421584049536)","(926.5304104949071, 609.2748613760284)","(926.5304104949071, 560.6049759998368)","(922.9252338003744, 510.13250227637883)","(917.5174687585753, 463.26520524745354)","(582.236036167033, 456.05485185838813)","(603.8670963342294, 425.41084995486005)","(639.9188632795565, 409.18755482946284)","(679.5758069194163, 407.3849664821965)","(719.2327505592762, 414.59531987126195)","(773.3104009772668, 405.58237813493014)","(802.1518145335285, 389.3590830095329)","(834.598404784323, 382.1487296204675)","(865.242406687851, 389.3590830095329)","(883.2682901605145, 412.7927315239956)","(748.0741641155379, 443.4367334275236)","(751.6793408100706, 475.88332367831805)","(755.2845175046033, 504.7247372345797)","(758.889694199136, 535.3687391381078)","(713.8249855174771, 566.0127410416359)","(737.2586340319397, 571.4205060834349)","(762.4948708936687, 576.828271125234)","(784.1259310608649, 569.6179177361686)","(802.1518145335285, 560.6049759998368)","(630.9059215432246, 474.0807353310517)","(652.536981710421, 461.4626169001872)","(674.1680418776173, 456.05485185838813)","(697.6016903920798, 461.4626169001872)","(677.77321857215, 465.0677935947199)","(656.1421584049536, 470.475558636519)","(793.1388727971968, 448.8444984693227)","(811.1647562698603, 438.02896838572457)","(830.9932280897903, 436.2263800384582)","(850.8216999097201, 443.4367334275236)","(834.598404784323, 447.0419101220563)","(812.9673446171266, 448.8444984693227)","(686.7861603084817, 636.3136865850238)","(717.4301622120098, 621.8929798068929)","(742.6663990737387, 614.6826264178275)","(760.6922825464023, 620.0903914596265)","(780.5207543663322, 614.6826264178275)","(803.9544028807949, 620.0903914596265)","(834.598404784323, 629.1033331959583)","(805.7569912280612, 634.5110982377574)","(784.1259310608649, 636.3136865850238)","(764.297459240935, 638.1162749322901)","(744.4689874210051, 638.1162749322901)","(719.2327505592762, 638.1162749322901)","(697.6016903920798, 632.7085098904911)","(742.6663990737387, 625.4981565014256)","(762.4948708936687, 627.3007448486919)","(782.3233427135985, 623.6955681541592)","(825.5854630479912, 627.3007448486919)","(782.3233427135985, 625.4981565014256)","(762.4948708936687, 627.3007448486919)","(742.6663990737387, 625.4981565014256)"
4,2,0.0667333333333332,0:00:00.066733,0,"(502.4796610311805, 504.274231249149)","(513.2470823389915, 550.9330569163301)","(524.0145036468025, 599.3864528014795)","(540.165635608519, 644.2507082506921)","(563.4950484421096, 685.5258232639677)","(595.7973123655426, 716.0335169694322)","(640.6615678147551, 739.3629298030228)","(694.4986743538102, 751.9249213288023)","(751.9249213288023, 751.9249213288023)","(805.7620278678573, 742.9520702389598)","(850.6262833170698, 723.2117978413062)","(882.9285472405029, 690.9095339178732)","(902.6688196381564, 647.8398486866291)","(909.8471005100304, 599.3864528014795)","(909.8471005100304, 547.3439164803931)","(904.4633898561249, 498.8905205952435)","(899.0796792022194, 452.23169492806244)","(559.9059080061726, 462.9991162358735)","(577.8516101858576, 430.69685231244046)","(613.7430145452277, 412.7511501327554)","(653.2235593405346, 410.9565799147869)","(692.7041041358417, 416.3402905686924)","(751.9249213288023, 405.5728692608814)","(780.6380448162982, 387.6271670811964)","(812.9403087397313, 380.4488862093224)","(843.4480024451958, 385.8325968632279)","(861.3937046248809, 409.1620096968184)","(726.8009382772432, 445.05341405618844)","(730.3900787131802, 477.3556779796215)","(735.7737893670858, 507.863371685086)","(739.3629298030228, 540.165635608519)","(698.0878147897472, 567.0841888780466)","(719.6226574053692, 574.2624697499206)","(744.7466404569283, 577.8516101858576)","(766.2814830725503, 568.8787590960151)","(784.2271852522352, 558.1113377882041)","(608.3593038913222, 479.15024819759)","(628.0995762889756, 466.5882566718105)","(651.4289891225661, 459.40997579993643)","(674.7584019561567, 462.9991162358735)","(655.0181295585031, 470.1773971077475)","(633.4832869428811, 475.561107761653)","(773.4597639444243, 446.84798427415694)","(791.4054661241092, 436.08056296634595)","(812.9403087397313, 432.49142253040895)","(830.8860109194163, 439.66970340228295)","(814.7348789576998, 443.25884383821995)","(794.9946065600462, 445.05341405618844)","(674.7584019561567, 638.8669975967866)","(701.6769552256842, 622.7158656350701)","(725.0063680592747, 617.3321549811646)","(744.7466404569283, 619.1267251991331)","(764.4869128545818, 613.7430145452277)","(786.0217554702037, 617.3321549811646)","(814.7348789576998, 626.3050060710071)","(789.6108959061407, 633.4832869428811)","(769.8706235084873, 637.0724273788181)","(750.1303511108338, 640.6615678147551)","(728.5955084952117, 640.6615678147551)","(705.2660956616212, 640.6615678147551)","(683.7312530459992, 635.2778571608496)","(725.0063680592747, 626.3050060710071)","(746.5412106748968, 626.3050060710071)","(766.2814830725503, 624.5104358530386)","(805.7620278678573, 624.5104358530386)","(766.2814830725503, 626.3050060710071)","(748.3357808928653, 628.0995762889756)","(726.8009382772432, 628.0995762889756)"
4,3,0.1000999999999998,0:00:00.100100,0,"(484.52286760287933, 498.56700869281786)","(493.3004557840909, 547.7215025076027)","(502.07804396530247, 596.8759963223876)","(512.6111497827563, 646.0304901371724)","(533.6773614176642, 689.9184310432304)","(568.7877141425105, 725.0287837680767)","(614.4311726848107, 749.6060306754691)","(665.3411841358379, 765.40568940165)","(723.2732661318344, 767.1612070378923)","(775.9387952191038, 754.872583584196)","(819.8267361251617, 728.5398190405613)","(853.1815712137658, 693.429466315715)","(874.2477828486735, 647.7860077734148)","(884.7808886661275, 598.6315139586299)","(884.7808886661275, 547.7215025076027)","(884.7808886661275, 496.8114910565755)","(881.2698533936428, 447.6569972417907)","(538.9439143263911, 461.7011383317292)","(552.9880554163296, 428.3463032431252)","(586.3428905049336, 405.5245739719751)","(624.9642785022646, 400.2580210632481)","(663.5856664995956, 403.7690563357328)","(719.7622308593498, 396.7469857907635)","(749.6060306754691, 379.1918094283403)","(784.7163834003154, 370.41422124712875)","(818.0712184889194, 379.1918094283403)","(840.8929477600695, 403.7690563357328)","(696.9405015881996, 433.61285615185216)","(700.4515368606842, 466.96769124045613)","(703.9625721331688, 496.8114910565755)","(707.4736074056535, 530.1663261451796)","(670.6077370445648, 561.7656435975413)","(693.429466315715, 565.2766788700259)","(714.4956779506227, 570.5432317787528)","(737.3174072217729, 560.010125961299)","(756.6281012204383, 549.477020143845)","(584.5873728686913, 475.74527942166776)","(603.8980668673569, 459.94562069548687)","(624.9642785022646, 452.9235501505176)","(647.7860077734148, 458.19010305924456)","(628.4753137747492, 465.21217360421383)","(607.4091021398415, 470.4787265129408)","(749.6060306754691, 440.6349266968214)","(765.40568940165, 426.5907856068829)","(786.4719010365577, 423.0797503343982)","(805.7825950352232, 430.1018208793675)","(788.2274186728, 433.61285615185216)","(768.9167246741346, 437.12389142433676)","(642.5194548646878, 633.7418666834762)","(670.6077370445648, 614.4311726848107)","(695.1849839519573, 605.6535845035992)","(716.251195586865, 607.4091021398415)","(733.8063719492883, 602.1425492311145)","(756.6281012204383, 603.8980668673569)","(791.7384539452847, 612.6756550485684)","(760.139136492923, 626.7197961385069)","(739.0729248580152, 630.2308314109915)","(719.7622308593498, 633.7418666834762)","(698.6960192244419, 633.7418666834762)","(672.3632546808071, 637.2529019559609)","(653.0525606821417, 628.4753137747492)","(696.9405015881996, 616.186690321053)","(718.0067132231073, 616.186690321053)","(737.3174072217729, 612.6756550485684)","(781.2053481278308, 612.6756550485684)","(735.5618895855306, 616.186690321053)","(718.0067132231073, 619.6977255935377)","(696.9405015881996, 619.6977255935377)"
4,4,0.1334666666666664,0:00:00.133467,0,"(486.86001961468645, 513.6105701429659)","(497.5602398259982, 561.761561093869)","(508.26046003731, 608.1291820095533)","(522.527420319059, 652.7134328900191)","(545.7112307769013, 691.9475736648291)","(577.8118914108367, 722.2648642635459)","(624.179512326521, 743.6653046861694)","(674.1138733126428, 757.9322649679184)","(729.3983444044203, 757.9322649679184)","(781.1160754257606, 745.448674721388)","(825.7003263062264, 724.0482342987644)","(859.5843569753805, 693.7309437000478)","(880.984797398004, 652.7134328900191)","(889.9016475740972, 604.5624419391162)","(891.6850176093159, 554.6280809529944)","(888.1182775388786, 504.6937199668728)","(882.7681674332226, 456.5427290159697)","(536.7943806008082, 467.2429492272815)","(554.6280809529944, 435.1422885933461)","(590.2954816573671, 417.3085882411598)","(631.3129924673956, 413.74184817072256)","(668.7637632069868, 420.87532831159706)","(722.2648642635459, 406.608368029848)","(750.798784827044, 388.7746676776617)","(784.6828154961979, 379.85781750156855)","(816.7834761301333, 385.20792760722446)","(838.1839165527568, 408.39173806506665)","(699.0810538057036, 445.84250880465794)","(704.4311639113595, 477.94316943859326)","(707.9979039817968, 508.26046003731)","(713.3480140874526, 540.3611206712454)","(672.3305032774241, 570.6784112699621)","(695.5143137352663, 576.028521375618)","(720.4814942283272, 581.3786314812739)","(741.8819346509507, 570.6784112699621)","(761.4990050383557, 559.9781910586503)","(584.9453715517112, 481.50990950903054)","(604.5624419391162, 467.2429492272815)","(625.9628823617397, 461.89283912162557)","(649.146692819582, 467.2429492272815)","(629.529622432177, 472.5930593329374)","(609.912552044772, 477.94316943859326)","(749.0154147918253, 449.40924887509516)","(766.8491151440116, 435.1422885933461)","(788.2495555666352, 429.79217848769025)","(807.8666259540402, 438.7090286637834)","(791.8162956370725, 442.27576873422066)","(772.1992252496675, 445.84250880465794)","(650.9300628548006, 645.5799527491447)","(677.6806133830801, 627.7462523969583)","(700.8644238409222, 618.8294022208652)","(720.4814942283272, 622.3961422913025)","(740.0985646157321, 617.0460321856466)","(763.2823750735744, 618.8294022208652)","(793.599665672291, 625.9628823617397)","(766.8491151440116, 636.6631025730514)","(745.448674721388, 642.0132126787074)","(725.831604333983, 647.3633227843633)","(706.2145339465782, 647.3633227843633)","(681.2473534535172, 649.146692819582)","(661.6302830661124, 640.2298426434887)","(702.6477938761409, 629.529622432177)","(722.2648642635459, 629.529622432177)","(743.6653046861694, 625.9628823617397)","(784.6828154961979, 625.9628823617397)","(743.6653046861694, 629.529622432177)","(722.2648642635459, 633.0963625026143)","(702.6477938761409, 634.8797325378329)"
4,5,0.166833333333333,0:00:00.166833,0,"(475.84326432991077, 514.9050248346049)","(484.7209371718867, 562.8444581812751)","(495.3741445822578, 610.7838915279451)","(509.5784211294194, 656.9477903062201)","(534.4359050869521, 696.0095508109142)","(569.9465964548558, 724.4181039052373)","(616.1104952331307, 747.5000532943748)","(667.6009977165912, 761.7043298415363)","(720.8670347684468, 761.7043298415363)","(774.1330718203026, 749.27558786277)","(816.7459014617871, 726.1936384736325)","(850.4810582612957, 696.0095508109142)","(871.787473082038, 655.1722557378249)","(880.6651459240139, 607.2328223911547)","(880.6651459240139, 557.5178544760895)","(877.1140767872236, 507.8028865610242)","(871.787473082038, 458.0879186459589)","(527.3337668133712, 468.74112605633)","(545.0891124973232, 436.7815038252166)","(580.5998038652269, 419.0261581412647)","(619.661564369921, 415.47508900447434)","(658.7233248746153, 420.8016927096599)","(711.9893619264709, 406.59741616249835)","(740.397915020794, 388.8420704785465)","(772.3575372519074, 379.96439763657054)","(804.3171594830208, 387.0665359101513)","(827.3991088721583, 410.1484852992888)","(688.9074125373335, 447.4347112355877)","(694.234016242519, 477.61879889830595)","(697.7850853793094, 507.8028865610242)","(703.111689084495, 539.7625087921376)","(662.2743940114057, 571.722131023251)","(685.3563434005431, 577.0487347284366)","(710.2138273580757, 580.5998038652269)","(731.5202421788181, 571.722131023251)","(751.0511224311651, 561.0689236128799)","(577.0487347284366, 482.9454026034915)","(596.5796149807836, 468.74112605633)","(617.8860298015259, 461.63898778274927)","(639.1924446222682, 468.74112605633)","(621.4370989383162, 472.2921951931204)","(600.130684117574, 479.39433346670114)","(738.6223804523988, 449.2102458039829)","(754.6021915679555, 435.0059692568214)","(775.9086063886978, 429.67936555163584)","(795.4394866410448, 438.5570383936118)","(779.4596755254881, 442.10810753040215)","(759.9287952731411, 445.6591766671925)","(639.1924446222682, 644.5190483274538)","(665.825463148196, 626.7637026435019)","(690.6829471057287, 619.661564369921)","(710.2138273580757, 621.4370989383162)","(729.7447076104229, 616.1104952331307)","(754.6021915679555, 617.8860298015259)","(786.5618137990689, 626.7637026435019)","(759.9287952731411, 639.1924446222682)","(736.8468458840036, 644.5190483274538)","(715.5404310632613, 649.8456520326394)","(696.0095508109142, 649.8456520326394)","(671.1520668533816, 651.6211866010345)","(649.8456520326394, 640.9679791906634)","(692.4584816741238, 632.0903063486875)","(711.9893619264709, 632.0903063486875)","(731.5202421788181, 628.5392372118971)","(775.9086063886978, 626.7637026435019)","(733.2957767472133, 632.0903063486875)","(713.7648964948661, 635.6413754854779)","(692.4584816741238, 635.6413754854779)"
4,6,0.2001999999999996,0:00:00.200200,0,"(467.5414088286462, 511.6490889068204)","(478.12725204740804, 559.2853833912485)","(488.71309526616983, 605.1573706725496)","(504.5918600943125, 649.2650507507238)","(527.5278537349631, 688.0798092195171)","(559.2853833912485, 719.8373388758025)","(605.1573706725496, 741.0090253133261)","(654.5579723601047, 755.1234829383418)","(711.0158028601676, 755.1234829383418)","(763.9450189539766, 744.5376397195799)","(806.2883918290238, 719.8373388758025)","(839.8102286884362, 688.0798092195171)","(860.9819151259599, 645.7364363444699)","(869.8034511415947, 598.1001418600417)","(871.5677583447216, 546.9352329693597)","(868.0391439384676, 497.53463128180465)","(862.7462223290868, 449.89833679737654)","(515.1777033130743, 465.77710162551926)","(532.8207753443439, 434.0195719692338)","(568.1069194068833, 416.3764999379642)","(606.9216778756766, 412.84788553171023)","(645.7364363444699, 418.14080714109116)","(700.4299596414058, 405.7906567192024)","(730.4231820945643, 388.1475846879327)","(762.1807117508497, 377.5617414691709)","(793.938241407135, 384.61897028167874)","(816.8742350477856, 407.5549639223293)","(677.4939660007552, 446.3697223911226)","(681.0225804070092, 478.12725204740804)","(684.5511948132631, 508.12047450056644)","(689.844116422644, 539.8780041568518)","(651.0293579538508, 568.1069194068833)","(673.9653515945013, 575.1641482193912)","(696.9013452351519, 578.6927626256451)","(718.0730316726755, 569.8712266100102)","(737.4804109070722, 557.5210761881215)","(566.3426122037564, 479.89155925053495)","(583.985684235026, 465.77710162551926)","(605.1573706725496, 458.71987281301136)","(628.0933643132001, 464.0127944223923)","(608.6859850788036, 469.30571603177316)","(589.2786058444069, 476.36294484428106)","(726.8945676883103, 446.3697223911226)","(744.5376397195799, 432.25526476610685)","(765.7093261571036, 428.72665035985295)","(783.3523981883733, 435.7838791723608)","(767.4736333602306, 439.31249357861475)","(748.0662541258339, 442.84110798486864)","(629.8576715163272, 642.207821938216)","(656.3222795632316, 624.5647499069463)","(679.2582732038823, 615.7432138913114)","(698.6656524382788, 619.2718282975653)","(716.3087244695486, 613.9789066881845)","(739.2447181101991, 615.7432138913114)","(771.0022477664845, 622.8004427038193)","(744.5376397195799, 635.150593125708)","(721.6016460789294, 642.207821938216)","(703.9585740476598, 645.7364363444699)","(682.7868876101362, 647.5007435475968)","(659.8508939694856, 647.5007435475968)","(640.4435147350889, 636.9149003288351)","(681.0225804070092, 628.0933643132001)","(700.4299596414058, 628.0933643132001)","(718.0730316726755, 624.5647499069463)","(762.1807117508497, 622.8004427038193)","(718.0730316726755, 629.8576715163272)","(700.4299596414058, 633.3862859225811)","(681.0225804070092, 633.3862859225811)"
4,7,0.2335666666666662,0:00:00.233567,0,"(439.83754728862186, 487.9447790233149)","(451.8643552222951, 537.7701261771041)","(462.1730477368722, 584.1592424927009)","(475.9179710896416, 630.5483588082977)","(499.9715869569881, 673.5012442857022)","(534.3338953389117, 711.2997835058181)","(580.7230116545086, 735.3533993731646)","(632.2664742273939, 752.5345535641264)","(688.9642830575679, 754.2526689832226)","(742.2258610495494, 742.2258610495494)","(781.7425156887615, 716.4541297631067)","(810.9504778133966, 680.3737059620869)","(831.5678628425507, 633.9845896464901)","(843.5946707762239, 587.5954733308932)","(845.3127861953201, 536.0520107580079)","(841.8765553571278, 486.2266636042187)","(836.7222090998392, 438.11943186952567)","(493.0991252806034, 455.3005860604875)","(513.7165103097575, 424.37450851675624)","(546.3607032725849, 407.1933543257945)","(585.877357911797, 403.7571234876021)","(623.675897131913, 407.1933543257945)","(675.2193597047984, 395.1665463921212)","(702.7092064103373, 377.9853922011594)","(735.3533993731646, 369.3948151056785)","(767.9975923359921, 374.549161362967)","(792.0512082033385, 395.1665463921212)","(652.883859256548, 432.96508561223715)","(658.0382055138366, 463.89116315596834)","(661.474436352029, 493.0991252806034)","(664.9106671902213, 524.0252028243347)","(628.8302433892015, 556.669395787162)","(651.1657438374518, 561.8237420444506)","(673.5012442857022, 565.259972882643)","(694.1186293148563, 554.9512803680658)","(711.2997835058181, 544.6425878534887)","(541.2063570152964, 470.76362483235306)","(560.1056266253544, 457.0187014795836)","(580.7230116545086, 448.4281243841028)","(604.7766275218551, 453.5824706413913)","(585.877357911797, 458.7368168986798)","(565.259972882643, 465.60927857506454)","(700.9910909912411, 432.96508561223715)","(719.890360601299, 420.9382776785639)","(740.5077456304532, 419.2201622594677)","(759.4070152405112, 424.37450851675624)","(742.2258610495494, 427.8107393549486)","(723.3265914394914, 429.52885477404476)","(604.7766275218551, 628.8302433892015)","(630.5483588082977, 609.9309737791435)","(654.6019746756442, 601.3403966836627)","(673.5012442857022, 603.0585121027589)","(694.1186293148563, 597.9041658454703)","(716.4541297631067, 599.6222812645665)","(747.3802073068379, 606.4947429409513)","(721.6084760203952, 618.5215508746245)","(699.2729755721449, 625.3940125510092)","(680.3737059620869, 628.8302433892015)","(659.7563209329328, 630.5483588082977)","(633.9845896464901, 632.2664742273939)","(613.3672046173359, 623.675897131913)","(656.3200900947404, 611.6490891982397)","(675.2193597047984, 611.6490891982397)","(695.8367447339525, 606.4947429409513)","(737.0715147922608, 606.4947429409513)","(695.8367447339525, 611.6490891982397)","(676.9374751238946, 616.8034354555283)","(656.3200900947404, 616.8034354555283)"
4,8,0.2669333333333328,0:00:00.266933,0,"(458.43010663622533, 506.0363100176795)","(469.00926294321516, 553.6425133991337)","(479.58841925020494, 601.2487167805879)","(493.693960992858, 647.0917274442104)","(516.6154663246693, 687.6451599543379)","(550.1161279634704, 722.9090143109707)","(595.9591386270929, 747.5937123606136)","(647.0917274442104, 765.22563953893)","(703.5138944148227, 766.9888322567616)","(754.6464832319401, 756.4096759497718)","(796.9631084598994, 731.7249779001289)","(828.7005773808688, 699.9875089791594)","(849.8588899948485, 655.9076910333686)","(862.20123901967, 608.3014876519144)","(862.20123901967, 555.4057061169653)","(860.4380463018383, 504.27311729984785)","(855.1484681483433, 454.9037212005621)","(507.7995027355111, 469.00926294321516)","(525.4314299138275, 435.50860130441407)","(558.9320915526285, 416.11348140826607)","(597.7223313449246, 412.5870959726028)","(636.5125711372206, 417.8766741260977)","(687.6451599543379, 405.53432510127624)","(719.3826288753074, 386.13920520512823)","(752.8832905141085, 379.0864343338017)","(786.3839521529096, 386.13920520512823)","(807.5422647668893, 410.82390325477115)","(668.2500400581899, 444.32456489357224)","(671.7764254938533, 476.0620338145417)","(677.0660036473482, 506.0363100176795)","(680.5923890830114, 537.7737789386489)","(641.8021492907154, 569.5112478596184)","(664.7236546225267, 574.8008260131132)","(689.4083526721696, 578.3272114487766)","(710.5666652861493, 569.5112478596184)","(729.9617851822973, 558.9320915526285)","(557.1688988347969, 479.58841925020494)","(576.5640187309449, 465.48287750755185)","(597.7223313449246, 460.19329935405693)","(620.6438366767359, 463.71968478972025)","(603.0119094984194, 470.77245566104676)","(581.8535968844399, 476.0620338145417)","(715.8562434396441, 446.08775761140384)","(735.2513633357921, 433.7454085865824)","(754.6464832319401, 430.21902315091916)","(774.0416031280881, 435.50860130441407)","(758.1728686676034, 439.03498674007733)","(737.0145560536238, 442.5613721757406)","(617.1174512410726, 641.8021492907154)","(645.3285347263787, 624.1702221123991)","(668.2500400581899, 617.1174512410726)","(689.4083526721696, 618.8806439589042)","(708.8034725683176, 613.5910658054092)","(733.4881706179605, 615.3542585232409)","(766.9888322567616, 622.4070293945674)","(737.0145560536238, 634.7493784193889)","(714.0930507218126, 640.0389565728838)","(694.6979308256646, 643.5653420085471)","(675.3028109295166, 645.3285347263787)","(648.854920162042, 647.0917274442104)","(627.6966075480624, 638.2757638550522)","(671.7764254938533, 627.6966075480624)","(691.1715453900013, 627.6966075480624)","(710.5666652861493, 624.1702221123991)","(756.4096759497718, 622.4070293945674)","(710.5666652861493, 627.6966075480624)","(691.1715453900013, 631.2229929837256)","(671.7764254938533, 632.9861857015572)"
4,9,0.3002999999999994,0:00:00.300300,0,"(452.8270204616068, 511.1992535679858)","(463.4401537536757, 558.9583533822959)","(474.05328704574464, 606.717453196606)","(489.972986983848, 652.7076974622379)","(514.7369646653422, 691.6225195331573)","(550.1140756389051, 723.461919409364)","(596.1043199045371, 746.4570415421799)","(645.6322752675253, 762.3767414802834)","(700.466797276548, 762.3767414802834)","(753.5324637368926, 749.9947526395363)","(795.9849969051683, 726.9996305067203)","(829.5932523300531, 695.1602306305135)","(850.8195189141909, 654.4765530109161)","(861.4326522062598, 606.717453196606)","(861.4326522062598, 557.1894978336178)","(856.1260855602254, 505.89268692195134)","(849.0506633655127, 456.3647315589631)","(507.6615424706295, 466.977864851032)","(525.350097957411, 433.3696094261471)","(560.727208930974, 417.4499094880438)","(601.4108865505715, 413.9121983906875)","(638.5568530728127, 420.98762058540007)","(688.0848084358009, 406.8367761959749)","(718.1553527633296, 387.3793651605152)","(749.9947526395363, 378.53508741712443)","(783.6030080644211, 382.0727985144807)","(804.829274648559, 406.8367761959749)","(666.8585418516632, 443.98274271821606)","(672.1651084976976, 477.59099814310093)","(677.4716751437321, 507.6615424706295)","(682.7782417897665, 541.2697978955144)","(642.0945641701691, 571.340342223043)","(665.089686302985, 576.6469088690774)","(689.8536639844791, 580.1846199664337)","(711.079930568617, 569.5714866743648)","(730.5373416040766, 557.1894978336178)","(555.4206422849396, 481.1287092404572)","(574.8780533203993, 466.977864851032)","(594.3354643558589, 459.9024426563194)","(617.330586488675, 465.2090093023539)","(599.6420310018934, 470.51557594838835)","(578.4157644177556, 475.82214259442276)","(718.1553527633296, 445.7515982668942)","(735.8439082501111, 433.3696094261471)","(755.3013192855707, 429.8318983287908)","(772.9898747723522, 436.9073205235035)","(757.0701748342489, 440.44503162085977)","(739.3816193474673, 443.98274271821606)","(620.8682975860312, 643.8634197188471)","(645.6322752675253, 626.1748642320657)","(670.3962529490194, 617.330586488675)","(689.8536639844791, 620.8682975860312)","(709.3110750199388, 613.7928753913186)","(734.0750527014329, 615.5617309399968)","(764.1455970289614, 622.6371531347094)","(737.6127637987892, 636.7879975241345)","(716.3864972146514, 643.8634197188471)","(696.9290861791917, 647.4011308162035)","(675.7028195950539, 649.1699863648817)","(650.9388419135598, 649.1699863648817)","(631.4814308781001, 640.3257086214909)","(672.1651084976976, 627.9437197807438)","(693.3913750818355, 627.9437197807438)","(711.079930568617, 624.4060086833875)","(755.3013192855707, 624.4060086833875)","(712.848786117295, 631.4814308781001)","(693.3913750818355, 635.0191419754565)","(673.9339640463758, 635.0191419754565)"
