video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
40,0,0,0.0,0:00:00,0,"(218.28805601470185, 515.8000615412604)","(212.19724319311055, 573.61732951935)","(211.7427049228425, 632.252766383922)","(218.85168346983397, 694.2881495100987)","(235.3059688535355, 755.3780930341179)","(263.68733844906933, 813.5953546900435)","(301.1049288575311, 865.0672684151917)","(350.79505256322875, 903.3575723025683)","(410.84864883103694, 917.8300708279014)","(466.7750376048117, 905.2302699760726)","(514.228833020791, 863.7763797276309)","(553.0100382400568, 810.7044912911393)","(583.264105509095, 752.9417679054818)","(603.7001461403443, 691.4518307036268)","(617.2090235327094, 630.1073457482576)","(621.8634954202537, 566.3265356642518)","(618.1362816040562, 504.78205386996456)","(255.39656039938149, 418.74705007363707)","(275.2871551063092, 384.8021320500228)","(310.9229554953204, 369.25692320685727)","(352.15866737403337, 370.63871954847207)","(387.72174163980173, 387.3111833019023)","(464.72052462320096, 388.1293521883848)","(501.64721369977326, 371.6205222122511)","(541.2829508671429, 368.16603135821435)","(575.5551364453502, 385.80211624461276)","(594.9730113511989, 418.54705323471956)","(425.10296898664194, 454.8919333253486)","(426.79385135203887, 490.81863820733133)","(427.5211125844677, 525.454454401753)","(429.21199494986456, 561.3811592837358)","(377.88553347120194, 605.7259129310818)","(401.70333883324514, 616.0893854931921)","(426.0120455271778, 623.0710933245086)","(450.8298350838106, 618.6166182758824)","(472.9203950188354, 609.162222254308)","(290.3778256792067, 479.0733693036061)","(313.45018827801044, 462.85544382044384)","(342.2860961438123, 462.4372686117973)","(372.04926208096094, 479.41881838900986)","(342.39518532867663, 485.4732681489796)","(313.5592774628747, 485.8914433576261)","(475.7930768869293, 478.3642896019883)","(503.37445912679163, 462.8008992280119)","(532.0467332152971, 463.50997892963005)","(553.7554810032967, 480.4733471760318)","(531.9921886228649, 487.67323337707694)","(504.6108032219205, 486.00053254249065)","(319.3410042606834, 707.7243007792208)","(350.99504940214695, 672.0339557977776)","(398.86702002677276, 659.415973415138)","(426.3938576742029, 668.0158374886086)","(453.62979082866144, 662.7613750843104)","(496.92001568898576, 681.7065301890808)","(516.4833428413205, 721.3786304180719)","(488.1201547765971, 797.8319674771494)","(442.46633091087915, 826.88605371268)","(411.04864566995496, 829.2314711872627)","(378.68552082687336, 822.2315818251357)","(337.6861688486998, 787.5048579766603)","(331.57717449629797, 710.6515272397468)","(397.1943191921865, 686.7973588160822)","(425.3756919488025, 690.8882032484943)","(451.95708999407515, 690.1427604852548)","(504.71989240678454, 723.124057375901)","(442.7208723422293, 785.4867080566705)","(413.3940631445379, 789.286647996111)","(383.4490818992821, 781.4867712783121)"
40,1,0,0.0333666666666666,0:00:00.033367,0,"(213.6211750214346, 512.3987948165125)","(207.17738062066854, 571.841737331952)","(206.47420079894803, 630.9876469916646)","(213.0877282601294, 694.6254208573677)","(231.67349837560337, 754.32296296343)","(258.7216739317824, 810.7046484963794)","(295.67498594219626, 861.7033712561583)","(343.51546139924784, 900.6267991463925)","(401.8127057568841, 914.8783143262617)","(460.69189203594425, 901.8694876244328)","(508.8354622437374, 861.0789960696306)","(546.3464685955157, 807.334234868133)","(577.8198275125219, 748.1458919433164)","(598.302970767638, 686.2054486817664)","(612.0937819263802, 623.2829784278135)","(616.7978124578894, 560.1665275333861)","(613.3667798794947, 498.13515584661343)","(249.70763604472754, 414.0081768307795)","(271.67594357847753, 380.77080646445745)","(308.0836850375566, 365.6039451373486)","(347.613302429274, 367.98626987817744)","(382.7844173053274, 384.54130516368275)","(458.03678201944786, 384.1897152528225)","(493.4928059611983, 367.74379407758414)","(534.7924966972465, 365.8282352528973)","(569.7999404078994, 383.4986592211316)","(588.9676524447973, 415.93585944549596)","(417.7736753309358, 448.92469211621)","(419.5558724652963, 483.3683795904836)","(420.0590097515274, 518.7637845820857)","(421.6775357204874, 554.3228607390884)","(370.32116115483353, 601.4783420594639)","(394.04135634786985, 610.6560511119192)","(419.3679537198366, 616.6512652815877)","(443.93681421494944, 612.280638975894)","(465.8141933234769, 602.9574444430829)","(284.07251888380836, 474.88172656971926)","(308.0473136674676, 459.02987110593443)","(337.7021040800242, 458.82376667543014)","(366.017215694303, 475.51216365126174)","(337.61117565480174, 482.73794250894105)","(307.9563852422451, 482.94404693944534)","(469.97265330365144, 473.67540946176774)","(497.1299429700973, 459.42995617691327)","(524.3902848517954, 460.01189809833704)","(546.0130643697, 475.7182680817659)","(524.2993564265729, 483.92607393184807)","(497.3663568756758, 481.11335464496614)","(314.7517695538715, 708.4041082260801)","(346.00083835532877, 666.2739378729999)","(392.6107491243696, 651.464728351766)","(419.84078153099347, 660.0180622176936)","(446.8040905569648, 654.8593895600717)","(489.29191271592003, 675.9062890515672)","(510.4964214778013, 717.7576122339652)","(479.91416112797543, 794.1677988959186)","(434.52269125691583, 823.968074788831)","(404.5405585135583, 826.4049565847935)","(373.63701772794644, 819.5913865881226)","(331.8341897056672, 786.1115404212072)","(327.18471622929127, 709.089102362756)","(391.7014648721448, 680.9558475989222)","(418.63446442304195, 683.7685668858039)","(444.779417622011, 684.1868376418273)","(498.8515211543095, 719.4670666281477)","(434.04986344575894, 780.6012778527253)","(406.1348369024591, 784.4808906622175)","(377.46207348230524, 777.9946629963476)"
40,2,0,0.0667333333333332,0:00:00.066733,0,"(211.53442848525162, 515.701347245989)","(205.00415609051453, 571.5768202870943)","(203.8514000578021, 629.4379306829765)","(208.83661724639057, 691.6807210775453)","(225.62702186945765, 751.2317356051524)","(251.65154549802162, 809.961939554493)","(286.67480862802097, 862.1437649933995)","(332.6824486142323, 902.3996955598473)","(391.42472330737104, 919.6246469596435)","(448.99010048020125, 908.2117586986012)","(498.3654779860646, 869.3318929251296)","(538.3860290484506, 817.5966850067505)","(571.683175815331, 757.9732460163553)","(596.2712809319289, 695.8390923159687)","(609.7543017543343, 631.9546807648671)","(614.1782293563142, 567.7805713626126)","(611.4140290265642, 505.8878325381867)","(249.0865124409395, 414.63904479693866)","(269.123947145678, 381.3781102614525)","(305.76468994461413, 365.52922365463223)","(345.3325881145738, 367.2130924144582)","(380.0540826496222, 385.2045360454298)","(454.922871056936, 386.76166199537636)","(491.7386396409436, 369.8022669591369)","(533.1171493806086, 367.2191277863573)","(567.6636181305855, 386.32107984674815)","(586.2585989514588, 419.9803489275696)","(415.37307900267336, 449.952005778091)","(415.49982181255274, 485.2528960154452)","(416.7370730518513, 520.7288120378709)","(416.86381586173064, 556.029702275225)","(366.26325786036676, 602.6831270546313)","(389.64428859716105, 613.1967449027201)","(414.83593090366065, 619.4433548182034)","(439.55681420203695, 614.2348288693512)","(462.58175799678924, 605.3447260620982)","(282.7095692903667, 475.70493767119916)","(305.6741593661288, 459.97675850235925)","(334.31199902696744, 458.79986098205086)","(362.37044298550046, 475.74114990259335)","(333.96798282872345, 482.64561535506954)","(305.3301431678848, 483.8225128753779)","(467.1626052681437, 475.18589568788383)","(494.56922906158286, 460.1578196593299)","(522.8570171522786, 461.20193899786)","(543.1419021048767, 476.91804742290196)","(522.5130009540344, 485.0476933708786)","(495.5107470778296, 483.0680913880009)","(309.5428327533989, 709.8290843778914)","(338.9290585297158, 667.7987544731326)","(386.4998598377729, 654.8106341464468)","(414.67297586238715, 663.803338275983)","(444.0109186635119, 658.1844070379976)","(486.3309464194236, 678.511539593889)","(505.74673781856325, 721.4049276802074)","(475.37674642270645, 798.5611220372489)","(429.6225920562537, 828.9069719455096)","(397.4782013220858, 830.6693005400226)","(364.5130000096515, 823.1975101290388)","(323.53282481532176, 787.1482337762063)","(320.8229428326629, 710.4688337991873)","(385.6307662843143, 681.9879138077231)","(413.3934770197954, 686.3635584345109)","(441.85629089556255, 686.2971693436217)","(494.2916019542278, 721.8756866883307)","(429.0854439572412, 788.9890222054069)","(398.9870442968402, 792.2119107994822)","(368.4178856283159, 783.9796635292222)"
40,3,0,0.1000999999999998,0:00:00.100100,0,"(213.6868223600662, 515.9460375109817)","(206.15894299410604, 571.8478431905861)","(203.85826093926784, 630.8430529801933)","(210.1285135861325, 693.4502143895722)","(224.71936765412178, 753.9235825978319)","(250.6288621939705, 815.0108633751286)","(287.0106323046758, 867.4497253400674)","(335.3249554562777, 909.183859402184)","(395.41686342746567, 926.4926176593085)","(453.3153750354919, 913.7852235118603)","(504.04362624981263, 873.7140176707279)","(546.6420061615445, 819.8267988681578)","(579.900570581226, 759.9256210155057)","(602.3590420388175, 696.0667932032354)","(613.3260238546264, 632.7086319521217)","(617.4326817193505, 569.4279548116632)","(613.5644365027963, 506.0519126119367)","(246.73081539639495, 420.62866077271167)","(268.8078266169148, 388.6694452855553)","(305.1836364114159, 374.9070751699559)","(344.88530264788517, 376.49847959648906)","(379.93792224504415, 393.3482935058869)","(454.2869065767838, 392.32311911875695)","(491.3541130509773, 374.102432482383)","(531.7471759671389, 371.23552038814165)","(566.7997955642978, 388.0853342975395)","(586.8264580105576, 420.8670734208814)","(415.5329306167893, 458.2203750728786)","(415.4018036602959, 495.8657322188837)","(416.73095417384235, 531.4547802744246)","(417.7144063475426, 569.2729865903528)","(368.69676588383993, 613.0336281619122)","(391.06583259836765, 623.3509355114586)","(415.06802595285825, 630.4973546403471)","(440.02983021623214, 624.0959750369891)","(463.281023728988, 614.005159703204)","(280.26951467767594, 484.04046486966354)","(303.27037490985356, 468.2039047149873)","(331.99909901430965, 466.95223831209603)","(362.42055292077106, 484.2252346719951)","(332.82758296669954, 491.0497967258545)","(302.98427973204986, 492.12861395882265)","(467.727419617354, 482.2940922218201)","(495.013747200383, 468.2635078770297)","(523.569622134916, 468.1264206043321)","(545.2472921697515, 482.90204447465305)","(524.3981060873059, 492.22397901809063)","(496.01508032269606, 491.2464871605946)","(309.0578419441744, 717.9232727241981)","(339.37797047516364, 676.9699400848376)","(388.1869998717178, 663.9943317081984)","(416.3018114071367, 674.0613057771666)","(445.72193219128513, 668.3513228535008)","(488.74945486972257, 685.2965018221665)","(509.7953313869081, 726.2259931967101)","(479.34407589942543, 804.8246829820757)","(432.9966570952241, 838.7269615518155)","(399.46391813014736, 841.5163895354017)","(365.25766343399107, 833.9289070073992)","(324.0539975140523, 797.8630336555186)","(320.37648241603375, 718.5371852932353)","(385.92207971410505, 693.319087433079)","(415.07398626906246, 696.6985867208853)","(443.80271037351855, 695.446920317994)","(498.1309925752025, 727.8412388880602)","(432.87745077113925, 795.3358595849193)","(401.4010208965267, 799.5855650385453)","(370.5385035909513, 792.5166300203118)"
40,4,0,0.1334666666666664,0:00:00.133467,0,"(211.15779299821514, 515.8685558148726)","(204.4593867636468, 571.4510756336313)","(201.82278005429538, 629.9552407249146)","(206.5615461670485, 691.9154983946719)","(221.95362857839712, 751.0610002530948)","(248.74725351667058, 809.7789442667579)","(287.08494026345545, 860.1595103076072)","(337.144837920735, 901.0981739433469)","(395.54211355082833, 918.4498964765107)","(453.2267927729889, 905.0887138277706)","(501.7546081532129, 864.1856800124275)","(542.6932717889526, 814.125782355148)","(575.8646345782247, 756.0135452882279)","(597.2425268162087, 693.7326192349007)","(609.6060744938429, 631.1310247980038)","(614.2379511454062, 567.2823866472245)","(610.9600076689153, 503.29122921485856)","(244.15100668550403, 423.72984026916083)","(266.4196444334042, 391.05729496544177)","(302.58391213599407, 377.6248526759084)","(341.77671457229826, 380.54649794843283)","(377.7272033525083, 396.5442873065243)","(451.30278247157037, 397.078734612474)","(489.1060219124057, 380.5108681280363)","(529.189569858626, 377.9098912390815)","(566.2445830711318, 394.0858296991562)","(587.0167683623731, 426.9008942844619)","(412.2881291372493, 463.31457072982823)","(411.9318309332829, 500.6546225055072)","(412.68005716161235, 538.1728233831693)","(413.25013428795853, 576.7955486931274)","(364.7223189077346, 617.6985825084703)","(386.84843737404816, 628.0668602438927)","(411.718052010903, 635.4778628863938)","(436.5164070069647, 629.2782741373784)","(460.74468487668, 619.5869629894923)","(278.1418553438988, 487.0084012935939)","(301.0518298589385, 471.43816978026217)","(329.5556861762507, 470.36927516836295)","(359.80540369299825, 486.5808434488343)","(330.23265276378686, 494.27688465450854)","(300.6242720141788, 495.1676301644245)","(465.19841242626006, 486.58084344883423)","(491.4219602381873, 471.54505924145207)","(519.5695183515331, 472.6852134941446)","(542.2657139441928, 486.54521362843764)","(520.4246340410524, 495.4882985479943)","(492.4552250296898, 493.243619863006)","(307.8571255546967, 717.3195603374766)","(337.643655406288, 680.1932874841774)","(384.8531674318363, 668.542336214476)","(414.14087979787456, 676.66593526491)","(442.0746589888405, 672.10531825414)","(484.6522943628256, 689.1720022241307)","(504.8900323481173, 725.3006401063238)","(475.85172872485543, 799.9451138372852)","(432.418977661351, 830.3373506356194)","(398.0362009785932, 832.7245486021942)","(363.9740926794051, 826.0974020084191)","(323.8905447331848, 793.5673759862866)","(317.97599454734257, 717.8183778230294)","(383.71301317914384, 696.6898943278218)","(412.60879752081905, 700.2172465470892)","(440.934504736148, 700.2528763674858)","(493.3103407192092, 726.8327223833794)","(431.8132707146081, 784.909329629903)","(400.56591822675466, 788.9354993347233)","(369.99553232643734, 781.738275614602)"
40,5,0,0.166833333333333,0:00:00.166833,0,"(212.6531238512151, 513.243850872952)","(204.94433165965762, 568.6507947497712)","(202.7586070443684, 624.9390791972716)","(205.91968189121127, 683.2133177307068)","(217.1655875731022, 740.5122060325881)","(243.3002732956994, 796.7887392724793)","(280.6103574545331, 846.9193909328209)","(330.5529897931294, 888.871202097242)","(388.96824281787343, 906.1219748673736)","(448.65262626439835, 894.1239918985015)","(499.71162332585743, 858.0947893690577)","(543.343857178377, 811.8185338044948)","(576.2354872761962, 754.7664208624042)","(597.3289049344975, 693.5661316343078)","(609.4091463566333, 632.0603110083753)","(614.8617066872471, 569.4968816976254)","(612.5819724110854, 505.6995755879221)","(243.14750759678168, 428.62340487995624)","(264.0764083485558, 396.84813950499995)","(300.2113717464814, 383.3577531697744)","(338.2970356075145, 386.03702850464504)","(373.16286858365925, 401.79539790842335)","(452.6010320210501, 400.8788037149151)","(490.36941327663806, 384.2508449480648)","(530.4410312236059, 381.5833208208033)","(567.516091230258, 397.694226452854)","(586.8820813700243, 432.50130339095347)","(411.49530780448305, 466.8148296094712)","(410.6727232718473, 507.4622567292841)","(411.13102036860147, 547.1813384479796)","(410.30843583596567, 587.8287655677924)","(362.3870112061313, 625.4913859548986)","(384.52628634164085, 635.8206974432812)","(409.4035928500664, 643.1887046141753)","(434.1868896976193, 636.9488133737531)","(457.28976385707347, 627.0425453592974)","(276.13314735547334, 491.6568824950694)","(300.2936301997449, 475.1229333890917)","(329.718654052885, 475.28745029561895)","(359.6372286256064, 493.6545877886133)","(329.154596087649, 500.1177519736081)","(299.5533041203728, 501.0578485823346)","(464.08196185512264, 492.1974380450873)","(491.5562852451552, 476.19229328151835)","(520.9813090982952, 476.35681018804553)","(542.2392436631237, 492.20918925269643)","(521.521864648313, 501.3633799801709)","(492.27310890930914, 500.09424955839006)","(306.53352144016696, 712.8616145284193)","(336.6988713726792, 687.0912162417037)","(381.3182066643616, 677.2202018500752)","(410.43769911966547, 686.397894992768)","(438.5348365129793, 680.6868080947544)","(479.2762732936649, 695.1172910387064)","(506.32755320977043, 724.3542955701012)","(473.48292794238756, 788.21035771785)","(429.70967959855903, 814.0747656654382)","(397.546624372503, 816.8715530763998)","(364.5844870290294, 810.4788961370593)","(325.2061903309974, 780.4075558654198)","(318.50800199382104, 715.9051772991714)","(380.22534435671696, 705.3643440738254)","(408.9452957533121, 709.9473150413672)","(436.33736069008114, 708.6546822043683)","(493.4717320854353, 726.8338003756174)","(430.132723072486, 768.8326163704746)","(400.1788948769373, 771.9819400097084)","(370.53059807922466, 766.1180874127767)"
40,6,0,0.2001999999999996,0:00:00.200200,0,"(207.97283979844454, 506.9115249854325)","(201.90369913927813, 562.1477895838384)","(201.32512347332647, 618.2105908478896)","(205.9064981343315, 677.296154774872)","(218.83589311835345, 733.1464180391858)","(244.34045308683503, 787.5207229719903)","(281.0504887081356, 834.5978899138124)","(330.3947276471563, 872.3470002004956)","(387.4375652433297, 888.7950798468357)","(445.1534398386713, 878.3925255263579)","(495.3596384432933, 843.2765249030873)","(536.8399713920321, 798.9859672911548)","(569.9250533511457, 743.3246266932741)","(589.9980866596729, 684.5814850992019)","(602.7149436439574, 622.4849661759405)","(609.7759283018981, 560.6600235856769)","(607.8867016375661, 498.6107353290237)","(237.00789209589647, 425.9345470855035)","(259.70222740118425, 394.5379614576365)","(295.2905346905377, 381.92737347322065)","(334.0551043092993, 385.5169041354514)","(369.9031802649984, 401.0203704496256)","(446.393244837139, 400.1820261173282)","(483.7408944576516, 383.34429347146954)","(523.6626154083165, 379.2470331431996)","(560.6088043626586, 394.91580679050287)","(581.4021053369623, 428.36692641583073)","(406.32983188664923, 464.89984703735024)","(405.7040255540893, 506.35656465278487)","(405.07821922152925, 547.8132822682196)","(404.4524128889693, 589.2699998836541)","(358.6386662789191, 625.0472298394408)","(379.44377491987495, 636.0401674925224)","(403.10633889063286, 642.9712678172904)","(427.65447786029637, 636.5597048252138)","(450.33700549893206, 627.6213011695932)","(272.5017380520334, 488.5506033414561)","(296.3414170225724, 471.9254086953348)","(325.38827698667643, 472.9290603607611)","(355.08455861664453, 491.998442003862)","(324.88054732063716, 498.68158132893626)","(294.40495969163214, 499.70884832766683)","(458.7558718218614, 489.6369086734469)","(485.88988978832924, 473.50763602671276)","(515.1020570855624, 473.41317469349616)","(537.4421623912879, 489.12917900740774)","(516.6252460836799, 500.5944233265724)","(486.480273120933, 499.4254643280169)","(303.685785680163, 706.6145910719737)","(337.5737889716177, 690.3790494253708)","(378.1567392547988, 681.8893371025289)","(403.85022188971357, 690.2491650921979)","(428.23305352624806, 684.9357150987643)","(468.0366978103922, 696.5426514177539)","(501.19262576941827, 715.0098420615988)","(463.5497844826038, 771.1080663256062)","(423.3446795322891, 792.0076362997786)","(394.73470323431184, 795.5617439620531)","(365.25095960408106, 790.0003329689259)","(329.62722931477134, 765.5466553324791)","(315.43441399897745, 710.6291977336791)","(376.71620392324564, 706.3784377389321)","(403.07091589067664, 710.3458137340293)","(428.05593852646695, 708.4920100696535)","(487.1887331200576, 718.516719057265)","(422.8723728662061, 750.385611351215)","(396.6239298986438, 753.1722206811046)","(370.43452526434186, 748.1067316873646)"
40,7,0,0.2335666666666662,0:00:00.233567,0,"(207.88254707808423, 501.0851183188663)","(200.40428146018795, 557.1315307171774)","(199.83616515743307, 611.9953336689373)","(204.4100811051231, 669.8910226037667)","(217.3260313351021, 724.5809124016221)","(241.53474235861745, 778.760656948024)","(278.0449104683157, 825.8563390253801)","(323.56957705540054, 865.3636104873669)","(381.72613572108685, 881.0157943387778)","(441.0537096230639, 874.4186887006647)","(492.02765503249174, 841.8679433948603)","(534.6537690545006, 797.9432778236975)","(567.8363988194915, 742.4765759384018)","(589.3030791164448, 682.9692917773899)","(603.4364214237557, 620.0938895357597)","(610.6596144159253, 558.4010967406806)","(607.8538155329315, 496.2909123762305)","(237.68546455219638, 423.7923156185478)","(259.66808720573334, 390.15751165340504)","(296.155066894911, 378.9343161214304)","(335.934802298015, 382.79518813811177)","(371.673955425403, 398.37200962283055)","(447.1000902738126, 396.48795045553106)","(485.3551870276866, 381.0502594939359)","(526.4798508209859, 376.1459085538272)","(564.4103096875714, 392.0589621360948)","(583.6393074042861, 427.5314484274959)","(406.7580356730838, 462.07060079294234)","(405.8478901676499, 504.54599008156714)","(404.0102078413917, 545.7576104518188)","(402.00440946635905, 588.0648836916691)","(357.8594539002504, 627.270705686888)","(378.7638149995791, 637.2069438799689)","(401.2681771148297, 644.0243395130278)","(424.5261628970001, 638.6214375317261)","(447.0247279071206, 630.8591137624524)","(271.6738919302785, 487.32279073988514)","(294.4217324609955, 470.62712796504695)","(323.58117126566077, 470.61553375478667)","(354.2652487195561, 489.9025025228029)","(323.92899757346987, 497.5836668202544)","(292.5782530296071, 497.2590289329659)","(459.9464752422297, 488.17496519401755)","(487.0769272513418, 472.151766614277)","(516.4044821047814, 471.0445195344179)","(538.6595686994356, 486.79525417304126)","(517.679845233415, 499.2764215182588)","(487.76098565669975, 496.9285939405472)","(306.39855165988985, 706.8475678084867)","(338.33480382189805, 696.0475609510132)","(374.14931931597795, 689.2069768974336)","(397.4131022032786, 698.3837943184645)","(420.50297193667456, 694.0765452067615)","(456.57835716161134, 707.4620609522827)","(492.4856263377738, 721.9432295674028)","(452.97835487578686, 767.4678961544876)","(415.9870270402861, 781.9780502952585)","(388.85077792604386, 783.4215294726664)","(362.8913411532225, 777.195438562883)","(330.3521900576785, 755.3809319581204)","(319.2101539975261, 711.056266132977)","(372.9783040796873, 711.4562663869576)","(396.9145511620855, 716.2504723295934)","(419.5000727491582, 715.2301818266866)","(478.49721165871665, 725.4041013301037)","(416.3928243993967, 742.78961961543)","(391.447881024352, 744.5693308903867)","(367.67974999072817, 738.6794720781521)"
40,8,0,0.2669333333333328,0:00:00.266933,0,"(205.45858500682428, 498.89817182810674)","(198.71677354169535, 553.5927128623323)","(198.51950883445403, 609.2271622075313)","(202.68527529913777, 665.4882170933788)","(215.8904068779961, 720.8209674745615)","(239.53896413433466, 773.2005491502791)","(275.34831040178346, 818.4205823337685)","(322.07103650219915, 857.4151734328489)","(379.7187462418901, 874.600410575458)","(440.81278645514936, 867.7889762724793)","(492.26406362620196, 835.1010539019662)","(534.2176253339017, 791.0297975429996)","(566.5168201930865, 736.6659649885609)","(587.2876334849639, 677.3066938183941)","(600.7364449962967, 614.6693473661294)","(608.574816157561, 552.3395017810349)","(605.3489580038505, 489.5339001372996)","(233.25550301838416, 421.62262371790723)","(254.62971423829373, 389.0681451199397)","(289.858870190327, 376.3155619871055)","(329.7527562783015, 377.5919806810198)","(365.27200738804254, 393.8257057063474)","(444.4389759264969, 392.94961833006994)","(481.38549521216027, 375.9906554104728)","(522.0626382259456, 371.8132851394808)","(558.6726471286681, 388.20366154997066)","(579.3738375826956, 422.34786161217676)","(404.02872045780254, 457.2811205033481)","(402.4389989935638, 499.3565221772851)","(402.0966867074686, 540.4978174434029)","(400.50696524322996, 582.57321911734)","(355.90773569723524, 621.8114901488949)","(376.62633186072514, 632.5798224030079)","(398.90563997268293, 640.2325326633393)","(423.0647647065872, 634.7961494078954)","(445.51232801001555, 625.7741900031833)","(269.2098968646869, 481.3358109804775)","(292.59736847908846, 465.7693048178778)","(322.6744344302315, 465.63586104533226)","(352.11329103441744, 485.4493603167739)","(322.18707456528244, 492.2840022323693)","(291.01925082115815, 492.2607946197527)","(455.90353655910843, 483.6565722421399)","(482.8765843227782, 466.3785046490642)","(514.2010594520648, 465.3109544686996)","(536.4745656608684, 480.75562066506205)","(514.4911546097725, 494.2972626268614)","(484.72739142895387, 492.24919081344444)","(307.8505718713636, 700.6303444980998)","(337.7767883404987, 693.7957025825045)","(373.15679377454006, 687.7443175927201)","(394.0320413231922, 697.4218920538518)","(415.8529990859717, 692.7629638210648)","(450.7514465582181, 705.5677640822864)","(487.05395459377024, 716.3477001427076)","(448.99927180566306, 756.5258794852357)","(412.52270667548635, 770.2125690258889)","(388.0560810744118, 770.0385119312643)","(363.281954606167, 764.2540144865711)","(332.5956888238376, 745.3746216229486)","(321.4038176394713, 707.0298436771335)","(371.1145238642772, 709.7161248375077)","(393.70713474655946, 715.1873195118765)","(414.90148696869016, 714.8914224510146)","(472.09084635920266, 719.7650211005054)","(412.5517161912571, 731.2527893457336)","(390.2666061761451, 731.3920350214332)","(367.6739952938629, 725.9208403470644)"
40,9,0,0.3002999999999994,0:00:00.300300,0,"(203.53507736649522, 497.9980309880653)","(196.49908051310618, 554.7199694368911)","(197.3901524830255, 610.3598919222434)","(202.31997922569607, 668.8003263130564)","(215.48932859930898, 723.9831404502033)","(241.2494091842495, 776.5332419489522)","(279.13732645068944, 821.9431953251009)","(328.0652782535325, 860.0567736748321)","(388.04483695602437, 875.3322931591633)","(448.19798110720177, 866.2074847399247)","(499.6660666424773, 832.5203353316757)","(539.6427954747671, 786.0804416266594)","(569.6788642789959, 731.5514660128949)","(588.2177901986162, 672.0405880218541)","(600.2299032476585, 611.5923486079113)","(606.9592324750363, 549.2751725297868)","(603.4296616850962, 488.81536075259817)","(233.9009585232266, 417.9809253256343)","(255.37347852563326, 384.4268580947111)","(290.5071733395953, 371.70883088768073)","(329.0489291294177, 373.91336608598766)","(365.55973516961865, 390.2593291705467)","(444.51218341344475, 389.385615745496)","(482.4463901328676, 372.6288337657144)","(523.0133094906884, 368.4627829972604)","(559.5241155308894, 384.80874608181955)","(580.169211561228, 418.86042493230815)","(404.2114284102752, 453.54279757968754)","(403.7138167907098, 495.6604136124329)","(403.21620517114445, 537.7780296451782)","(402.7185935515791, 579.8956456779237)","(358.24021541670976, 619.0275919932769)","(378.9026699919171, 629.7667450852916)","(401.1216074236717, 637.3987186458345)","(424.28369245995134, 630.7330374163081)","(446.67042915876874, 621.7355249927721)","(268.5138969911319, 478.46388182931446)","(292.9257972579477, 463.09578343901745)","(322.9213627908165, 462.9627012616919)","(352.43667524898854, 481.63470935863774)","(322.4353235344969, 489.5386334554546)","(291.1957289527147, 490.60329087405955)","(455.9456783002018, 479.8467792371763)","(483.9334388099407, 462.7717572681378)","(513.9290043428094, 462.63867509081217)","(536.1421555929413, 478.04149057084624)","(515.4623424728654, 490.61486323730537)","(483.44739955362104, 489.3476894619006)","(306.89363969551425, 698.2519907733771)","(340.15839784529487, 690.8167473880113)","(376.3741086227304, 686.0257890042891)","(398.436819150668, 694.7455647099283)","(421.44267728313065, 689.1676856254983)","(456.40278664840713, 700.849986322038)","(494.00718101532726, 709.5813343909228)","(455.4307081357678, 754.0018507095637)","(418.8967573690754, 768.7392553029697)","(393.25240041659185, 769.4972450955634)","(367.30137583809716, 764.6599972588584)","(334.5226569446362, 745.5193084504614)","(320.4101599664983, 704.6341491033836)","(374.9564941251314, 711.3576921491386)","(397.64411226833715, 715.7262592743924)","(420.0250627855317, 714.4995887703477)","(478.928391706173, 714.0771975118795)","(418.1503399397274, 727.5532145115035)","(395.6131625187158, 729.8676871606447)","(371.99396913423084, 724.2550909864774)"
