video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
89,0,0.0,0:00:00,0,"(1332.6787968941965, 648.0477286858053)","(1348.3573709753045, 689.8572595687605)","(1364.0359450564129, 726.4405990913463)","(1384.9407104978904, 768.2501299743014)","(1405.845475939368, 810.0596608572566)","(1437.2026241015844, 841.416809019473)","(1484.238346344909, 857.0953831005812)","(1541.7264513089724, 867.54776582132)","(1599.2145562730357, 862.3215744609506)","(1651.4764698767297, 841.416809019473)","(1688.0598093993156, 815.285852217626)","(1719.416957561532, 778.7025126950402)","(1740.3217230030093, 731.6667904517157)","(1745.5479143633788, 684.6310682083911)","(1735.09553164264, 632.3691546046971)","(1729.8693402822705, 580.1072410010031)","(1714.1907662011624, 527.8453273973091)","(1332.6787968941965, 569.6548582802643)","(1348.3573709753045, 533.0715187576785)","(1374.4883277771517, 512.1667533162009)","(1411.0716672997373, 501.7143705954622)","(1452.8811981826925, 501.7143705954622)","(1526.047877227864, 475.5834137936152)","(1557.4050253900805, 454.6786483521376)","(1593.9883649126664, 444.2262656313988)","(1630.571704435252, 449.4524569917682)","(1661.9288525974684, 470.3572224332458)","(1499.9169204260172, 527.8453273973091)","(1505.1431117863865, 559.2024755595255)","(1510.369303146756, 585.3334323613725)","(1515.5954945071253, 611.4643891632195)","(1484.238346344909, 653.2739200461747)","(1510.369303146756, 653.2739200461747)","(1531.2740685882336, 653.2739200461747)","(1552.1788340297112, 642.8215373254359)","(1573.0835994711888, 632.3691546046971)","(1379.714519137521, 595.7858150821113)","(1400.6192845789985, 580.1072410010031)","(1421.5240500204761, 569.6548582802643)","(1452.8811981826925, 569.6548582802643)","(1426.7502413808456, 580.1072410010031)","(1405.845475939368, 590.5596237217419)","(1562.63121675045, 533.0715187576785)","(1583.5359821919276, 522.6191360369397)","(1604.4407476334052, 517.3929446765703)","(1630.571704435252, 517.3929446765703)","(1609.6669389937745, 522.6191360369397)","(1588.7621735522969, 527.8453273973091)","(1468.5597722638008, 747.3453645328239)","(1489.4645377052784, 715.9882163706075)","(1520.8216858674948, 695.0834509291299)","(1546.9526426693417, 689.8572595687605)","(1567.8574081108193, 684.6310682083911)","(1604.4407476334052, 684.6310682083911)","(1646.2502785163604, 695.0834509291299)","(1625.3455130748828, 731.6667904517157)","(1588.7621735522969, 752.5715558931932)","(1567.8574081108193, 757.7977472535626)","(1541.7264513089724, 763.023938613932)","(1505.1431117863865, 763.023938613932)","(1479.0121549845396, 742.1191731724545)","(1526.047877227864, 710.7620250102381)","(1552.1788340297112, 705.5358336498687)","(1573.0835994711888, 700.3096422894993)","(1635.7978957956216, 700.3096422894993)","(1583.5359821919276, 731.6667904517157)","(1557.4050253900805, 736.892981812085)","(1531.2740685882336, 742.1191731724545)"
89,1,0.0417083333333333,0:00:00.041708,0,"(1331.5883435876583, 647.6597001885498)","(1341.950898790675, 689.109921000617)","(1357.4947315952002, 730.5601418126842)","(1378.219842001234, 772.0103626247513)","(1404.1262300087758, 808.2793058353101)","(1435.2138956178262, 839.3669714443605)","(1476.6641164298935, 860.092081850394)","(1528.4768924449775, 870.4546370534108)","(1580.2896684600614, 865.2733594519025)","(1626.921166873637, 849.7295266473773)","(1668.3713876857041, 818.6418610383269)","(1704.6403308962629, 782.3729178277681)","(1725.3654413022964, 735.7414194141925)","(1730.546718903805, 689.109921000617)","(1730.546718903805, 632.1158673840246)","(1725.3654413022964, 585.4843689704489)","(1715.0028860992797, 533.671592955365)","(1331.5883435876583, 564.7592585644154)","(1347.1321763921835, 528.4903153538565)","(1373.0385643997254, 512.9464825493314)","(1409.3075076102843, 502.5839273463146)","(1445.576450820843, 502.5839273463146)","(1518.1143372419606, 481.85881694028103)","(1549.202002851011, 461.13370653424744)","(1585.4709460615697, 445.5898737297222)","(1616.5586116706202, 445.5898737297222)","(1647.6462772796706, 466.3149841357558)","(1492.2079492344185, 538.8528705568734)","(1497.389226835927, 564.7592585644154)","(1497.389226835927, 585.4843689704489)","(1502.5705044374354, 611.3907569779909)","(1481.8453940314018, 663.203532993075)","(1502.5705044374354, 658.0222553915665)","(1523.295614843469, 658.0222553915665)","(1544.0207252495027, 647.6597001885498)","(1559.5645580540279, 637.2971449855329)","(1378.219842001234, 601.0282017749741)","(1393.7636748057591, 585.4843689704489)","(1419.670062813301, 575.1218137674322)","(1445.576450820843, 580.3030913689406)","(1424.8513404148093, 590.6656465719574)","(1404.1262300087758, 601.0282017749741)","(1554.3832804525193, 544.0341481583818)","(1575.1083908585529, 528.4903153538565)","(1601.014778866095, 523.3090377523482)","(1626.921166873637, 528.4903153538565)","(1606.1960564676033, 538.8528705568734)","(1585.4709460615697, 544.0341481583818)","(1466.3015612268766, 746.1039746172092)","(1487.0266716329102, 715.0163090081589)","(1512.9330596404523, 694.2911986021253)","(1533.6581700464858, 689.109921000617)","(1554.3832804525193, 683.9286433991085)","(1595.8335012645866, 683.9286433991085)","(1637.2837220766537, 699.4724762036337)","(1611.3773340691118, 740.9226970157009)","(1575.1083908585529, 761.6478074217345)","(1554.3832804525193, 766.8290850232429)","(1528.4768924449775, 772.0103626247513)","(1497.389226835927, 766.8290850232429)","(1476.6641164298935, 746.1039746172092)","(1518.1143372419606, 715.0163090081589)","(1538.8394476479941, 704.6537538051422)","(1559.5645580540279, 699.4724762036337)","(1626.921166873637, 704.6537538051422)","(1564.7458356555362, 735.7414194141925)","(1544.0207252495027, 746.1039746172092)","(1523.295614843469, 746.1039746172092)"
89,2,0.0834166666666666,0:00:00.083417,0,"(1376.0, 666.6666666666666)","(1386.6666666666667, 709.3333333333334)","(1402.6666666666667, 752.0)","(1424.0, 794.6666666666666)","(1445.3333333333333, 832.0)","(1477.3333333333333, 864.0)","(1525.3333333333333, 885.3333333333334)","(1578.6666666666667, 896.0)","(1637.3333333333333, 890.6666666666666)","(1690.6666666666667, 869.3333333333334)","(1733.3333333333333, 837.3333333333334)","(1765.3333333333333, 794.6666666666666)","(1781.3333333333333, 752.0)","(1786.6666666666667, 704.0)","(1776.0, 650.6666666666666)","(1770.6666666666667, 602.6666666666666)","(1760.0, 554.6666666666666)","(1376.0, 592.0)","(1381.3333333333333, 554.6666666666666)","(1413.3333333333333, 528.0)","(1450.6666666666667, 517.3333333333334)","(1488.0, 522.6666666666666)","(1562.6666666666667, 496.0)","(1594.6666666666667, 480.0)","(1632.0, 464.0)","(1669.3333333333333, 469.3333333333333)","(1701.3333333333333, 490.6666666666667)","(1536.0, 554.6666666666666)","(1541.3333333333333, 581.3333333333334)","(1546.6666666666667, 608.0)","(1546.6666666666667, 634.6666666666666)","(1520.0, 682.6666666666666)","(1546.6666666666667, 682.6666666666666)","(1568.0, 682.6666666666666)","(1589.3333333333333, 666.6666666666666)","(1610.6666666666667, 656.0)","(1418.6666666666667, 624.0)","(1440.0, 608.0)","(1461.3333333333333, 597.3333333333334)","(1488.0, 592.0)","(1466.6666666666667, 608.0)","(1445.3333333333333, 618.6666666666666)","(1600.0, 560.0)","(1621.3333333333333, 549.3333333333334)","(1648.0, 544.0)","(1674.6666666666667, 544.0)","(1653.3333333333333, 549.3333333333334)","(1626.6666666666667, 554.6666666666666)","(1504.0, 773.3333333333334)","(1525.3333333333333, 741.3333333333334)","(1552.0, 720.0)","(1578.6666666666667, 720.0)","(1600.0, 709.3333333333334)","(1642.6666666666667, 709.3333333333334)","(1690.6666666666667, 720.0)","(1664.0, 757.3333333333334)","(1626.6666666666667, 778.6666666666666)","(1605.3333333333333, 789.3333333333334)","(1578.6666666666667, 794.6666666666666)","(1541.3333333333333, 794.6666666666666)","(1514.6666666666667, 768.0)","(1562.6666666666667, 736.0)","(1589.3333333333333, 730.6666666666666)","(1610.6666666666667, 725.3333333333334)","(1674.6666666666667, 725.3333333333334)","(1616.0, 762.6666666666666)","(1594.6666666666667, 768.0)","(1568.0, 773.3333333333334)"
89,3,0.1251249999999999,0:00:00.125125,0,"(1370.770585173586, 664.1330354523187)","(1381.3967137408229, 711.9506140048857)","(1397.3359065916786, 749.1420639902155)","(1418.5881637261527, 791.6465782591639)","(1445.1534851442457, 834.1510925281124)","(1471.7188065623384, 866.0294782298237)","(1519.5363851149052, 887.2817353642978)","(1572.6670279510909, 897.907863931535)","(1631.1107350708949, 892.5947996479164)","(1684.2413779070803, 871.3425425134421)","(1726.7458921760287, 839.4641568117308)","(1758.62427787774, 796.9596425427825)","(1774.5634707285956, 749.1420639902155)","(1779.8765350122142, 701.3244854376486)","(1774.5634707285956, 648.1938426014631)","(1763.9373421613586, 600.3762640488961)","(1753.3112135941215, 547.2456212127106)","(1370.770585173586, 579.1240069144219)","(1381.3967137408229, 547.2456212127106)","(1407.9620351589158, 525.9933640782365)","(1445.1534851442457, 515.3672355109993)","(1482.3449351295753, 515.3672355109993)","(1556.727835100235, 494.11497837652513)","(1588.6062208019464, 472.86272124205095)","(1625.7976707872763, 462.23659267481383)","(1662.9891207726062, 462.23659267481383)","(1700.180570757936, 483.488849809288)","(1530.1625136821424, 552.5586854963292)","(1535.475577965761, 579.1240069144219)","(1540.7886422493796, 605.6893283325147)","(1540.7886422493796, 632.2546497506074)","(1519.5363851149052, 680.0722283031744)","(1540.7886422493796, 680.0722283031744)","(1562.0408993838537, 680.0722283031744)","(1583.2931565183278, 664.1330354523187)","(1604.5454136528022, 653.5069068850817)","(1413.2750994425344, 616.3154568997518)","(1429.21429229339, 600.3762640488961)","(1450.466549427864, 589.7501354816591)","(1482.3449351295753, 589.7501354816591)","(1461.0926779951012, 600.3762640488961)","(1439.840420860627, 611.0023926161332)","(1599.2323493691836, 557.8717497799478)","(1620.4846065036577, 541.9325569290921)","(1641.7368636381318, 536.6194926454735)","(1668.3021850562247, 536.6194926454735)","(1647.0499279217504, 547.2456212127106)","(1625.7976707872763, 552.5586854963292)","(1498.284127980431, 775.7073854083083)","(1519.5363851149052, 738.5159354229785)","(1551.4147708166165, 717.2636782885043)","(1577.9800922347092, 717.2636782885043)","(1599.2323493691836, 706.6375497212672)","(1641.7368636381318, 706.6375497212672)","(1684.2413779070803, 722.5767425721228)","(1662.9891207726062, 765.0812568410712)","(1625.7976707872763, 781.0204496919268)","(1599.2323493691836, 791.6465782591639)","(1572.6670279510909, 796.9596425427825)","(1535.475577965761, 796.9596425427825)","(1508.9102565476683, 770.3943211246898)","(1556.727835100235, 733.2028711393599)","(1583.2931565183278, 727.8898068557413)","(1604.5454136528022, 722.5767425721228)","(1673.615249339843, 722.5767425721228)","(1615.171542220039, 759.7681925574526)","(1593.919285085565, 770.3943211246898)","(1562.0408993838537, 775.7073854083083)"
89,4,0.1668333333333332,0:00:00.166833,0,"(1326.40706598615, 642.4784225870413)","(1341.950898790675, 689.109921000617)","(1357.4947315952002, 730.5601418126842)","(1378.219842001234, 772.0103626247513)","(1404.1262300087758, 808.2793058353101)","(1440.3951732193345, 839.3669714443605)","(1481.8453940314018, 860.092081850394)","(1538.8394476479941, 870.4546370534108)","(1595.8335012645866, 865.2733594519025)","(1647.6462772796706, 844.5482490458688)","(1683.9152204902293, 813.4605834368185)","(1715.0028860992797, 777.1916402262597)","(1730.546718903805, 730.5601418126842)","(1740.9092741068216, 678.7473657976001)","(1735.7279965053133, 632.1158673840246)","(1725.3654413022964, 580.3030913689406)","(1709.8216084977714, 528.4903153538565)","(1331.5883435876583, 564.7592585644154)","(1341.950898790675, 533.671592955365)","(1373.0385643997254, 512.9464825493314)","(1409.3075076102843, 502.5839273463146)","(1450.7577284223514, 502.5839273463146)","(1518.1143372419606, 481.85881694028103)","(1549.202002851011, 461.13370653424744)","(1585.4709460615697, 445.5898737297222)","(1626.921166873637, 445.5898737297222)","(1658.0088324826872, 466.3149841357558)","(1492.2079492344185, 533.671592955365)","(1497.389226835927, 559.577980962907)","(1502.5705044374354, 585.4843689704489)","(1507.7517820389437, 611.3907569779909)","(1481.8453940314018, 658.0222553915665)","(1502.5705044374354, 658.0222553915665)","(1528.4768924449775, 658.0222553915665)","(1549.202002851011, 647.6597001885498)","(1569.9271132570445, 632.1158673840246)","(1373.0385643997254, 595.8469241734657)","(1393.7636748057591, 580.3030913689406)","(1414.4887852117927, 569.9405361659237)","(1445.576450820843, 569.9405361659237)","(1419.670062813301, 580.3030913689406)","(1398.9449524072675, 590.6656465719574)","(1559.5645580540279, 533.671592955365)","(1580.2896684600614, 523.3090377523482)","(1606.1960564676033, 518.1277601508398)","(1632.1024444751454, 518.1277601508398)","(1606.1960564676033, 523.3090377523482)","(1585.4709460615697, 528.4903153538565)","(1461.1202836253683, 746.1039746172092)","(1481.8453940314018, 715.0163090081589)","(1512.9330596404523, 694.2911986021253)","(1538.8394476479941, 694.2911986021253)","(1559.5645580540279, 683.9286433991085)","(1601.014778866095, 683.9286433991085)","(1647.6462772796706, 694.2911986021253)","(1621.7398892721285, 740.9226970157009)","(1585.4709460615697, 756.4665298202261)","(1559.5645580540279, 766.8290850232429)","(1533.6581700464858, 772.0103626247513)","(1497.389226835927, 766.8290850232429)","(1471.482838828385, 740.9226970157009)","(1518.1143372419606, 709.8350314066505)","(1544.0207252495027, 704.6537538051422)","(1564.7458356555362, 699.4724762036337)","(1637.2837220766537, 699.4724762036337)","(1575.1083908585529, 735.7414194141925)","(1554.3832804525193, 746.1039746172092)","(1523.295614843469, 751.2852522187177)"
89,5,0.2085416666666665,0:00:00.208542,0,"(1305.3326789232444, 637.3694721304904)","(1315.5305904773322, 678.1611183468418)","(1330.827457808464, 718.9527645631931)","(1356.3222366936836, 759.7444107795445)","(1381.8170155789032, 795.437101218852)","(1417.5097060182106, 826.0308358811155)","(1463.4003080116058, 841.3277032122473)","(1514.3898657820453, 851.5256147663351)","(1570.4783793295283, 846.4266589892912)","(1616.3689813229237, 826.0308358811155)","(1657.160627539275, 795.437101218852)","(1687.7543622015385, 759.7444107795445)","(1703.0512295326703, 718.9527645631931)","(1708.1501853097143, 667.9632067927539)","(1708.1501853097143, 622.0726047993586)","(1697.9522737556265, 571.0830470289194)","(1687.7543622015385, 520.0934892584802)","(1310.4316347002882, 545.5882681436998)","(1325.72850203142, 514.9945334814363)","(1356.3222366936836, 494.59871037326053)","(1392.014927132991, 489.49975459621663)","(1427.7076175722984, 489.49975459621663)","(1499.0929984509135, 469.1039314880409)","(1529.6867331131768, 448.7081083798652)","(1565.3794235524845, 433.4112410487335)","(1601.0721139917919, 438.51019682577737)","(1631.6658486540555, 458.9060199339531)","(1473.5982195656939, 520.0934892584802)","(1478.6971753427376, 545.5882681436998)","(1478.6971753427376, 571.0830470289194)","(1483.7961311197816, 596.577825914139)","(1458.301352234562, 642.4684279075343)","(1478.6971753427376, 642.4684279075343)","(1504.1919542279572, 642.4684279075343)","(1524.587777336133, 627.1715605764025)","(1544.9836004443086, 616.9736490223147)","(1356.3222366936836, 576.1820028059633)","(1371.6191040248152, 560.8851354748316)","(1392.014927132991, 550.6872239207437)","(1422.6086617952546, 555.7861796977876)","(1402.2128386870788, 565.9840912518755)","(1376.7180598018592, 571.0830470289194)","(1539.8846446672649, 525.1924450355241)","(1560.2804677754405, 504.7966219273484)","(1580.6762908836163, 499.6976661503045)","(1606.1710697688359, 504.7966219273484)","(1585.77524666066, 514.9945334814363)","(1560.2804677754405, 520.0934892584802)","(1437.9055291263862, 729.150676117281)","(1458.301352234562, 698.5569414550175)","(1488.8950868968257, 678.1611183468418)","(1514.3898657820453, 673.0621625697978)","(1539.8846446672649, 667.9632067927539)","(1580.6762908836163, 667.9632067927539)","(1626.5668928770115, 683.2600741238857)","(1595.9731582147479, 724.0517203402371)","(1565.3794235524845, 744.4475434484128)","(1539.8846446672649, 754.6454550025006)","(1509.2909100050013, 759.7444107795445)","(1473.5982195656939, 754.6454550025006)","(1448.1034406804743, 729.150676117281)","(1493.9940426738694, 693.4579856779735)","(1519.488821559089, 688.3590299009296)","(1544.9836004443086, 683.2600741238857)","(1611.2700255458797, 688.3590299009296)","(1555.1815119983964, 724.0517203402371)","(1529.6867331131768, 729.150676117281)","(1504.1919542279572, 734.2496318943249)"
89,6,0.2502499999999998,0:00:00.250250,0,"(1336.4180417653467, 644.8087049762762)","(1346.8181821681899, 691.6093367890705)","(1362.4183927724546, 728.0098281990216)","(1383.218673578141, 769.6103898103943)","(1409.219024585249, 806.0108812203454)","(1445.6195159952, 837.2113024288748)","(1492.4201478079942, 858.0115832345612)","(1544.4208498222101, 863.2116534359827)","(1601.6216220378474, 858.0115832345612)","(1648.4222538506417, 837.2113024288748)","(1690.0228154620145, 811.2109514217669)","(1721.2232366705439, 774.8104600118158)","(1736.8234472748086, 728.0098281990216)","(1742.0235174762302, 681.2091963862273)","(1742.0235174762302, 629.2084943720115)","(1731.623377073387, 582.4078625592173)","(1721.2232366705439, 535.607230746423)","(1346.8181821681899, 556.4075115521093)","(1357.218322571033, 525.2070903435798)","(1383.218673578141, 504.40680953789354)","(1419.619164988092, 494.00666913505034)","(1456.0196563980433, 494.00666913505034)","(1534.020709419367, 473.206388329364)","(1565.2211306278964, 452.4061075236777)","(1601.6216220378474, 442.00596712083455)","(1638.0221134477986, 447.2060373222561)","(1669.222534656328, 468.00631812794245)","(1502.8202882108374, 525.2070903435798)","(1508.020358412259, 551.2074413506878)","(1508.020358412259, 572.0077221563741)","(1513.2204286136805, 598.008073163482)","(1492.4201478079942, 650.0087751776979)","(1513.2204286136805, 644.8087049762762)","(1534.020709419367, 644.8087049762762)","(1554.8209902250533, 634.4085645734331)","(1575.6212710307395, 624.0084241705899)","(1388.4187437795626, 587.6079327606388)","(1404.0189543838273, 566.8076519549525)","(1424.8192351895136, 556.4075115521093)","(1456.0196563980433, 561.6075817535309)","(1430.0193053909352, 572.0077221563741)","(1409.219024585249, 577.2077923577957)","(1570.421200829318, 530.4071605450015)","(1591.2214816350042, 514.8069499407367)","(1612.0217624406907, 509.6068797393151)","(1638.0221134477986, 514.8069499407367)","(1617.2218326421123, 520.0070201421582)","(1596.4215518364258, 525.2070903435798)","(1471.619867002308, 743.6100388032863)","(1487.2200776065727, 712.4096175947568)","(1518.420498815102, 691.6093367890705)","(1549.6209200236317, 686.409266587649)","(1570.421200829318, 676.0091261848057)","(1612.0217624406907, 681.2091963862273)","(1653.6223240520633, 696.8094069904921)","(1632.822043246377, 733.2098984004432)","(1596.4215518364258, 754.0101792061295)","(1570.421200829318, 764.4103196089727)","(1544.4208498222101, 769.6103898103943)","(1502.8202882108374, 764.4103196089727)","(1482.020007405151, 738.4099686018648)","(1528.8206392179454, 707.2095473933352)","(1554.8209902250533, 696.8094069904921)","(1575.6212710307395, 691.6093367890705)","(1643.2221836492201, 696.8094069904921)","(1586.0214114335827, 733.2098984004432)","(1560.0210604264748, 743.6100388032863)","(1534.020709419367, 748.8101090047079)"
89,7,0.2919583333333331,0:00:00.291958,0,"(1331.5883435876583, 642.4784225870413)","(1341.950898790675, 689.109921000617)","(1357.4947315952002, 730.5601418126842)","(1383.4011196027423, 772.0103626247513)","(1409.3075076102843, 808.2793058353101)","(1445.576450820843, 839.3669714443605)","(1492.2079492344185, 860.092081850394)","(1544.0207252495027, 870.4546370534108)","(1601.014778866095, 865.2733594519025)","(1652.827554881179, 844.5482490458688)","(1689.0964980917377, 813.4605834368185)","(1720.184163700788, 772.0103626247513)","(1735.7279965053133, 725.3788642111757)","(1740.9092741068216, 678.7473657976001)","(1735.7279965053133, 626.9345897825161)","(1725.3654413022964, 580.3030913689406)","(1715.0028860992797, 528.4903153538565)","(1341.950898790675, 544.0341481583818)","(1357.4947315952002, 518.1277601508398)","(1388.5823972042506, 497.4026497448062)","(1419.670062813301, 492.2213721432978)","(1455.9390060238597, 492.2213721432978)","(1533.6581700464858, 471.4962617372642)","(1559.5645580540279, 450.7711513312306)","(1595.8335012645866, 440.40859612821384)","(1637.2837220766537, 440.40859612821384)","(1668.3713876857041, 461.13370653424744)","(1502.5705044374354, 528.4903153538565)","(1507.7517820389437, 549.2154257598902)","(1512.9330596404523, 575.1218137674322)","(1512.9330596404523, 601.0282017749741)","(1487.0266716329102, 647.6597001885498)","(1507.7517820389437, 647.6597001885498)","(1533.6581700464858, 642.4784225870413)","(1554.3832804525193, 632.1158673840246)","(1575.1083908585529, 621.7533121810078)","(1383.4011196027423, 580.3030913689406)","(1404.1262300087758, 564.7592585644154)","(1424.8513404148093, 554.3967033613985)","(1450.7577284223514, 559.577980962907)","(1430.0326180163179, 569.9405361659237)","(1409.3075076102843, 575.1218137674322)","(1569.9271132570445, 528.4903153538565)","(1590.652223663078, 512.9464825493314)","(1611.3773340691118, 507.765204947823)","(1637.2837220766537, 512.9464825493314)","(1616.5586116706202, 518.1277601508398)","(1595.8335012645866, 523.3090377523482)","(1466.3015612268766, 740.9226970157009)","(1487.0266716329102, 704.6537538051422)","(1523.295614843469, 689.109921000617)","(1549.202002851011, 683.9286433991085)","(1569.9271132570445, 673.5660881960918)","(1611.3773340691118, 673.5660881960918)","(1652.827554881179, 694.2911986021253)","(1632.1024444751454, 740.9226970157009)","(1595.8335012645866, 761.6478074217345)","(1569.9271132570445, 772.0103626247513)","(1544.0207252495027, 777.1916402262597)","(1502.5705044374354, 772.0103626247513)","(1481.8453940314018, 735.7414194141925)","(1528.4768924449775, 704.6537538051422)","(1554.3832804525193, 694.2911986021253)","(1575.1083908585529, 689.109921000617)","(1642.464999678162, 694.2911986021253)","(1585.4709460615697, 740.9226970157009)","(1559.5645580540279, 746.1039746172092)","(1533.6581700464858, 751.2852522187177)"
89,8,0.3336666666666664,0:00:00.333667,0,"(1282.131658414459, 613.4120091237804)","(1297.2155602781586, 663.6916820027787)","(1312.2994621418582, 703.9154203059775)","(1337.4392985813572, 749.1671258970761)","(1367.6071023087563, 789.3908642002748)","(1407.830840611955, 824.5866352155737)","(1453.0825462030537, 844.698504367173)","(1508.3901863699518, 859.7824062308725)","(1563.69782653685, 854.7544389429727)","(1608.9495321279487, 834.6425697913734)","(1644.1453031432475, 799.4467987760745)","(1669.2851395827468, 759.2230604728758)","(1684.369041446446, 708.9433875938773)","(1694.4249760222458, 663.6916820027787)","(1689.397008734346, 613.4120091237804)","(1679.3410741585465, 563.132336244782)","(1669.2851395827468, 512.8526633657837)","(1302.2435275660584, 532.964532517383)","(1317.327429429758, 502.79672878998394)","(1347.495233157157, 487.71282692628444)","(1382.691004172456, 477.6568923504847)","(1417.8867751877547, 482.6848596383846)","(1493.3062845062523, 462.5729904867852)","(1523.4740882336514, 442.46112133518585)","(1553.6418919610503, 432.4051867593862)","(1588.8376629763493, 432.4051867593862)","(1619.0054667037482, 452.51705591098556)","(1463.1384807788534, 512.8526633657837)","(1473.1944153546528, 537.9924998052828)","(1478.2223826425527, 563.132336244782)","(1483.2503499304526, 588.2721726842813)","(1453.0825462030537, 633.5238782753797)","(1473.1944153546528, 633.5238782753797)","(1498.3342517941521, 633.5238782753797)","(1518.4461209457515, 618.4399764116803)","(1533.530022809451, 608.3840418358806)","(1347.495233157157, 568.1603035326818)","(1362.5791350208565, 548.0484343810825)","(1382.691004172456, 543.0204670931827)","(1412.8588078998548, 543.0204670931827)","(1392.7469387482556, 553.0764016689824)","(1367.6071023087563, 563.132336244782)","(1528.5020555215513, 512.8526633657837)","(1548.6139246731504, 497.7687615020841)","(1568.7257938247499, 492.74079421418423)","(1593.8656302642491, 497.7687615020841)","(1573.7537611126497, 507.8246960778838)","(1553.6418919610503, 512.8526633657837)","(1422.9147424756545, 724.0272894575769)","(1448.0545789151538, 688.831518442278)","(1483.2503499304526, 668.7196492906786)","(1508.3901863699518, 668.7196492906786)","(1528.5020555215513, 658.663714714879)","(1573.7537611126497, 663.6916820027787)","(1608.9495321279487, 678.7755838664783)","(1588.8376629763493, 734.0832240333765)","(1553.6418919610503, 754.1950931849759)","(1528.5020555215513, 764.2510277607756)","(1503.362219082052, 769.2789950486755)","(1463.1384807788534, 759.2230604728758)","(1437.998644339354, 724.0272894575769)","(1488.2783172183524, 688.831518442278)","(1513.4181536578517, 678.7755838664783)","(1533.530022809451, 673.7476165785785)","(1598.893597552149, 683.8035511543782)","(1543.5859573852506, 729.0552567454768)","(1523.4740882336514, 734.0832240333765)","(1498.3342517941521, 739.1111913212764)"
89,9,0.3753749999999997,0:00:00.375375,0,"(1346.2905697367173, 647.0543823540812)","(1356.7269307424283, 694.0180068797806)","(1372.3814722509949, 740.9816314054801)","(1398.4723747652722, 787.9452559311795)","(1424.5632772795498, 824.472519451168)","(1461.0905407995383, 860.9997829711565)","(1508.0541653252376, 881.8725049825784)","(1565.454150856648, 897.5270464911449)","(1622.8541363880586, 892.3088659882894)","(1669.8177609137579, 871.4361439768675)","(1706.3450244337464, 834.9088804568789)","(1732.435926948024, 793.163436434035)","(1748.0904684565903, 746.1998119083356)","(1753.308648959446, 694.0180068797806)","(1748.0904684565903, 641.8362018512257)","(1742.872287953735, 589.6543968226708)","(1732.435926948024, 542.6907722969713)","(1356.7269307424283, 558.3453138055378)","(1372.3814722509949, 527.0362307884049)","(1403.6905552681278, 506.1635087769829)","(1440.2178187881163, 500.9453282741274)","(1476.7450823081047, 506.1635087769829)","(1560.2359703537927, 485.29078676556094)","(1586.32687286807, 464.4180647541389)","(1622.8541363880586, 448.76352324557246)","(1659.381399908047, 453.98170374842795)","(1685.4723024223244, 474.8544257598499)","(1523.7087068338042, 537.4725917941158)","(1528.9268873366595, 563.5634943083933)","(1534.1450678395151, 589.6543968226708)","(1539.3632483423705, 615.7452993369483)","(1513.2723458280932, 662.7089238626477)","(1534.1450678395151, 662.7089238626477)","(1555.017789850937, 662.7089238626477)","(1575.890511862359, 652.2725628569367)","(1596.763233873781, 641.8362018512257)","(1398.4723747652722, 589.6543968226708)","(1419.3450967766944, 573.9998553141043)","(1440.2178187881163, 563.5634943083933)","(1471.5269018052493, 568.7816748112488)","(1450.6541797938273, 579.2180358169599)","(1424.5632772795498, 584.4362163198153)","(1591.5450533709256, 537.4725917941158)","(1612.4177753823476, 521.8180502855494)","(1633.2904973937696, 516.5998697826939)","(1659.381399908047, 521.8180502855494)","(1638.508677896625, 532.2544112912603)","(1617.635955885203, 537.4725917941158)","(1481.9632628109603, 751.4179924111911)","(1508.0541653252376, 720.1089093940582)","(1539.3632483423705, 699.2361873826361)","(1565.454150856648, 699.2361873826361)","(1591.5450533709256, 688.7998263769251)","(1633.2904973937696, 694.0180068797806)","(1675.0359414166135, 709.6725483883472)","(1648.945038902336, 767.0725339197576)","(1617.635955885203, 793.163436434035)","(1586.32687286807, 798.3816169368905)","(1560.2359703537927, 803.599797439746)","(1518.4905263309486, 793.163436434035)","(1497.6178043195266, 751.4179924111911)","(1544.5814288452261, 720.1089093940582)","(1570.6723313595037, 709.6725483883472)","(1596.763233873781, 704.4543678854916)","(1659.381399908047, 714.8907288912027)","(1607.199594879492, 761.8543534169021)","(1581.1086923652147, 767.0725339197576)","(1555.017789850937, 772.2907144226131)"
