,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,66,80,1,3.200000000000002,10.852109973994809,170.38158264264587,20.874450322928496,31.63906560796742,45.13747259602425,48.16674506843134,42.44826086639453,105.71759931648408,74.08105260703176,66.91890062608604,72.0665083665541,44.612600417390695,17.15869246822706,44.612600417390695,13.72695397458176,3.431738493645412,15.347201105587894,17.158692468227173,15.44282322140441,54.90781589832704,85.79346234113592,49.13501768797299,{}
1,66,81,0,3.240000000000002,7.247851726705589,160.0118191182607,19.44802698210321,35.801746514888286,45.49434441005757,48.727992266092095,39.43257660498895,101.31449402262736,65.5520008127807,61.58541877666039,64.82675660701102,45.37872962490769,16.2066891517527,45.37872962490769,9.724013491051664,0.0,12.96535132140218,16.206689151752812,16.206689151752812,58.34408094630987,81.03344575876378,49.05034192618543,{}
2,66,82,0,3.280000000000002,12.759163971912503,161.65886520702773,15.472759044344343,31.09986078224668,43.43410442108106,49.609439431702846,34.598141022628454,93.6581327080598,62.58343724332636,55.70193255963943,52.60738075077052,37.13462170642629,10.830931331041027,47.96555303746732,13.92548313990983,1.5472759044344002,18.82342379105405,19.571664106839307,17.020034948778743,40.2291735152952,68.08013979511492,46.82906635402985,{}
3,66,83,0,3.320000000000002,9.59367793057598,150.1648120490505,15.168936699355186,30.93868169218646,39.55574744592146,45.90953308187395,36.90761591172162,92.26903977930384,61.35455190967354,56.12506578761463,57.64195945755012,36.40544807845277,10.618255689548732,43.989916428130186,13.6520430294197,1.5168936699354845,21.236511379097465,19.187355861151744,18.20272403922627,39.43923541832373,72.81089615690536,49.38647983247946,{}
4,66,84,0,3.360000000000002,9.227220981846813,145.73297797394352,15.683259947556389,28.356924686467234,43.17007269499847,43.4975368518043,37.41799603143932,90.51251092370433,62.202998572383656,56.9011960547216,55.363325891080535,36.90888392738702,9.227220981846813,43.060364581951376,12.302961309128932,3.07574032728212,15.683259947556364,15.683259947556342,15.37870163641128,43.06036458195149,70.74202752749176,49.59482257077134,{}
5,66,85,0,3.400000000000002,6.151480654564466,142.68252963482578,12.681602246356618,25.36320449271307,37.03681805077481,43.17007269499858,40.45504778183516,84.45693953072313,59.163046469244826,55.363325891080535,55.363325891080535,36.90888392738702,6.151480654564466,36.90888392738702,9.227220981846813,3.075740327282233,21.74876842590221,22.39172757350639,21.530182290975745,39.9846242546692,70.74202752749176,50.06942498801681,{}
6,66,86,0,3.440000000000002,3.075740327282233,139.26006624220815,15.683259947556476,28.35692468646726,37.417996031439344,40.10274747879434,37.41799603143932,84.45693953072313,56.12699404715899,53.82545572743948,55.363325891080535,39.98462425466926,10.765091145487872,35.37101376374585,7.689350818205639,1.5378701636411731,18.70899801571966,19.45268985088728,19.992312127334685,43.060364581951546,73.8177678547741,53.09551027289748,{}
7,66,87,0,3.480000000000002,6.14295116833955,139.0669717852138,15.66151393920537,28.31760569774275,36.98546374323143,40.04714203168139,40.04714203168139,89.91610345414983,61.7358951884314,58.35803609922539,58.35803609922539,43.00065817837663,10.7501645445941,38.39344480212208,10.750164544594211,1.5357377920850013,18.428853505018537,19.425717247145297,18.428853505018537,43.00065817837657,76.78688960424387,53.02188939218386,{}
8,66,88,0,3.5200000000000022,6.214822548714437,143.78284437565284,18.901644865886333,31.22909681095892,37.80328973177277,40.87161405235199,37.41818675537805,93.68729043287668,62.45819362191773,59.04081421278727,59.04081421278727,43.503757841001175,13.983350734607484,41.950052203822565,10.875939460250263,1.553705637178609,21.97271584033521,15.844750724705792,17.090762008964816,46.61116911535845,74.57787058457353,50.10550124767374,{}
9,66,89,0,3.5600000000000023,12.37931866782003,140.12437285605557,18.825113935809288,31.102653221452755,37.137956003459976,43.76750088242364,37.65022787161848,99.80525784828892,68.71637024072339,61.89659333910026,58.80176367214517,43.32761533737016,13.926733501297576,47.969859837802574,13.926733501297464,1.5474148334774327,18.568978001730105,19.57342143567626,18.568978001729874,40.23278567041507,74.27591200692012,50.38017692384757,{}
