,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13,label_measures
0,0,3,0,0.0,0.0,182.71880788593583,27.158424219672725,29.627371876006464,44.44105781400981,46.910005470343776,42.04466355695799,98.78876327840214,69.17460867852805,69.13053437734857,76.53737734635013,79.0063250026841,35.79974101684127,20.98605507883792,11.110264453502396,8.641316797168543,19.75158125067093,19.90529237242139,19.75158125067105,71.59948203368253,74.06842969001639,83.98052052042794,400.00000000000006,402.5066233427797,392.5937320741164,375.3125285101606,{}
1,1,3,0,0.0333333333333333,2.4538030252794023,184.0515848557988,29.44563630335228,31.8994393286318,46.62225748030765,46.62225748030788,39.33745501078613,98.18278875790344,66.29810690672234,67.50110787459175,72.68387097920629,77.01535898451209,35.56577289905704,23.32243397076502,8.82571977959708,8.350007224101091,22.22013144703136,19.63042420223489,20.856239933062056,72.35838344123533,72.4585334529188,83.46538039755612,400.00000000000017,402.45361946043727,392.63915538446105,375.46393735416257,{}
2,2,3,0,0.0666666666666666,2.4683834758816614,182.6770547206229,29.62060171058108,32.088985186462736,46.89928604175339,46.96419857945215,39.571197415412655,98.7661890091632,66.69204898879967,67.90210611076054,73.17064299046808,77.4932237835693,35.81477448428996,23.42337621073284,8.88948137016041,8.413371021934836,22.21545128293598,19.74706780705409,19.746050231674303,72.75717874069312,72.86994171790445,86.42867708342787,400.0,402.5357552723213,392.6669800190208,377.9529583030444,{}
3,3,3,0,0.0999999999999999,0.0,181.58092045141856,29.44286643529388,29.544921737611663,44.16429965294082,46.61787185588194,36.88527811255177,95.6893159147051,66.29187043056815,66.25816066197672,70.6996970679163,74.08432396082776,35.576329143892735,23.296047182994585,8.700630098320744,8.47414948838616,22.218041261860467,22.218041261860392,22.069277212515544,71.74402432483697,73.01483219169205,85.87502710294052,400.0,400.0000000000002,390.1488415903938,377.9218077439499,{}
4,4,3,0,0.1333333333333332,2.4389790497400554,180.55035600017573,26.82876954714129,29.267748596881347,46.34060194506242,46.40474121720531,39.09980860443301,95.12018293986443,65.85243434298309,65.85243434298309,70.73039244246331,75.60835054194354,34.145706696361685,21.95081144766096,9.755916198960565,7.316937149220394,17.24618625243149,17.072853348180843,17.072853348180843,70.73039244246331,70.73039244246331,85.39910219093218,399.9999999999999,400.0000000000001,392.683201404205,375.6106923396532,{}
5,5,3,0,0.1666666666666665,0.0,188.8216518320359,27.32708413795968,29.81136451413772,49.68560752356302,49.68560752356302,37.34692318206182,94.43533653715248,64.6390467481771,64.59128978063188,72.04413090916637,74.52841128534442,36.022065454583185,21.11638319751421,8.694981316623512,8.694981316623512,19.874243009425182,19.874243009425182,19.8742430094253,72.04413090916626,74.5284112853443,81.98125241387902,400.00000000000006,402.4840899003971,395.0318273861274,380.1679576035152,{}
6,6,3,0,0.1999999999999998,0.0,181.6477307649297,26.99183327807301,29.44563630335231,46.68678658728819,49.07606050558718,39.33745501078605,95.7297718299607,66.29810690672241,66.27445684945167,72.69953778065803,79.47875703090745,36.80508958624148,19.62938111266192,12.496023543370027,9.561734614157672,19.63042420223476,17.17662117695557,17.175708473579334,67.46334977766696,67.5139409661017,85.91815306268379,400.0,399.97742005285687,390.1623973048282,375.46393735416245,{}
7,7,3,0,0.2333333333333331,2.453941549955577,186.5157014502186,31.90124014942271,31.901240149422595,46.62488944915616,49.07883099911173,34.44271096658742,95.73517606799912,63.84965404303402,65.05101190504945,72.69271526622663,77.03982932172926,40.48794910433003,20.85742832647304,11.266374393129126,10.793049653561525,19.63153239964472,19.78430927500121,19.618064863657764,67.44877538838534,67.53596678777944,85.92300340487213,399.99999999999983,400.00000000000006,390.18442316395607,377.93886672026025,{}
8,8,3,0,0.2666666666666664,0.0,185.38189917716943,29.26829268292676,29.26829268292688,46.34146341463409,48.78048780487816,36.58536585365862,95.12195121951224,65.85365853658539,65.85019510655582,74.68024975902085,79.02023412786696,40.26680021757954,18.26670654380337,13.664071824105008,10.74990364560017,19.512195121951287,19.512195121951287,19.51116892046105,69.48977853979568,69.55231433761764,85.40068975615397,400.0,402.439024390244,392.6829268292684,378.0566482265492,{}
9,9,3,0,0.2999999999999997,2.453987730061407,186.5192114420602,29.549925346729527,29.44785276073631,49.079754601227,49.14106599877489,39.340416053696735,95.70552147239268,66.25766871165638,67.48122009638405,77.60650142214081,81.94413724100855,40.48873205783036,15.925320077842798,16.197971472171503,13.24837911534155,17.352313648749618,19.63190184049068,19.63090039167525,67.46882685118737,67.56797281276135,85.92462036815506,400.0,402.4539877300613,395.0920245398776,382.82995115406135,{}
10,10,3,0,0.333333333333333,0.0,185.3990106799993,31.70201341730552,29.263397000589773,51.21094475103196,48.77232833431632,34.2276124713884,95.13729942786402,65.88778733839354,65.854283048203,72.69482479286069,78.5224161146349,41.45593397356504,19.50867481108935,12.317977364694343,12.05536058839118,19.66075410079508,19.66075410079513,20.715461426006183,66.45454996546738,65.25401613093868,87.82405414324143,399.99999999999983,402.438210982967,392.6475352942914,378.0170092996199,{}
11,11,3,0,0.3666666666666663,2.409594832831906,185.6013784543252,28.91513799398196,28.91513799398196,48.19189665663652,48.25209892452703,38.62874377211005,94.00508564593608,65.10366732096726,66.29319371574957,73.30998922893775,80.99741652568719,38.56753710832902,16.846518785203102,12.437735763642422,11.655332016154262,19.42677461125861,19.276758662654675,19.274454223837324,66.87689174958984,68.08154513857994,84.37023491024823,400.00000000000006,400.0217724596693,390.3841098696788,375.90451690279065,{}
12,12,3,0,0.3999999999999997,2.409638554216816,185.60474613640213,28.915662650602467,31.325301204819286,48.252974444580296,50.65974949790037,36.22481055029606,96.38554216867466,65.06024096385538,65.06920405581627,73.77573431791348,80.50745957049071,40.97409890821496,19.2388236462034,14.717886391704951,11.811569585241728,19.427127104333888,19.277108433734863,19.27608411808103,71.11782065730188,71.11782065730182,86.78044870057396,400.0,400.0,395.1880692822884,378.3439477993616,{}
13,13,3,0,0.433333333333333,0.0,186.8877528443705,28.742514970059915,31.13772455089816,47.96403447784636,50.35639770449993,38.39813063923682,98.23279834447838,67.10862623291925,67.06586826347302,76.64670658682633,81.43712574850292,40.71856287425146,19.16167664670661,16.76646706586814,11.976047904191546,16.936689369737774,16.93668936973766,16.766467065868255,69.46107784431143,71.85628742514967,86.36050959195182,400.0,402.4023381176394,395.2095808383235,378.450693473704,{}
14,14,3,0,0.4666666666666663,0.0,189.28218539047032,31.137724550898177,28.74251497005995,50.35639770449975,52.749019270767086,36.007895517060824,95.83831867661108,67.10862623291922,67.07732357805673,76.17652981347521,81.94224122723415,43.11937283201985,16.760071186676214,14.5007024742182,11.846252894008105,16.936689369737646,19.1616766467066,19.161422085982792,67.68229115680231,68.87988003717635,86.22754491017974,400.00000000000006,399.99999999999983,395.21683898252553,378.47343166665735,{}
15,15,3,0,0.4999999999999996,7.185628742514962,186.8417005820972,28.74251497005996,31.137724550898128,47.90419161676656,47.96403447784632,36.00789551706089,103.02185948554046,71.89619650205343,68.28427100157603,78.11385047362694,82.40555307552427,44.30909386009864,22.75331846869915,11.021043650481488,15.300588454639636,19.31079700191272,19.1616766467066,17.96314615949933,70.69759385278451,70.70975165052363,86.26080529518143,400.0000000000001,404.7904191616767,397.6120048403995,383.2634718844476,{}
16,16,3,0,0.533333333333333,11.834112355856377,189.40495901296927,26.035047182884195,30.768692125226607,49.7595929006485,52.123858029409625,35.581143684110685,104.16708096922956,73.40966123651401,67.47507890619192,77.18337587122016,83.84877378750832,44.991435934944775,23.64284260886257,9.7324469574786,16.325394896415787,19.0819328070478,18.934579769370227,18.93359408105033,67.47507890619187,72.20847742645452,85.23847515778075,400.00000000000006,399.992997627946,395.2593526856034,381.08781824576994,{}
17,17,3,0,0.5666666666666663,23.786687860641123,191.7744085108133,26.035502958580032,28.402366863905296,52.07100591716007,54.48929909217212,35.58176657603043,113.60946745562129,85.207100591716,73.3810593084113,79.52244468883725,86.22213783112045,47.34692563051817,30.73120115264601,0.2791538809284475,21.0457751969542,19.51765976623749,16.568047337278134,16.5671759768411,69.87343010891897,69.8612929836612,82.87404213023217,400.0,400.00000000000017,395.2662721893492,378.7278094952827,{}
18,18,3,0,0.5999999999999996,25.989084746322952,195.3508067970617,25.882352941176464,28.235294117647072,54.16877380339465,54.16877380339465,37.72051656913268,117.6470588235294,89.41176470588232,76.47058823529403,80.0,84.70588235294122,44.70588235294122,35.29411764705878,4.705882352941103,18.82352941176476,18.97001823129077,18.970018231290684,18.823529411764696,68.23529411764707,70.58823529411757,84.73855578997231,400.0,402.3529411764705,395.3011203861515,381.1837326831823,{}
19,19,3,0,0.633333333333333,30.587706099627887,197.76964748406155,25.88190516122376,30.587706099628,54.16783665169778,54.16783665169778,37.71986398197533,124.72592006676268,94.1454254298778,78.83319528442576,79.50285815092684,87.5750105417253,45.880955853528576,41.17521679162837,8.090251387190278,19.86666503953564,18.969690038800334,16.470303284415092,17.640488483329136,71.20145180583108,67.62991651782448,84.70441689127735,400.00000000000017,402.3528600006818,395.2942814439023,381.1771379800566,{}
20,20,3,0,0.6666666666666663,30.23255813953493,197.72913059534875,25.68688608648204,30.23255813953482,53.53890434056423,53.53890434056423,37.28190591135202,123.3435405225685,93.13946230000369,77.95078463385698,78.08264048976537,84.77132845311951,44.19568552130261,41.8702276989178,9.026132681730587,18.32796397126981,16.44434374852439,18.74943662395012,18.579688787094938,68.6849140322928,66.21561345800791,86.04651162790708,400.0,400.0,395.3488372093025,379.06976744186073,{}
