,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,108,0,0.0,3.737664889774692,138.74743711267195,14.95065955909888,26.42928189362567,41.283858068827016,41.78836385325246,48.58964356707122,93.5163456647413,67.2779680159448,65.40913557105739,71.01563290571949,59.80263823639541,16.81949200398617,28.03248667331036,1.8688324448874027,5.606497334661981,14.950659559098824,11.212994669324187,11.212994669324187,56.06497334662066,59.80263823639535,78.57990431457985,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,108,1,0.0333666666666666,3.7368492865419967,134.99287233176616,14.947397146168328,26.15794500579443,37.5548705446221,41.77924513189827,48.57904072504675,93.42123216355152,67.26328715775708,65.39486251448602,71.00013644429919,59.78958858467297,16.81582178943927,28.026369649065487,1.8684246432710552,5.605273929813052,15.407424315426953,11.21054785962616,11.21054785962616,56.05273929813092,59.78958858467297,78.56275723856591,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,108,2,0.0667333333333332,7.475329779549384,138.74743711267195,14.95065955909888,26.16365422842296,41.283858068827016,41.283858068827016,48.58964356707122,97.17928713414244,71.01563290571949,67.2779680159448,71.01563290571949,59.80263823639541,16.81949200398617,31.77015156308505,1.8688324448874027,5.606497334661981,14.950659559098824,11.212994669324187,11.212994669324187,56.06497334662066,59.80263823639535,78.57990431457985,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,108,3,0.1000999999999998,7.476309016255982,145.97960017797774,14.952618032511964,30.137965147491936,41.1196995894079,45.013341059762,41.11969958940779,93.52859591202632,63.54862663817573,59.81047213004774,63.54862663817573,56.07231762191975,18.690772540639955,33.643390573151805,3.738154508127991,3.738154508127991,14.952618032511907,11.821082491310865,11.214463524383971,59.81047213004774,63.54862663817568,78.59019795097751,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,108,4,0.1334666666666664,26.41509433962256,139.82647029168973,15.094339622641542,26.41509433962267,37.73584905660368,41.680607612027465,37.924058947626015,105.72774132922189,79.33507940237219,66.03773584905662,64.15094339622647,56.60377358490564,22.641509433962256,45.28301886792451,15.094339622641542,7.547169811320714,15.094339622641485,15.558889153274205,15.094339622641485,67.92452830188682,71.69811320754718,75.56597884717281,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,108,5,0.166833333333333,23.07692307692309,142.5154408742224,19.611613513818337,26.923076923076906,38.46153846153857,46.31382530304732,38.46153846153845,107.76096712401454,80.86075400626395,69.23076923076917,69.23076923076917,61.53846153846155,26.923076923076906,42.30769230769226,11.538461538461547,7.692307692307736,15.384615384615415,15.384615384615415,15.384615384615415,65.38461538461536,65.38461538461536,80.86075400626395,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,108,6,0.2001999999999996,18.71199821501944,135.82939833630618,14.67889908256882,25.688073394495405,36.69724770642188,40.53343492545773,36.88027750870049,95.69471420480954,70.10999330107452,60.55045871559639,58.71559633027528,55.04587155963304,20.18348623853217,38.53211009174311,12.844036697247702,5.50458715596335,14.678899082568762,11.009174311926586,12.844036697247702,66.05504587155963,58.71559633027522,81.06686985091568,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,108,7,0.2335666666666662,18.347851718472384,135.77410271669578,18.347851718472384,25.94778074067416,40.3652737806392,44.18747835712831,33.229372753640845,95.69068724269346,69.81833738818601,60.54791067095891,58.7131254991117,58.7131254991117,25.68699240586136,36.69570343694477,7.339140687388863,7.339140687388976,14.678281374777896,11.008711031083408,12.843496202930623,66.05226618650062,58.71312549911164,80.81390385355229,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,108,8,0.2669333333333328,11.645546813920646,135.86471282907337,19.793623483546387,27.17294256581465,38.81848937973518,39.01209900661407,42.70033831770877,101.00269574123092,73.85721309501952,67.93235641453668,65.99143194554995,65.99143194554995,23.291093627841175,34.93664044176171,7.763697875947059,7.763697875947059,15.52739575189412,11.645546813920587,13.586471282907382,73.75512982149695,62.10958300757642,82.34645122748637,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,108,9,0.3002999999999994,11.728686797794808,132.98259817605384,19.54781132965786,31.519898670962423,35.1860603933842,43.00518492524748,39.29061450563985,101.94891090940256,70.4806360721774,64.50777738787099,58.643433988973584,62.55299625490522,21.502592462623625,41.0504037922816,5.864343398897404,1.9547811329657636,16.119538172364972,12.363121414592698,11.728686797794808,78.1912453186315,54.73387172304206,79.73973713436445,"{'neutral': ['m1', 'm3', 'm12', 'e1', 'e2']}"
