,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
0,84,32,1,2.8965517241379213,12.0,48.373546489791295,6.0,10.0,12.16552506059644,13.152946437965904,10.04987562112089,38.01315561749642,28.0178514522438,22.0,23.0,17.0,10.0,18.0,9.0,6.0,6.0,6.0,6.0,20.0,21.0,21.095023109728988,{},{}
1,85,32,0,2.931034482758611,14.0,49.09175083453431,6.0,10.04987562112089,13.038404810405298,14.142135623730953,10.04987562112089,40.049968789001575,30.01666203960727,23.0,23.0,20.0,11.5,18.5,7.5,6.5,6.082762530298219,6.0,6.0,20.0,22.0,23.021728866442675,{},{}
2,86,32,0,2.9655172413793003,14.0,50.08991914547278,5.0990195135927845,11.04536101718726,13.038404810405298,15.033296378372908,10.0,40.049968789001575,29.017236257093817,22.0,22.0,19.0,10.5,19.5,8.5,6.5,6.082762530298219,7.071067811865476,6.5,20.0,23.0,23.0,{},{}
3,87,32,0,2.99999999999999,15.033296378372908,49.09175083453431,5.0,11.0,13.038404810405298,14.0356688476182,9.219544457292889,40.11234224026316,29.154759474226505,21.5,21.0,18.0,10.5,20.5,9.5,6.5,5.0990195135927845,6.082762530298219,6.0,21.0,25.0,23.08679276123039,{},{}
4,88,32,0,3.03448275862068,16.0312195418814,49.09175083453431,4.0,10.0,13.038404810405298,14.142135623730953,10.04987562112089,40.049968789001575,30.066592756745816,22.0,21.0,18.0,9.5,20.5,9.5,5.5,6.0,6.082762530298219,6.0,21.0,23.0,25.019992006393608,{},{}
5,89,32,0,3.068965517241369,16.0312195418814,50.15974481593781,5.0,10.0,13.038404810405298,14.0356688476182,9.055385138137416,40.049968789001575,30.066592756745816,22.0,21.0,17.0,10.0,21.0,10.0,6.0,5.0,6.082762530298219,6.0,21.0,24.0,22.02271554554524,{},{}
6,90,32,0,3.1034482758620583,15.033296378372908,49.04079934095692,5.0,10.0,13.038404810405298,14.0356688476182,9.055385138137416,39.05124837953327,29.068883707497267,21.5,19.0,17.0,9.0,21.0,10.0,5.0,6.082762530298219,6.082762530298219,6.0,21.0,22.0,23.021728866442675,{},{}
7,91,32,0,3.137931034482748,16.0312195418814,50.039984012787215,5.0,9.0,13.038404810405298,15.033296378372908,8.0,38.01315561749642,29.017236257093817,21.0,17.0,15.0,8.0,22.0,12.0,4.0,6.0,6.082762530298219,5.5,21.0,23.0,22.02271554554524,{},{}
8,92,32,0,3.1724137931034373,17.029386365926403,50.0,4.0,9.0,13.0,15.0,8.06225774829855,38.05259518088089,29.068883707497267,20.5,15.0,15.0,7.0,23.0,13.0,3.0,6.0,6.082762530298219,6.0,21.0,22.0,21.095023109728988,{},{}
9,93,32,0,3.206896551724127,17.0,49.0,4.0,9.0,13.038404810405298,15.0,8.06225774829855,38.01315561749642,29.017236257093817,20.5,15.0,15.0,7.0,23.0,13.0,4.0,6.0,6.082762530298219,6.0,22.0,22.0,22.02271554554524,{},{}
10,94,32,0,3.2413793103448163,17.0,51.03920062069938,3.0,9.055385138137416,14.0,15.033296378372908,9.055385138137416,38.0,29.017236257093817,20.5,13.0,15.0,5.0,24.0,13.0,2.0,6.082762530298219,7.0,7.0,23.0,21.0,23.0,{},{}
11,95,32,0,3.275862068965506,17.0,50.08991914547278,4.0,9.0,14.0356688476182,15.033296378372908,8.0,38.0,29.0,20.5,12.0,15.0,5.5,24.5,13.5,1.5,7.071067811865476,6.0,6.5,24.0,20.0,23.021728866442675,{},{}
12,96,32,0,3.310344827586196,16.0,50.08991914547278,4.123105625617661,9.0,13.038404810405298,16.0312195418814,8.06225774829855,37.0,28.0,20.0,12.0,15.0,5.5,23.5,12.5,1.5,7.071067811865476,7.071067811865476,7.0,24.0,20.0,23.0,{},{}
13,97,32,0,3.344827586206885,16.0,49.09175083453431,4.0,10.0,13.038404810405298,14.0356688476182,8.0,38.0,28.0,20.0,12.0,15.0,5.5,24.5,12.5,1.5,7.071067811865476,7.071067811865476,7.0,24.0,20.0,22.02271554554524,{},{}
14,98,32,0,3.3793103448275743,16.0,49.09175083453431,4.0,9.0,12.041594578792296,14.0356688476182,7.0,36.0,27.0,19.0,10.0,13.0,4.5,24.5,13.5,0.5,7.071067811865476,7.071067811865476,7.0,23.0,19.0,23.021728866442675,{},{}
15,99,32,0,3.413793103448264,15.0,50.08991914547278,4.0,9.0,13.0,15.033296378372908,8.0,36.0,27.0,19.5,10.0,13.0,3.5,24.5,13.5,0.5,7.071067811865476,6.0,6.5,23.0,19.0,22.02271554554524,{},{}
16,100,32,0,3.4482758620689533,14.0356688476182,52.08646657242167,4.0,9.055385138137416,13.0,15.0,7.071067811865476,34.0147027033899,25.0,18.0,8.0,11.0,2.5,24.5,13.5,0.5,7.071067811865476,7.0,7.0,24.0,20.0,22.02271554554524,{},{}
17,101,32,0,3.482758620689643,13.038404810405298,51.03920062069938,4.123105625617661,10.0,13.0,15.033296378372908,8.0,35.0,25.0,18.5,9.0,11.0,2.0,25.0,13.0,1.0,7.071067811865476,8.0,7.5,24.0,20.0,22.02271554554524,{},{}
18,102,32,0,3.5172413793103323,13.0,51.03920062069938,4.0,9.0,14.0,15.033296378372908,7.0,33.0,24.0,17.5,9.0,11.0,3.0,23.0,13.0,0.0,6.082762530298219,6.082762530298219,6.0,24.0,20.0,22.02271554554524,{},{}
19,103,32,0,3.551724137931022,13.038404810405298,50.039984012787215,4.0,9.055385138137416,13.0,15.0,8.06225774829855,34.0147027033899,25.0,18.5,10.0,12.0,3.0,23.0,13.0,0.0,7.071067811865476,7.0,7.0,23.0,19.0,23.0,{},{}
20,104,32,0,3.586206896551712,13.038404810405298,49.04079934095692,4.0,10.04987562112089,13.0,15.0,7.071067811865476,34.0147027033899,24.0,17.5,9.0,11.0,3.0,24.0,13.0,0.0,7.071067811865476,7.0,7.5,24.0,21.0,24.0,{},{}
