video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
22,0,0,0.0,0:00:00,0,"(271.59957182413416, 524.4066240570057)","(274.83727980575895, 575.1947382433411)","(280.8462463140288, 623.4310995289043)","(292.17822424971575, 671.8869664403405)","(308.94296642575625, 717.9008332639409)","(336.6829898954403, 756.3691941981614)","(375.50804747170423, 784.6305435292935)","(419.87562210125816, 807.7883870588813)","(470.3344778487842, 812.5351962183821)","(518.5708391343475, 806.5262297101123)","(562.0329530571757, 786.9902290074267)","(603.2725725180413, 756.6984526369706)","(631.5339218491733, 717.8733950607067)","(649.4785067642804, 670.6248090915714)","(659.438574538262, 623.0469646836267)","(669.50839512518, 572.8076145619735)","(671.5936985709722, 522.239006001511)","(297.5286738803669, 477.4872965266797)","(325.2412591468168, 451.9697675189585)","(362.83159757754584, 445.521789758943)","(402.6444304702377, 449.829587666698)","(436.8049934967031, 461.9023970897058)","(506.0041420531255, 464.75597022605314)","(541.1524803960189, 452.87522822568405)","(578.7428188267479, 446.42725046566846)","(615.7843931927948, 453.2868012741956)","(644.2926863530338, 473.1246222124563)","(471.9807700428306, 514.0075450312785)","(473.21548918836555, 548.716872122426)","(474.340455520964, 586.0877049272823)","(475.5751746664989, 620.7970320184298)","(434.5550608315063, 645.7657969614689)","(452.96609520159325, 651.857078079441)","(471.4868823846167, 655.2868534837046)","(490.33692800644945, 650.7321117468425)","(509.1869736282822, 646.1773700099805)","(335.69521457901226, 521.7176801400631)","(360.30728288000785, 506.73642117423964)","(389.58384573080195, 507.9437021165404)","(415.4306331773324, 527.6717702418646)","(388.4863176014376, 534.558759253626)","(359.1000019377071, 536.0129840250337)","(527.4333787789644, 526.9583769577778)","(554.8167056066051, 509.42536509118224)","(584.2030212703355, 507.97114031977446)","(607.6078086290304, 522.2664442047452)","(585.7669988546797, 534.6959502697964)","(556.3806831909493, 536.1501750412042)","(402.9736889090471, 700.4501360070477)","(430.1375101108148, 688.2401355678693)","(454.4203199730011, 681.2433937431716)","(470.27960144231594, 684.5634163344987)","(489.1296470641487, 680.0086745976366)","(512.7539400487163, 688.9809670551901)","(536.1587274074112, 703.2762709401609)","(511.54665910641563, 718.2575299059843)","(487.1540964312929, 727.9157774443905)","(468.41380362239653, 729.8090134675441)","(452.5545221530817, 726.4889908762169)","(428.8204763555776, 720.178204132372)","(413.61971176388136, 700.8891472587935)","(453.5422974695096, 702.53543945284)","(469.5113317517609, 703.1939563304586)","(488.2516245606572, 701.300720307305)","(525.5127045525769, 702.8372596884152)","(488.2516245606572, 701.300720307305)","(469.40157893882446, 705.8554620441671)","(453.5422974695096, 702.53543945284)"
22,1,0,0.0333333333333333,0:00:00.033333,0,"(273.27095794923, 527.8250605246619)","(276.550720114512, 578.934687600305)","(282.6182801202835, 627.4751676464774)","(291.36431256103526, 676.1249730981591)","(310.93356014721735, 722.5336077368981)","(338.8662012548683, 761.2348012872249)","(380.628506159458, 789.7687321251774)","(425.28793431004675, 813.0550434986791)","(473.3911127341815, 817.7013732328285)","(521.9315927803539, 811.6338132270569)","(565.771080389622, 789.2767678003852)","(607.1507463749289, 761.4534520982436)","(635.6846772128815, 719.6911471936539)","(653.6140437164227, 674.8130682320464)","(663.726643726042, 624.2500681839501)","(673.7299183301518, 576.3655405708342)","(673.2379540053594, 522.6867664657202)","(302.24219040922026, 475.34886588015127)","(330.0108434086072, 452.3358680204232)","(367.83743371485855, 445.8310063926141)","(405.117396993563, 452.7185069397061)","(439.5002370262684, 464.8536269512492)","(511.8189927707346, 467.8054129000029)","(544.5072890180443, 455.72495559121455)","(579.6554068893156, 449.110768557896)","(614.3662231385491, 453.21047126449844)","(643.1734674902752, 470.48388533498314)","(474.921668411313, 517.2751588930051)","(476.17891057467114, 552.2046259532575)","(477.4361527380292, 587.1340930135098)","(478.69339490138725, 622.0635600737622)","(437.31372891608044, 649.8868757759037)","(455.84438514992326, 656.0090984844301)","(474.48436678927544, 659.4528487579761)","(493.4523246451559, 654.8611817265813)","(512.4202825010362, 650.2695146951868)","(335.09447476479414, 524.9825999814176)","(359.85667911267257, 509.8956940211208)","(389.3198758974552, 511.09827348172416)","(418.0177948436718, 531.0501599871892)","(390.9050942773414, 537.9923232370359)","(358.6540996520692, 539.3588908059033)","(530.7322879238602, 530.2848821486234)","(555.6038176772481, 512.5195037533463)","(585.17633986754, 511.0436107789694)","(608.8452901603246, 522.741429168475)","(586.7615582474264, 537.9376605342812)","(557.1890360571343, 539.413553508658)","(402.87622618062034, 704.8228920443759)","(432.99537539845926, 689.9546368950978)","(457.4296035298095, 682.9031482397418)","(473.28178732867207, 688.9160455427586)","(489.57127274957224, 684.2150531058545)","(513.3495484478661, 693.2343990603797)","(539.6969711756308, 705.0415428553947)","(514.825441422243, 722.8069212506717)","(490.28188788538336, 732.536882341008)","(471.4232554350123, 734.4500769374225)","(455.352420825131, 733.7941245043661)","(431.5741451268371, 724.7747785498409)","(416.2685883555215, 705.3695190719228)","(456.55500028573437, 704.3309277195835)","(472.5165094901063, 707.6653525876202)","(488.6966695054971, 705.6428325856963)","(528.9830814357099, 704.6042412333571)","(491.37514194047736, 705.7521579912058)","(472.5165094901063, 707.6653525876202)","(456.55500028573437, 704.3309277195835)"
22,2,0,0.0666666666666666,0:00:00.066667,0,"(268.63776469724974, 526.5848627996817)","(271.8731777542206, 577.3369777865715)","(283.19712345361853, 625.7584986222536)","(291.8614499451675, 674.0703444390552)","(311.3836033058729, 717.5016519156806)","(339.10396432788565, 755.9427460332493)","(380.5611214646644, 784.293738413824)","(424.8972478470528, 807.4351673975815)","(472.6607185694527, 812.068936945277)","(520.9725643862542, 803.404610453728)","(564.51354688176, 781.2228378851737)","(602.9546409993286, 753.502476863161)","(631.3056333799034, 712.0453197263822)","(649.1278239479631, 667.4898433062331)","(659.1905069302368, 617.2861034137451)","(666.4838956857811, 569.6323077102256)","(668.5677210445081, 519.0995427610966)","(297.42745715334604, 474.48922883150743)","(325.1203994206387, 448.9897869418221)","(362.6840933871644, 442.5463795826005)","(399.80908727816865, 446.74144905477453)","(436.6050561125319, 458.91537615049526)","(505.7551555166033, 461.76692664138477)","(538.3286361240722, 447.12531162085577)","(575.8923300905979, 440.68190426163414)","(610.2480297548728, 447.42691792277674)","(641.3957351168971, 467.36035260428343)","(469.0962804558406, 510.8739163450691)","(470.33012441824474, 545.5586410659851)","(471.4542933617685, 582.9029849947501)","(472.68813732417266, 617.5877097156662)","(434.3567182254844, 642.64845152983)","(452.75470264266596, 648.7354150776904)","(471.15268705984755, 654.8223786255508)","(492.75866577927985, 647.720921153047)","(508.93573106413396, 643.0597328506313)","(332.9073257611448, 518.5785864214149)","(357.3922737261868, 506.26756555209374)","(386.75776003140504, 504.81437155192884)","(412.5862269777315, 524.5284561956748)","(385.66100984260135, 531.4105636304178)","(356.2955235373831, 532.8637576305827)","(524.509583745146, 523.8155685729523)","(551.8735009557976, 506.2949843068137)","(581.2389872610158, 504.8417903066489)","(604.6271850372541, 519.1269615158166)","(582.8018562800611, 531.5476574040182)","(553.5460449937232, 530.3412321963342)","(402.79773154265877, 697.2940296869729)","(429.94229871554967, 685.092683836532)","(454.3175716617112, 675.4412821750598)","(470.0559368710439, 681.4185707040398)","(486.233002155898, 676.7573824016241)","(509.84054996989704, 685.7233151950942)","(533.2287477461352, 700.0084864042619)","(511.2937439700618, 715.0888015003125)","(486.91847102390034, 724.7402031617847)","(470.8510807579266, 726.7417722563514)","(452.34342132186464, 723.3144279163399)","(428.7358735078656, 714.34849512287)","(413.43620837405444, 697.7327297624944)","(453.3304964917879, 699.3778550456999)","(469.28821173888133, 700.035905158982)","(488.015221212704, 698.1440110832957)","(522.5902709147397, 699.5697863287405)","(488.015221212704, 698.1440110832957)","(469.28821173888133, 700.035905158982)","(453.3304964917879, 699.3778550456999)"
22,3,0,0.0999999999999999,0:00:00.100000,0,"(270.0693216116076, 522.0430702094927)","(272.7835051017911, 572.8449086671678)","(280.9534715671916, 621.2615555728637)","(291.91986950732655, 667.1559309523284)","(308.20497044842693, 713.3244662802965)","(335.53871731421333, 752.0632670038232)","(376.58046160516835, 783.5094130971602)","(420.8298772936128, 804.4552331628178)","(471.08339585428126, 812.3784556745653)","(519.500042759977, 804.2084892091648)","(563.2833865359657, 782.4676052928473)","(604.8186187342269, 752.6115869008298)","(633.4683333528294, 714.0921141361058)","(651.7548019180044, 669.7056184734097)","(659.6780244297519, 619.4520999127413)","(670.1235184677305, 571.9950128268074)","(670.0686864780298, 521.3302543433839)","(299.26735612721694, 472.8861914428378)","(327.231670874561, 447.6634761805274)","(364.87383180407426, 441.6045413186029)","(401.96767283658073, 446.18301245860926)","(438.65027394633205, 458.73953810006367)","(505.27114143265186, 459.5071859558732)","(540.5281108101857, 447.9924681187315)","(575.5109202392163, 441.7964532825552)","(612.4676812974709, 449.0342759230443)","(643.4203394835017, 469.29469611744355)","(470.6173239418255, 511.04925627450734)","(471.49463577703625, 545.7579057550345)","(472.371947612247, 580.4665552355616)","(475.7715309736889, 617.9716361908231)","(431.8511072234484, 642.3718716076233)","(452.85175927880687, 648.7872144026023)","(471.33013980793424, 652.4061257228468)","(492.8791117602994, 648.1840625158949)","(509.24646068595075, 641.0284878599567)","(334.30499754594814, 517.354935090085)","(358.924560921551, 505.29189735593656)","(388.3145074011127, 504.1404255722224)","(413.94846258617815, 524.1266858181183)","(386.9437076585958, 530.7339405770496)","(357.55376117903415, 531.8854123607638)","(525.915385554956, 524.5653417357237)","(553.6055403537966, 504.6613294743788)","(582.8584068591067, 506.16920919114733)","(606.2442504664443, 518.0403349613434)","(584.1469586170724, 532.8998041702262)","(554.8940921117625, 531.3919244534577)","(399.71956125885305, 696.710373400992)","(426.9984761349387, 684.7844156410952)","(451.48095953629, 675.3807294074296)","(469.8222600911657, 681.6589922281569)","(488.7118805430481, 677.2998490469532)","(512.2348041246377, 686.5116233166666)","(535.6206477319753, 698.3827490868625)","(510.7269244078691, 715.7644898219764)","(489.04087248125217, 722.6459045294112)","(467.6289805031387, 724.2086162358804)","(451.6728715002423, 723.3861363903702)","(428.14994791865286, 714.174362120657)","(413.0163187612667, 697.3957732722504)","(450.38431974227655, 696.6555414112913)","(468.86270027140387, 700.2744527315358)","(487.6152407490346, 698.5746610508149)","(524.9832417300444, 697.8344291898558)","(487.7523207232863, 695.9153095503322)","(468.86270027140387, 700.2744527315358)","(450.38431974227655, 696.6555414112913)"
22,4,0,0.1333333333333332,0:00:00.133333,0,"(269.8576642567338, 521.4901472306891)","(272.5696851462983, 572.2515079212255)","(280.7331419653916, 620.6295775269931)","(291.5538313732502, 669.144617884759)","(310.48318929940274, 715.4133379097542)","(337.932127999844, 751.4640398356829)","(378.94117114810797, 782.8851303440723)","(423.15532989313004, 803.8142612493987)","(473.5057783276719, 809.0739381261299)","(521.8838479334396, 800.9104813070367)","(565.6323061216677, 779.1869200401206)","(604.3402406363617, 751.8749520916776)","(633.1040985559857, 710.7289381914154)","(651.3759968725469, 666.3778086943952)","(659.2929063380434, 616.1643310118516)","(667.0728450515418, 568.6080859180731)","(669.812260091506, 515.4634341427677)","(299.1694051843506, 469.7152029753658)","(326.9744678399872, 447.1698171964605)","(364.72360709069375, 438.45847736937435)","(401.7878925814093, 443.0333004861145)","(435.78403322736494, 455.4428506171524)","(507.5293131240271, 459.141060921104)","(540.2379287011996, 444.8413144124909)","(577.850097199908, 438.7872071741701)","(612.12017934986, 445.88229212767726)","(640.3909425622904, 465.9895985210145)","(470.38284518211265, 507.84786033166733)","(471.122487242903, 545.1860873263793)","(471.99910005569154, 579.8670817323259)","(475.5329454572454, 614.6850468902709)","(434.30474910578425, 639.2028114979504)","(452.6314357231447, 645.4760719394684)","(473.61535492927044, 651.8863031329846)","(492.6268953066219, 644.8734006306762)","(508.8442323432099, 640.380759965135)","(334.0421586430948, 516.8057475123503)","(358.77907645397147, 502.0950887477425)","(388.0086349303894, 503.60176701972284)","(413.7591363060528, 520.9148700722966)","(389.2961599991726, 530.3110636593738)","(357.2723981819912, 531.3246472241605)","(525.6368465381904, 521.3531764786908)","(553.1679676898306, 504.12225587731604)","(582.5344969182468, 502.9717015605311)","(605.9017072091413, 514.833368683576)","(583.82202198703, 529.680998200182)","(554.5924635106119, 528.1743199282016)","(402.06183408540574, 696.155250178806)","(429.4559844850477, 681.5815621661965)","(453.91896079192793, 672.1853685791192)","(469.5884148205231, 678.321658268639)","(488.4629844458764, 673.965988355096)","(511.9671654887691, 683.1704228893757)","(535.1974050276655, 697.689322601186)","(510.4604872167888, 712.3999813657936)","(488.65474349867384, 721.9331457048689)","(469.91714462531877, 723.6315830296468)","(451.3165165039619, 722.6727877656593)","(427.81233546106915, 713.4683532313796)","(412.6907644404668, 696.7031331867988)","(452.686224023944, 696.1004618780066)","(471.2868521453009, 697.0592571419942)","(487.36721842989067, 695.2238490652181)","(524.5684746726045, 697.1414395931931)","(487.36721842989067, 695.2238490652181)","(471.1498813933027, 699.7164897307595)","(452.686224023944, 696.1004618780066)"
22,5,0,0.1666666666666665,0:00:00.166667,0,"(268.08733134991076, 518.2092604190955)","(270.76915108836465, 568.657573560316)","(278.8693413187966, 616.738770299738)","(289.74713056405574, 662.3160230996853)","(308.5472342407677, 708.3037585126611)","(335.68013496196124, 746.7796621072129)","(376.4273756819381, 778.0173889586928)","(420.36269802977085, 798.8288574392451)","(470.4005285579627, 804.069352132244)","(518.4817252973846, 795.9691619018121)","(561.9655167708859, 774.3914592102728)","(603.2190193802646, 744.7546145496046)","(631.8159747545938, 703.8705462919517)","(647.345900280844, 659.6615688687665)","(657.7311103904688, 612.5381648930779)","(665.4755490229426, 565.2779333797132)","(668.0752722387906, 515.1032753138452)","(297.23159687494456, 466.7621062528385)","(325.0075870232163, 441.72266685809115)","(362.3888703163582, 435.71593795410524)","(399.22284345879535, 440.27229495872325)","(435.6463339882038, 452.750966394794)","(504.44321993180483, 453.66771089722465)","(536.9534428836735, 439.46501248643347)","(574.1978986391392, 436.0990550595985)","(610.8950442439002, 443.29618354136744)","(639.1225652665034, 460.64591531871156)","(467.37663997531814, 504.7043824504529)","(468.2386534626783, 539.1712391910916)","(469.1006669500385, 573.6380959317302)","(472.4666243768734, 610.8825516871959)","(431.486776842847, 635.2378533935622)","(449.69852210755124, 641.4771891115976)","(470.68786638708264, 645.2125808901583)","(489.4469218024918, 640.8888306995899)","(508.34280475557705, 633.9243090318705)","(331.8763294145623, 513.5708068918717)","(356.46423793497814, 498.9576258680519)","(385.6495517213149, 497.8219573053393)","(411.09947372909085, 517.6756330221581)","(384.14444880687654, 526.8704435539998)","(355.095962558216, 525.3653406395614)","(524.9263023219344, 518.2776741879334)","(549.7878659177026, 498.3829502098117)","(578.9731797040392, 497.24728164709916)","(602.0559853100168, 511.68258687193975)","(580.1088482667519, 526.4325954334358)","(551.0603620180914, 524.9274925189975)","(399.4280847653098, 691.8297229764448)","(426.65676476287666, 677.3533694903011)","(450.97101820794006, 668.0217314207832)","(469.1827634726443, 674.2610671388187)","(485.30104741090247, 669.8004894105741)","(511.4351071070596, 676.4503077416381)","(537.1586841901881, 691.022440504155)","(512.4339481320959, 708.2763930051258)","(488.1196946870325, 717.6080310746437)","(466.85669533214866, 719.1541822503849)","(448.37129499209203, 718.1963894866514)","(425.01483431076207, 709.0426272161127)","(410.12799821158984, 689.7362616499987)","(449.7395703688542, 691.7886747151418)","(468.2249707089108, 692.7464674788754)","(486.8471985866437, 691.063488765458)","(523.9548268044332, 690.338302815774)","(486.8471985866437, 691.063488765458)","(468.2249707089108, 692.7464674788754)","(449.7395703688542, 691.7886747151418)"
22,6,0,0.1999999999999998,0:00:00.200000,0,"(269.7547263411111, 521.4323128507996)","(272.45322591585807, 572.1943941369847)","(283.26099206981945, 620.7123150625383)","(291.4115622139533, 669.09255743836)","(310.46627349686094, 712.7091219934548)","(337.7679299087148, 751.4243301780907)","(378.9062805686338, 780.1991470720769)","(423.1148628875762, 801.1400544863127)","(473.3262299748334, 809.0703389508753)","(521.7064723506551, 800.9197688067414)","(565.4607154554818, 779.2078615140065)","(606.9707981996771, 749.3866876420572)","(635.6079365439313, 710.9055329919656)","(651.3721304882442, 663.7643975637318)","(661.9596109626343, 613.6907090262066)","(669.7522168774649, 566.1365379487769)","(669.7109133125455, 515.5121352123236)","(299.0802574340251, 469.6651781515709)","(327.0290030296193, 444.47000355061647)","(364.6427828163993, 438.425915217382)","(401.70584840425136, 443.0106109234573)","(435.69868233307994, 455.4292161092829)","(507.5806531481526, 456.4893409422192)","(540.1553980147416, 444.8555034898659)","(577.7691778015217, 438.8114151566315)","(612.1750473795462, 443.25843231297483)","(643.0976496493514, 463.5109469785507)","(470.2835340257561, 507.8434399922519)","(471.1509088890677, 542.5246666697404)","(472.01828375237926, 577.2058933472291)","(475.4051760757863, 614.681994584277)","(434.170450431055, 639.1887764365715)","(452.495465400383, 645.4669183043503)","(473.61535492927044, 649.2255427120336)","(492.4910840975264, 644.8749005405027)","(511.50449181551437, 637.8670623591444)","(333.9404662261653, 516.7650100148851)","(358.68130161300417, 502.06094090350837)","(388.04813627083786, 500.91820894073277)","(416.31354253081565, 521.0330450565767)","(389.1908682336134, 530.2850435985665)","(357.30451611568424, 528.6329010017827)","(525.5339360332042, 521.3634735759334)","(553.2073245293344, 501.4826909946339)","(582.4364806374361, 502.9971550416858)","(605.8005305269551, 514.8650460285834)","(583.7168911499438, 529.7067936896921)","(554.4877350418419, 528.1923296426402)","(402.0500447785814, 693.4754285958957)","(429.4480761752477, 678.9090380342509)","(453.7758759128905, 672.1765569523566)","(469.4436948723911, 678.3170202704033)","(488.45710259037907, 671.309182089045)","(511.95883102963, 680.5198770661152)","(537.8423983792443, 695.1826426125723)","(512.9638844426736, 712.5439077337763)","(488.4984061552987, 721.9335848254981)","(469.76035553677474, 723.6270309872016)","(451.29766201771474, 720.0060851292503)","(427.7959335784638, 710.7953901521801)","(412.6788288178912, 694.0261427948236)","(452.6744475150346, 693.434125030976)","(471.1371410340946, 697.0550708889274)","(487.21799564279115, 695.2239461774919)","(527.2136143399347, 694.6319284136443)","(487.21799564279115, 695.2239461774919)","(471.1371410340946, 697.0550708889274)","(452.6744475150346, 693.434125030976)"
22,7,0,0.2333333333333331,0:00:00.233333,0,"(268.07485248436546, 515.5445515529823)","(270.7689916572435, 565.9712170816985)","(278.87862270287616, 614.0303057615218)","(289.6279658673893, 662.2254620763391)","(305.79280090465727, 708.0530415422636)","(335.5643994413089, 746.6418228265159)","(376.43911699345773, 775.2160261752217)","(420.3617495694685, 796.0071608022802)","(470.24414455820937, 803.8718701049239)","(518.3032332380328, 795.7622390592912)","(561.7632358550645, 774.1819121492686)","(602.9917292581973, 744.5463812476107)","(631.5659326069032, 703.6716636954619)","(647.0776429962007, 659.4768958494635)","(657.5820644177248, 609.7305684957165)","(665.3107060853748, 562.487885625856)","(668.0320587852516, 509.69364324824716)","(297.0572587380529, 466.75069764419203)","(324.81505627679576, 441.71425280532594)","(359.5395167272231, 435.5639957036045)","(398.999130875436, 440.24472234739244)","(432.77111788090644, 452.5724500778342)","(504.1794127256724, 453.6065641037873)","(536.6723639622008, 439.4011030104307)","(574.0365365315085, 433.38691354370303)","(610.5843032908533, 443.21099679025815)","(638.6686631535814, 463.1857256073535)","(467.27787011534366, 501.99221510759594)","(468.0126353443104, 539.0842524069161)","(468.8834682082709, 573.5365775873557)","(469.6182334372377, 610.6286148866758)","(428.6618753040926, 634.9847215505728)","(449.5074369851485, 641.3526868682844)","(467.84935418231777, 644.9448724321217)","(489.23918640334904, 640.7539892743115)","(508.1253741404937, 633.787326362627)","(331.83614624247775, 510.89103843619296)","(356.27389348737097, 498.91708655673517)","(385.44679443004975, 497.77411842278696)","(410.8914421738974, 517.6127796048885)","(384.0861180801114, 524.1712396115914)","(354.9132171374326, 525.3142077455398)","(524.8072661907382, 515.5445515529822)","(549.5171487056191, 498.2911754357636)","(578.553982013304, 499.7879194206958)","(601.7671205432526, 511.57137661116207)","(579.96908541724, 523.6813961256137)","(550.7961844745611, 524.8243642595619)","(399.4073337804175, 689.0579996971239)","(426.4847931441912, 677.2201154526599)","(450.78647275409054, 667.8858756920827)","(466.35261019738556, 673.9817057398067)","(485.2387979345302, 667.0150428281222)","(508.4519364644789, 678.7985000185886)","(534.3047871133081, 690.7180248440486)","(509.5949045984271, 707.9714009612672)","(485.29322498852775, 717.3056407218445)","(466.6791725213708, 718.992879395768)","(448.33725532420146, 715.4006938319308)","(427.62776127813936, 706.3930163953388)","(409.9661822559393, 689.6022702370992)","(449.69793167413985, 689.0035726431263)","(468.0398488713092, 692.5957582069636)","(484.0141892195857, 690.7724518980461)","(523.7459386377863, 690.1737543040733)","(484.0141892195857, 690.7724518980461)","(468.0398488713092, 692.5957582069636)","(449.69793167413985, 689.0035726431263)"
22,8,0,0.2666666666666664,0:00:00.266667,0,"(269.9367860949645, 519.1013629477303)","(272.66333615250767, 569.8833577694722)","(280.8429863251372, 618.2796212908638)","(291.6810228038714, 666.8122123151325)","(310.63054570379654, 713.095399541928)","(337.964210030667, 751.8124103590413)","(379.1351158995691, 780.5775134661219)","(423.3733905832073, 801.503785157766)","(473.6100753934405, 809.4107803246411)","(522.006338914832, 801.2311301520116)","(568.4258536445047, 779.6232209459819)","(607.2791919644952, 749.6311703130068)","(636.0442950715758, 708.4602644441047)","(651.6537941510105, 663.9493347547121)","(659.5607893178858, 613.7126499444789)","(667.3314569818839, 566.1343514403503)","(669.92167953655, 515.6250116243629)","(299.1108717106766, 469.9552981605145)","(324.26329599151245, 447.25676893146743)","(362.0260142884856, 438.53180874732925)","(401.76548137717754, 443.23510759659126)","(438.5739071540106, 453.1188515551853)","(507.6919511127304, 456.66336662999146)","(540.4105518032486, 442.3489788278897)","(577.9006150944674, 438.94079125596073)","(612.186982068073, 446.02982140557305)","(643.2696527240653, 463.6160692767266)","(470.5427065787045, 505.4004489085759)","(471.29250784452887, 542.7541846969175)","(472.17863661323037, 577.4495341791546)","(472.92843787905474, 614.8032699674962)","(434.3477545648187, 639.4785479882621)","(452.6838037017966, 645.7496131206113)","(473.8145666477563, 649.4986194497333)","(492.6959257962429, 645.1361393576642)","(511.7136124476066, 638.1152729594904)","(334.14703995010655, 514.3980640984684)","(358.75415421943376, 502.33308009383984)","(388.13273108946163, 501.174296319384)","(413.7623016303676, 521.1462754908878)","(386.76945606069, 527.75815938043)","(357.3908791906622, 528.9169431548859)","(528.34556779862, 521.6915855023964)","(553.3616645765787, 501.65144257945406)","(582.7402414466065, 500.4926588049982)","(605.9840806871622, 515.0115378614157)","(584.0353527239396, 527.2128493689213)","(554.6567758539118, 528.3716331433773)","(402.24262763724755, 693.80505788481)","(429.5081282126795, 681.8764013830586)","(453.9789149791296, 672.4698036845346)","(472.31496411610755, 678.7408688168839)","(491.33265076747125, 671.7200024187102)","(514.8491450137811, 680.9221088629185)","(538.0929842543369, 695.440987919336)","(513.2132149792553, 712.8227445361738)","(491.40081451890984, 722.365669737575)","(472.65578287330044, 724.0697635235395)","(454.18340623344534, 720.4570846972947)","(430.66691198713534, 711.2549782530864)","(415.5345591677707, 694.4866953991958)","(452.8882949561123, 693.7368941333715)","(471.3606715959674, 697.3495729596162)","(490.1057032415768, 695.6454791736517)","(527.4594390299185, 694.8956779078273)","(490.1057032415768, 695.6454791736517)","(471.3606715959674, 697.3495729596162)","(452.8882949561123, 693.7368941333715)"
22,9,0,0.2999999999999997,0:00:00.300000,0,"(272.44628628198166, 521.5158450319854)","(275.1311238795032, 572.2786507418267)","(283.2686728864244, 620.6610849734532)","(294.06338075274834, 669.1819128956736)","(310.44919371906576, 712.665210480276)","(337.7404295041822, 751.3877651084484)","(378.73264065809457, 782.8308116113819)","(422.93558543378526, 803.7836163672979)","(473.2832100718451, 809.0702553479848)","(521.6656443034715, 800.9327063410635)","(565.4257292692618, 779.2325756559405)","(606.9438364474308, 749.4225747020153)","(635.7297240909614, 708.291969857509)","(651.3682111280718, 663.8122377006305)","(661.8307741369705, 616.3985593031613)","(669.7745719770601, 566.1893283556955)","(672.4040520983442, 515.7033100270418)","(301.7857486878878, 469.75660474986785)","(327.08411532845224, 444.4305593711847)","(364.83791412246734, 435.7394356018879)","(401.899744463513, 440.3341061296053)","(438.54639373277695, 452.9002532355312)","(507.6325240772504, 456.4984891909726)","(540.3487925336477, 442.21626032168234)","(577.9641976370689, 436.18229541178846)","(614.8876342875207, 443.43412479890867)","(643.1476259067944, 463.5565674112613)","(472.97874395253854, 507.98094209190225)","(473.8367848342207, 542.6624009547328)","(474.6948257159028, 577.3438598175635)","(475.41447290699114, 614.682477539797)","(434.17315311000976, 639.1781607749167)","(455.15363660404455, 645.5996280184735)","(473.61535492927044, 649.2255427120336)","(492.492254326278, 644.8799808273852)","(511.5075474138795, 637.877260083334)","(336.6332799794311, 516.8658170280305)","(361.3780718576199, 502.1684070869585)","(390.74521300164486, 501.0335788240886)","(416.34804576151583, 521.0176277458473)","(389.3612760957059, 527.6051674181169)","(359.9941349516809, 528.7399956809868)","(528.2255052376223, 521.5158450319855)","(553.2470844969988, 501.5041173721079)","(582.47583195043, 503.0264479686408)","(605.8366869226797, 514.9006266215971)","(583.8874475944878, 527.0792713938602)","(554.5203064504627, 528.21409965673)","(402.03813815410683, 693.4561662258432)","(429.30169520110456, 681.554308834768)","(456.4268585575084, 672.3096103030956)","(472.09302433273757, 678.4542901654647)","(490.9699237297451, 674.1087282808163)","(514.4691723925888, 683.3257480743698)","(537.8300273648387, 695.1999267273263)","(512.946841796056, 712.5544955278009)","(491.2743898490517, 719.4188225812582)","(472.3974904520441, 723.7643844659066)","(453.9357721268183, 720.1384697723465)","(430.43652346397454, 710.9214499787929)","(412.66677359171814, 694.0097409882187)","(452.6625501733544, 693.4284874877244)","(471.12426849858025, 697.0544021812844)","(489.8627742049939, 695.3659991560389)","(527.2013919272274, 694.6463519649507)","(489.8627742049939, 695.3659991560389)","(471.12426849858025, 697.0544021812844)","(452.52415648276053, 696.0856463471272)"
