video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
39,0,0,0.0,0:00:00,0,"(301.016661271758, 559.8651204640748)","(300.8683484232089, 618.3003827924368)","(306.6525495166254, 676.1423937266024)","(319.85239303749904, 733.2428404180222)","(347.1419571705412, 781.4445161964934)","(384.22016930782684, 822.6754880931549)","(425.00620265884095, 856.0458790167119)","(470.98318570907503, 881.4073761186153)","(521.1129285186852, 888.3780800004249)","(567.6831629631158, 874.7332979339038)","(601.7951181294186, 841.3629070103468)","(632.1992520819927, 800.873499356431)","(660.8236318519771, 757.5661475800814)","(681.4391178003079, 709.067846104512)","(693.007519987141, 659.9762932347459)","(698.4950953834593, 609.9948632736849)","(701.0164138087948, 560.3100590097223)","(341.50606892567384, 515.3712658993321)","(368.9439459072652, 490.158081645978)","(406.9120351358456, 480.36943364173453)","(446.8081913955648, 489.86145594887967)","(484.1830292299487, 504.09948940959737)","(559.3776434443638, 507.06574638058015)","(594.0828500048631, 494.60746710245223)","(630.5678107479522, 484.96713194675795)","(664.0865145200582, 490.6030201916254)","(684.702000468389, 517.0027072333727)","(523.7825597925697, 555.5640478561496)","(525.2656882780611, 585.3749304145273)","(526.6005039150034, 613.7026844874134)","(528.231945249044, 644.9966955312825)","(475.7291968626476, 674.2143266954635)","(500.05250402470693, 677.7738350606429)","(526.1555653693559, 684.151287548256)","(549.5889954401204, 678.812025000487)","(571.3909841768443, 672.1379468157755)","(384.51679500492514, 570.9885841052604)","(411.06479489522155, 566.8358243458845)","(434.9431635116335, 565.9459472545897)","(459.26647067369277, 569.505455619769)","(434.498224965986, 576.4761595015789)","(409.1367278640827, 577.5143494414228)","(576.1369953304169, 569.8020813168673)","(602.6849952207134, 565.6493215574915)","(625.3768610487322, 567.8740142857285)","(648.0687268767509, 570.0987070139656)","(624.9319225030847, 578.4042265327175)","(600.7569281895745, 576.3278466530296)","(426.6376439928815, 752.5235107294106)","(460.6012863106351, 732.6495890238256)","(501.23900681310005, 719.5980583515011)","(527.1937553092, 724.4923823536228)","(552.1103138654559, 719.0048069573045)","(584.4425148491689, 727.7552650217038)","(610.3972633452688, 747.629186727289)","(588.8919003056432, 802.2083149933733)","(557.0046378675776, 827.8664377923749)","(530.4566379772812, 832.019197551751)","(501.83225820729666, 830.3877562177104)","(460.7495991591842, 809.0307060266338)","(441.765554544894, 754.0066392149021)","(500.20081687325603, 739.1753543599879)","(527.3420681577492, 740.9551085425776)","(551.0721239256119, 738.5821029657913)","(595.7142913389036, 750.5954436982718)","(554.9282579878895, 792.1230412920315)","(530.0116994316336, 797.6106166883499)","(502.72213529859147, 794.3477340202687)"
39,1,0,0.0333333333333333,0:00:00.033333,0,"(281.42673343091985, 540.3909372165646)","(282.9581983845934, 598.394210361479)","(290.0999042992121, 654.3734871103326)","(304.5834070269193, 711.0607778076181)","(332.58074120513334, 757.6511739359601)","(370.06700145309395, 797.4615669276866)","(409.9928315016301, 832.6621734508178)","(454.5053606073998, 855.7649764203061)","(503.31214822648536, 863.8917452196997)","(548.4865164579633, 850.5780046676628)","(581.6862139963952, 819.5793070123999)","(610.9841390146638, 778.7992427434731)","(640.1358437609736, 736.5800631663201)","(661.5070908783183, 689.3355237160573)","(674.0974258743486, 641.5291905893213)","(679.3459640572903, 593.0148435141532)","(681.4238310798626, 541.9147063664508)","(329.8718182720021, 502.0273553368512)","(356.3146000851807, 476.0771049660601)","(394.4396120474875, 464.93358108204313)","(434.7579280891762, 475.3767868214154)","(472.63667433028934, 490.4297790293832)","(541.1524154486619, 492.1921180966759)","(576.2529765225581, 479.90191944835055)","(611.645978140372, 470.489951416477)","(645.7691721332804, 477.20069231900663)","(665.8167409992088, 502.7892399117943)","(508.1220255935508, 539.1673044143831)","(509.6073157245005, 568.0958308508609)","(510.9463855834915, 595.585241979113)","(512.4316757144413, 624.5137684155909)","(460.37725889711317, 655.974214298092)","(485.42710022478957, 659.2449309076965)","(510.62316182442476, 663.9547628255268)","(533.3565662121224, 658.7370078577343)","(554.6508552915942, 653.6654731619005)","(371.5522915840437, 554.4973455586937)","(397.31014686015214, 550.4262653552097)","(420.4822120637262, 549.525856312095)","(445.53205339140266, 552.7965729216995)","(420.0666386592118, 559.7458837416355)","(395.4554581474118, 560.7925130567089)","(560.3919249169235, 552.7580939027629)","(584.710664884806, 548.8332339712376)","(608.1751706322975, 550.8110555445749)","(630.2005610715632, 552.9350973898709)","(607.7595972277832, 561.0310829741154)","(582.8559761720655, 559.199481672737)","(414.4410060906921, 733.3401297718648)","(447.22513022460964, 712.5614595461426)","(488.08215253140963, 699.686379809982)","(511.6928785508601, 703.1033166915452)","(534.4262829385578, 697.8855617237526)","(565.8174665869732, 706.3278584784258)","(591.1828358699291, 727.0141790587005)","(571.9818054206041, 781.3080747781343)","(541.2216776827477, 807.6969859648017)","(515.4638224066393, 811.7680661682858)","(489.12108604269577, 810.082685138866)","(446.3401127890696, 789.7118925138709)","(427.68548440864333, 734.9023779406876)","(487.10478545042196, 718.6873193608369)","(512.0084065061395, 720.5189206622155)","(534.8880311657961, 716.7402810026489)","(576.7916827876695, 728.4763817782884)","(539.0052861920041, 771.572882987194)","(514.8327664960804, 776.9368582269452)","(489.92914544036273, 775.1052569255668)"
39,2,0,0.0666666666666666,0:00:00.066667,0,"(285.5257280268851, 540.3669357372262)","(287.762552705431, 597.07702023448)","(293.0256695961274, 654.9713060321407)","(308.42028650141435, 711.9445463739294)","(334.6042930326291, 759.1810204679297)","(373.2882021792477, 799.4438646817573)","(413.02473470400565, 835.233059538493)","(458.9454295753319, 858.7855076243595)","(509.20819588148265, 865.8907154267996)","(554.6025790637393, 851.5487218996519)","(589.6023063868705, 819.180553021869)","(618.1547155188986, 780.101910108448)","(644.8650337391829, 736.81277368247)","(666.9701246801078, 691.0236567334111)","(678.6805597619074, 643.2608709503412)","(684.338410419406, 593.1296825664579)","(685.5226117198129, 541.9458708044352)","(331.5780008204787, 501.15671490153784)","(359.867254107972, 475.235864214858)","(398.2880074100558, 464.44647458893036)","(436.9719165566745, 472.6043057695098)","(476.3137153146302, 487.99892267479686)","(545.3921245050207, 493.3936174877607)","(579.2076505277452, 480.1042473387522)","(613.5494882395393, 472.6043057695099)","(647.4965921845312, 476.81479928206693)","(668.6806376695843, 501.15671490153795)","(510.260819259622, 540.3669357372262)","(511.44502056002875, 569.4456565583239)","(512.497643938168, 597.0770202344801)","(513.8134231608421, 627.6030982005193)","(464.076968543761, 658.3923320110933)","(487.76099455189484, 662.0765138345809)","(513.0239556272377, 667.0764748807425)","(534.3395790345581, 660.7607346119067)","(555.6552024418786, 654.444994343071)","(374.34082555738706, 554.1826175753043)","(400.3932541663344, 551.8142149744909)","(424.9983256303401, 549.577390295945)","(447.2349944935325, 553.3931500416998)","(423.15623471859635, 561.4194033000118)","(398.4195853323232, 562.2088708336163)","(562.6288323220514, 554.5773513421066)","(588.5496830087313, 550.7615915963518)","(611.9705531723303, 551.5510591299561)","(634.0756441132553, 553.9194617307695)","(609.9968843383192, 561.9457149890815)","(586.5760141747201, 561.1562474554771)","(420.26152042871325, 738.2601308274114)","(453.5507347623681, 719.181332098637)","(491.8399101421845, 706.9445853277678)","(515.5239361503185, 710.6287671512553)","(538.2869167025804, 704.1814489601522)","(568.2866829795499, 713.1287476743361)","(593.2864882103579, 731.2865009472388)","(572.8919102589094, 779.8387542639132)","(544.3395011268814, 802.86489066071)","(518.4186504402014, 806.6806504064649)","(492.10306598671934, 806.1543387173954)","(452.3665334619614, 786.4176503772836)","(434.9982477226632, 739.8390658946204)","(490.7872867640453, 727.4707412014839)","(515.6555140725859, 728.1286308128208)","(538.6816504693827, 724.5760269116008)","(578.8129167609429, 732.6022801699129)","(542.3658322928701, 765.1020269699632)","(518.0239166733992, 770.2335659383922)","(493.0241114425912, 768.1283191821136)"
39,3,0,0.0999999999999999,0:00:00.100000,0,"(315.5930875577828, 563.1587382448024)","(314.9383757719473, 619.8875888645466)","(320.49957470574975, 677.5484409676566)","(333.7940752040089, 735.9949472137691)","(359.72066192309353, 782.5025914828819)","(395.9762898751826, 824.9510226798149)","(434.6813101554562, 861.0371958167465)","(480.38789529837027, 890.3220688725874)","(528.7441375510185, 899.4418189246956)","(574.9051696982184, 885.8007063045236)","(611.4303848562398, 851.647858558706)","(644.481776303534, 813.235532959159)","(675.2840402041935, 767.3826004758816)","(699.870393385215, 720.5976665092386)","(711.8785777865975, 670.4313387310452)","(716.00711328316, 617.9619659650306)","(715.5834762452664, 565.9316352201056)","(348.6983964462635, 509.4261568567052)","(373.9625688879147, 485.54843290270554)","(413.12203617247405, 478.7086203636244)","(450.85654251139147, 488.8528017982752)","(490.6938290565805, 504.92019927183753)","(570.7689317100579, 509.4492643314995)","(604.7908370987083, 496.9789304342331)","(640.6228280129038, 487.39703088624117)","(674.5908159603678, 490.24695277752494)","(699.6932360784597, 512.3299961891756)","(530.8623227404863, 556.180280856956)","(532.5645733836585, 589.7092267833303)","(534.1204766864674, 621.720781864886)","(535.6763799892766, 653.7323369464416)","(485.05560520679734, 684.650138221072)","(510.06559542571244, 689.8955349993539)","(535.0755856446275, 695.1409317776357)","(558.9147971406368, 688.2472017973681)","(580.943923111101, 678.4650374678263)","(391.9941017189834, 577.231190394466)","(416.2723552360824, 574.8896329486544)","(440.55060875318134, 572.5480755028428)","(465.26790429137, 574.7586905914874)","(440.0576492909052, 583.3161587569368)","(415.77939577380624, 585.6577162027484)","(589.3473414445891, 575.0436827806158)","(616.8067239916887, 573.9268214988964)","(641.5240195298774, 576.137436587541)","(661.5427951932468, 577.2697028524564)","(637.8499310376008, 585.6808236775428)","(613.132635499412, 583.4702085888982)","(447.29028890148766, 769.462273207359)","(480.8731522690484, 752.4397667756367)","(516.4124485025175, 739.8230855380071)","(536.7239188466133, 743.9901334925601)","(556.0109578081665, 737.5354455333821)","(582.9773808929899, 747.1866675057569)","(607.640758989992, 764.7175383829513)","(585.9428401582446, 809.6923868240493)","(560.2396256955038, 829.0179382435929)","(537.4787630232236, 831.2131483490411)","(514.57155301058, 831.890967609671)","(477.91539549539164, 817.0482663002008)","(464.2742828752196, 770.8872341530008)","(517.0902677631472, 762.7302955506507)","(537.1090434265165, 763.8625618155661)","(555.1713862239774, 760.5890028863888)","(589.5784161925311, 767.9910973121288)","(557.3665963294258, 783.3498655586692)","(537.9332100275094, 788.2871626730284)","(516.3970435193213, 787.3012437484762)"
39,4,0,0.1333333333333332,0:00:00.133333,0,"(298.95626734020027, 550.9826654925018)","(299.5640278865326, 604.6993476260284)","(306.09355785866705, 657.8550200244789)","(320.1655520468233, 711.789872610535)","(343.89938056128835, 757.3407463779554)","(379.0559906260507, 797.3282736058721)","(419.57336038153915, 830.8330216729107)","(463.83079503753436, 856.5148006563896)","(512.4672223478726, 865.3507039838365)","(560.4803055081267, 851.8397195307564)","(599.2678952471308, 819.784246612664)","(633.1934006154763, 783.7082039265272)","(663.5970115358448, 741.990896682126)","(684.5569585824342, 695.1933346145369)","(695.0135567001006, 647.89709722688)","(699.2678805244269, 598.2009848613982)","(698.9406248456326, 547.4451874407728)","(337.6191882491876, 486.0769558649597)","(362.1633641587624, 461.3457767103596)","(398.7536657687189, 453.398138796783)","(435.40630179368395, 461.8756192379314)","(474.1003899101755, 476.13461667111295)","(550.8652219930741, 482.3057237569489)","(585.6945763790421, 471.5374535642402)","(619.3239932760976, 463.8703205182016)","(650.9742924966349, 466.8467888348548)","(675.2847143499281, 486.94963767507795)","(513.9009138930669, 533.6069473088983)","(515.2255202119964, 563.356046871678)","(516.5501265309258, 593.1051464344578)","(517.8747328498551, 622.8542459972377)","(471.8251837623673, 657.0914234406255)","(493.25263892151986, 662.5301011501122)","(517.5007263598045, 666.2078316356104)","(540.7670467617062, 659.5224656259549)","(562.5529248071574, 652.9773520500682)","(381.64286884890106, 556.5927628432619)","(405.3299465521098, 554.3487239029579)","(427.5365818988679, 552.2449373964229)","(449.88346967939503, 551.6215932463384)","(426.89765414503137, 561.2678439688951)","(404.6910187982732, 563.37163047543)","(570.921320022041, 552.1046849626539)","(596.3693449492381, 552.681278301482)","(618.9967375973033, 555.0188188642987)","(640.003435455149, 556.0161695044337)","(616.7371150532472, 562.7015355140894)","(594.1097224051821, 560.3639949512727)","(442.66826114216764, 743.5025062460808)","(471.0148363672575, 727.373476362646)","(502.6028011727864, 713.9248263245743)","(520.929119185269, 718.1635665451483)","(536.9334802386869, 713.6599050607883)","(561.6023249782786, 721.7789626156382)","(585.4919895302647, 737.4404843865098)","(563.4100230135234, 772.3945076024945)","(539.5047748577853, 788.1027801846224)","(520.3992766576972, 791.40650418007)","(499.5328312336206, 791.8895958963853)","(470.0019021233703, 779.749968573491)","(459.0933794968926, 743.4401718310723)","(501.88595540018935, 737.8924088953208)","(521.4122109015844, 739.030011969225)","(537.5568243887714, 736.0067928413155)","(567.7266812528583, 739.1235135917377)","(537.4789063700108, 750.9514688395899)","(521.3342928828238, 753.9746879674993)","(500.46784745874726, 754.4577796838149)"
39,5,0,0.1666666666666665,0:00:00.166667,0,"(314.5848744330418, 558.3164251277004)","(314.70663654145886, 613.3528981322365)","(317.73445430409777, 666.6116443538828)","(329.9999573586485, 720.609080699926)","(349.3357801752864, 767.8852486613446)","(380.42570519112314, 809.5684771094703)","(419.9740380050021, 842.8825899723931)","(464.8149637980784, 866.5693787964692)","(518.9828670959057, 874.1673343616972)","(571.2025766590591, 858.9957756529247)","(615.9217403437183, 827.6460914724647)","(655.567482844331, 790.6141755658728)","(685.4560217237856, 746.7716990618169)","(702.6813013278601, 697.8963887431869)","(710.7987752223345, 649.8003559184264)","(714.2324666796972, 600.575994222334)","(714.5003433182147, 550.093424072598)","(348.2480386734269, 504.97650416710957)","(368.4199613011956, 472.6689580671017)","(405.07035593474734, 454.24229232664493)","(448.09296757546133, 456.67753449498724)","(487.7305926021795, 473.1641239746646)","(554.3019960107636, 482.75897811793334)","(592.7301174272052, 467.23836803169837)","(630.5494283015611, 462.473410855642)","(668.1495673807663, 473.0180094445641)","(689.0926500285101, 503.33677444042587)","(522.0269198063336, 534.4510518779459)","(521.4586966337204, 563.5521957896365)","(522.2785614970624, 591.0054925007487)","(523.2283059427159, 619.9767568301277)","(475.86284576845804, 656.1401030300108)","(499.2817579540165, 661.7817473866705)","(524.0887581755301, 665.7755445427518)","(548.1164809031741, 660.6615359892331)","(573.4024120844617, 652.3817126168692)","(391.392412422558, 562.448219339988)","(414.16192669655857, 560.5000256053141)","(438.3195290065142, 556.9039846700618)","(464.2548580993597, 556.2139993890316)","(439.0988065003837, 566.0117903796621)","(414.8113246081165, 568.0898636966476)","(577.4936189272768, 557.228683625841)","(603.4289480201223, 556.5386983448107)","(628.1060686593244, 559.0145278826253)","(651.1353420979481, 560.1022693844849)","(625.719531334349, 566.864125138582)","(601.1722902774585, 565.906263219034)","(443.92870346759594, 747.5590940295809)","(474.24746846345755, 726.6160113818371)","(506.7335989891439, 713.1328872431152)","(527.116575938169, 719.0342907643981)","(546.4605162287014, 712.7919533395473)","(573.305002397728, 722.7277413863839)","(600.9287660606242, 741.7713351428207)","(574.295334212854, 770.0444967172749)","(546.2332269596561, 781.6200144907951)","(524.9816803039222, 783.4383286431574)","(502.0822864476101, 783.8685547595646)","(472.33174462436165, 775.7104934956179)","(460.6263472685296, 746.1304186241534)","(506.0354962342191, 740.716063536539)","(527.6766816368877, 743.4516522389769)","(547.2803810920432, 740.2452500506595)","(584.1012426773789, 741.6820429299814)","(544.3743254378214, 742.0229768335494)","(524.9005055649775, 746.7473466401334)","(503.2593201623089, 744.0117579376956)"
39,6,0,0.1999999999999998,0:00:00.200000,0,"(286.286034634733, 523.778023251687)","(286.6551951429309, 578.2051225255447)","(289.8171351479293, 630.9148229134386)","(300.53884034254355, 685.9036881780319)","(322.3032598693353, 732.5623663228577)","(353.77820580741695, 772.4798525788542)","(393.37468292585004, 804.3239590251335)","(438.1715080728086, 828.3514929717467)","(491.78003404587975, 835.4136939981391)","(544.9230967694841, 820.4386177308113)","(589.4791650632702, 791.4996439794797)","(627.5508487782777, 755.7713269686843)","(657.6775563385935, 713.3820703534506)","(675.7343203265292, 667.6382682506803)","(683.1817323179978, 618.4115170053482)","(686.2473695817272, 569.5699767250919)","(686.2634200386053, 519.5246521789734)","(325.2244430211614, 464.42343371623286)","(347.87163767625225, 437.4105147902811)","(380.43801468204913, 422.77249811739466)","(417.46641869997575, 425.40477304541366)","(456.85423987899276, 438.1327853497985)","(528.2466720730708, 446.5753256677134)","(563.9910395407443, 434.60168483660226)","(598.788430052606, 428.5988139641686)","(631.948673962895, 437.45866616091564)","(654.7082218161329, 461.9516633569955)","(493.1764237942802, 499.7023379344396)","(494.0270980088229, 526.1213899558992)","(494.8777722233657, 552.5404419773588)","(494.3962585170207, 580.5484892297568)","(449.02161692244823, 616.9188245156787)","(471.57250883627006, 622.2957275698641)","(495.58399232600493, 627.544226969024)","(518.5682465755373, 621.1079937608798)","(541.4240971700443, 613.2111689768226)","(366.18520897423855, 528.528958487624)","(389.6830778438722, 527.9350915831319)","(412.92413940345506, 524.4200415268137)","(433.3724214662373, 522.6223903564593)","(412.10556610266866, 531.8514030614041)","(388.7361008880604, 533.9058615418091)","(549.6579815485429, 522.7026426408501)","(571.9520661523142, 525.1583625432094)","(595.7067423319983, 527.4856787905433)","(616.2834280498059, 527.1486191961018)","(593.4275774552989, 535.045443980159)","(569.6729012756147, 532.718127732825)","(414.62548783254056, 711.1992082180201)","(444.8324476772471, 686.4654541687677)","(477.3988246830439, 671.8274374958813)","(499.8213129418405, 675.7437489741535)","(518.552196118659, 671.1533183069984)","(545.9984773803212, 681.9873766997598)","(570.0902131544469, 704.8913786649013)","(546.2392342334937, 734.9538843977043)","(519.3868198763237, 747.6176948745765)","(498.9385378135414, 749.415346044931)","(475.3122652888825, 748.5486213735102)","(443.74101660953187, 741.0209570976507)","(430.6919951675837, 709.7867680127415)","(478.12109524256135, 696.7858979414278)","(498.6977809603689, 696.4488383469865)","(519.1460630231511, 694.651187176632)","(553.8953021643784, 704.8432272942667)","(519.226315307542, 712.3066897426135)","(497.44584532387205, 715.6933361439062)","(476.61235229601385, 713.1092125865217)"
39,7,0,0.2333333333333331,0:00:00.233333,0,"(271.4797219575054, 510.06005309795285)","(271.7921127992041, 562.0611132084026)","(273.6664578493959, 615.3678068367212)","(286.8829934597228, 666.2154238393607)","(308.4459715585107, 713.4264910437647)","(338.0990714551351, 754.1334207235716)","(375.97045349490816, 789.7700067419621)","(420.1136824334001, 814.729233991525)","(474.44565882421665, 824.3252398467804)","(526.5989093447248, 809.5467500279603)","(571.7353809593866, 780.9429629585801)","(610.3677150494514, 744.2490540913634)","(638.3226903706882, 701.283298325428)","(657.1622611315904, 653.3513291786423)","(667.2709083680951, 604.7545282405495)","(670.2105862886949, 556.7985290290178)","(671.4601496554895, 506.1031024364367)","(305.06574245089973, 449.247969247285)","(323.881283147056, 417.21589294080184)","(360.2628011725741, 403.8471669204166)","(398.4385640324638, 410.5515549845643)","(437.2551286189148, 424.4249123646165)","(509.9701045404588, 429.4872460044507)","(547.7854164291577, 415.99035963875326)","(583.3739423180563, 409.9187632795849)","(617.3764839337155, 418.4414262428502)","(638.7071714066249, 446.8850128805901)","(474.3094884573223, 483.2585208845262)","(473.7487869465811, 509.3231311124073)","(473.0599250905277, 533.9539474771074)","(473.80485709765526, 558.4566034964953)","(428.003553691686, 595.7913140902732)","(450.0231030206489, 599.6040843633131)","(475.03840042128576, 604.5943278089092)","(499.0284150594246, 598.114220349058)","(521.7127961796948, 593.1960670976999)","(350.9791861590172, 510.180203421683)","(372.35793376141874, 506.8240043788182)","(395.29863557231346, 504.77343885382203)","(418.49565807383266, 505.5904610551877)","(396.19575798949927, 514.8099958960884)","(373.2550561786046, 516.8605614210846)","(529.7949079559492, 505.75867150841)","(554.2975639753371, 505.01373950128243)","(577.7509071674808, 508.69834942900997)","(596.7747084247695, 511.3336465294933)","(575.6522815129925, 517.55743329872)","(552.3270986661611, 515.3066172341735)","(393.9849920328628, 684.1018020320031)","(422.1722579799782, 659.9035268327318)","(457.24814248762755, 648.0967550208397)","(479.13953147127813, 650.4757314306986)","(502.08023328217286, 648.4251659057024)","(533.4715078620948, 660.071737285954)","(560.2810500971033, 685.1350948160831)","(536.8837770560336, 730.5839572724435)","(505.31628200130746, 749.3033777096157)","(479.5079924640509, 751.6102639252365)","(454.7490157540385, 749.4876082060022)","(419.97751206650577, 732.3621820636513)","(409.88488487316516, 684.125832096749)","(457.4804331135061, 666.8642355875039)","(479.24366175184434, 667.8094181341819)","(502.31252390805133, 667.1926464723665)","(544.5093176021132, 686.5448586145179)","(505.108021440175, 714.6360043026492)","(480.7335257660994, 716.8147301729576)","(457.40834291926797, 714.563914108411)"
39,8,0,0.2666666666666664,0:00:00.266667,0,"(264.2709243421365, 507.0752947425018)","(262.99143725019314, 557.9668938245518)","(264.7187448243167, 610.0420184666493)","(277.9614362259312, 661.0935534351922)","(299.45681937058083, 707.0591272132599)","(332.0837402151383, 747.6828423824638)","(368.6450838674218, 783.6044424887757)","(411.7637988659154, 811.689184156934)","(466.4298848691985, 822.7887346795433)","(520.3602657946141, 809.2901458595401)","(565.6860960267101, 780.5976478227087)","(604.4865420898946, 743.7804067520365)","(635.4501297149255, 700.4057943351543)","(657.2653846325611, 652.0411822596925)","(664.4305123474442, 602.0772113193017)","(665.8379481485821, 552.625035215688)","(664.2385892836528, 501.9893335520268)","(297.88944768295016, 444.6043374783639)","(315.4823951971723, 414.02459598091593)","(350.7002774029153, 402.1893403804392)","(387.45354411899024, 407.6271605211988)","(423.40713140260067, 420.39004426333446)","(499.280715954846, 425.25209521271955)","(535.9380211390254, 413.28889090304847)","(571.6676981815457, 407.21132721631716)","(605.7980163591366, 415.7838907323382)","(627.0694892626962, 442.9090170815389)","(462.143603111188, 480.7818350030644)","(461.43988521061914, 505.5079230548712)","(460.7361673100502, 530.2340111066779)","(460.03244940948133, 554.9600991584848)","(415.34636272335706, 590.849712087498)","(438.88892521511616, 594.5602246541339)","(462.43148770687526, 598.2707372207699)","(486.64578092190465, 593.2167632075933)","(510.8600741369341, 588.1627891944167)","(341.20008574523524, 507.4911280473834)","(362.53553300339195, 502.6930514525956)","(384.12687767993737, 500.77382081468045)","(406.10206848406574, 503.17285911207443)","(383.5830956658614, 510.97773037292933)","(361.991750989316, 512.8969610108445)","(520.7121247448985, 503.1408719347759)","(542.3034694214439, 501.2216412968607)","(567.157506182445, 503.36478217586597)","(586.2538510297007, 506.0197178916486)","(565.0463524807384, 512.2572174648727)","(541.759687407368, 511.4255508551096)","(382.33559575121654, 676.479385715812)","(407.5095042852035, 649.5781696077014)","(444.16680946938277, 637.6149652980303)","(467.58142325194757, 639.8860548862299)","(492.0516138853656, 637.710926829926)","(529.4446241474124, 650.3458618628675)","(558.1691093615424, 679.7100906229692)","(535.426226302248, 733.9603433213706)","(499.53661337323473, 754.5600855016598)","(470.7481538045075, 757.1190596855467)","(443.0152710866337, 755.2318162249301)","(406.2939915478572, 733.8323946121762)","(395.5462999755324, 678.2066932899356)","(443.2071941504252, 659.4622073929644)","(467.933282202232, 660.1659252935333)","(492.5314215448444, 659.4302202156658)","(543.6469308679845, 679.5501547364763)","(497.64936991261817, 717.0071393531202)","(470.30033332232733, 719.4381648278128)","(445.31834785213186, 715.855600970371)"
39,9,0,0.2999999999999997,0:00:00.300000,0,"(270.1317855021137, 521.1486421912454)","(270.0220727886845, 571.0836000463116)","(274.15980940944326, 619.1847882626327)","(285.71099080906157, 668.1166584520604)","(305.631684918851, 711.9233775998666)","(334.0472776970165, 752.0625574701819)","(369.24938546301746, 785.7443604929495)","(412.6956199809847, 812.8434007099645)","(465.2166632240253, 825.9462333423673)","(518.5213687058458, 814.0188940681346)","(567.5316051191517, 786.3085973048712)","(608.6268529207788, 751.9371715119772)","(641.5563401943175, 707.9893931611906)","(662.4487754801943, 660.6718671836497)","(669.8465470142783, 610.1099795375593)","(671.4138714918383, 560.0496357242884)","(669.9405864829317, 508.7824520632959)","(296.43149023557305, 451.34000996071643)","(315.78794753344084, 420.3069853050255)","(349.64215624874, 404.17921643093155)","(388.2923778653732, 409.6648521023921)","(424.6543057447687, 422.6893185109169)","(500.2463652974946, 430.8707522837809)","(535.6835717351296, 416.07520921561314)","(573.3307056861242, 409.89995077402614)","(609.4418616491101, 420.00919365428905)","(632.4815314692443, 448.8636372861714)","(462.238746716661, 484.0657450521723)","(461.58047043608576, 510.55352872293884)","(460.6714222391009, 534.1260888654433)","(459.8877600003208, 559.156260772079)","(417.5856723509724, 596.5682960514397)","(439.95139264575573, 600.5179537348913)","(465.2323364688009, 604.2168395019332)","(489.7609645426172, 599.1700546841896)","(514.2895926164335, 594.1232698664459)","(339.8463782639891, 512.2148926691525)","(361.4597828095435, 507.41887976781845)","(383.3239592715076, 505.5380903947463)","(405.5642936080861, 508.03013631406697)","(382.74404921481033, 515.8667587018676)","(362.21209855877237, 516.1645503526041)","(525.9661599742566, 507.951770090189)","(547.8303364362207, 506.0709807171168)","(571.5282825369301, 508.43764067823264)","(592.3110051093777, 511.0550725557581)","(570.6976005638232, 515.8510854570922)","(547.1250404213187, 514.9420372601073)","(380.7535471283089, 680.4985218247856)","(407.8996070796507, 654.6690144345944)","(445.0451971978262, 642.6633089364836)","(470.2007550626666, 644.9045829393947)","(494.9801550528925, 642.7730216499128)","(532.7996946964189, 655.6721021002329)","(563.0020373790029, 682.4420041769602)","(536.7806988694217, 736.0915210438441)","(500.2620385422702, 755.3852853626095)","(471.1098032596514, 757.8930045267057)","(443.03902186654915, 755.9025024402043)","(407.50777596026063, 735.4645912528199)","(395.4550507278231, 680.7022740068684)","(443.8853770844317, 663.3206455507265)","(469.04093494927207, 665.5619195536375)","(495.40333266183376, 664.7625840700817)","(548.4259197376934, 683.6958637590083)","(498.459615393076, 717.3619935370002)","(472.22260363871914, 719.6189407846869)","(444.0264362874121, 716.1708269340546)"
