,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,61,169,1,7.04870833333332,15.424597745593951,152.77361340124452,20.11121494447196,24.87141653776073,41.67496819408129,40.22242988894374,34.49044908473812,94.70753258650832,69.83783659359976,60.97107608496924,87.79834956235572,43.89917478117786,31.70495956418404,26.827273477386484,7.316529130196272,21.94958739058893,20.11121494447196,20.1112149444719,19.510744347190155,29.266116520785204,82.92066347555817,75.7220509249618,{}
1,61,170,0,7.090416666666653,15.083901863699566,156.11008508887568,20.73084021016136,31.799657261166104,36.60415437561869,41.46168042032271,36.60415437561857,103.654201050807,71.98953594015681,62.849591098747965,90.50341118219706,50.279672878998326,35.19577101529876,30.16780372739913,5.027967287899855,20.111869151599308,11.242876644389332,11.242876644389332,10.05593457579971,35.195771015298874,85.47544389429726,71.9895359401568,{}
2,61,171,0,7.132124999999986,16.042408009806312,156.27973418223115,20.916740976554312,25.867605655685423,41.833481953108624,43.34419960845526,40.90027574350968,103.4704226227419,77.60281696705648,68.48624042736753,91.31498723648996,55.80360331118834,32.974856502065904,27.90180165559412,7.609582269707403,22.82874680912255,11.343695490295431,11.34369549029538,10.146109692943298,25.36527423235833,81.16887754354667,72.63509153596814,{}
3,61,172,0,7.173833333333319,16.124313943932563,159.7039835631563,21.023533249105448,25.99967500609363,38.83249027480047,42.04706649821098,41.10909572170406,103.9987000243746,77.99902501828095,68.83590299009302,96.88015976383453,50.989557770439205,33.143212550785506,28.04425677374161,7.648433665565903,22.94530099669771,14.42202482767249,11.40161173173552,10.197911554087852,35.692690439307455,91.78120398679062,74.24191675492287,{}
4,61,173,0,7.2155416666666525,16.323131730015458,156.7360674434422,20.64730992552541,27.79729169323459,39.31130690981333,42.56551985390258,42.56551985390258,106.41379963475646,78.96077716008902,69.68467099864824,98.07472214624568,51.61827481381352,33.551878628978784,28.39005114759744,7.742741222072027,23.22822366621608,7.299926430799662,7.299926430799662,5.161827481381351,30.97096488828805,87.75106718348292,75.15734258792865,{}
5,61,174,0,7.257249999999986,21.819879103765057,160.69166097601055,16.735083333470136,28.498819995163853,45.2157052748355,45.2157052748355,42.666258239482815,109.09939551882528,80.95353316421492,68.79727421643543,100.5498623163287,52.92098016648879,34.39863710821771,29.10653909156884,7.938147024973318,23.814441074919955,11.833490908818709,11.833490908818709,5.292098016648879,31.752588099893217,95.25776429967982,82.15545412018838,{}
6,61,175,0,7.298958333333319,16.07880056621491,162.7413275011613,22.09819768924853,28.86233031670505,40.81749897557633,45.79244408598489,44.19639537849695,110.49098844624233,81.98611784229689,72.35460254796737,101.83240358602824,53.596001887383295,34.8374012267991,29.47780103806076,8.039400283107511,24.11820084932242,11.984430354239532,7.579619275811162,8.039400283107511,32.15760113242993,96.4728033972898,72.89844390573721,{}
7,61,176,0,7.340666666666652,16.666666666666593,149.99999999999986,16.6666666666667,28.38231060987732,38.369548110737874,38.369548110737625,43.461349368017686,105.01322668015574,76.73909622147558,65.88078458684129,94.86832980505142,47.43416490252571,28.98754521821013,28.98754521821013,7.9056941504209135,18.44661968431558,11.78511301977574,7.453559924999307,5.270462766947389,26.35231383473655,94.86832980505142,76.73909622147548,{}
8,61,177,0,7.3823749999999855,11.591525056727642,144.40639849897156,16.392891943811865,26.43274401820365,37.73927136673292,37.73927136673289,42.74743223533011,96.84301228908598,70.50849428407606,62.20665117536453,98.49386436099373,46.65498838152337,31.103325587682207,20.73555039178825,1.1368683772161605e-13,20.73555039178813,14.662248293668684,7.331124146834342,5.183887597946978,20.73555039178813,88.1260891650997,75.4785427334658,{}
9,61,178,0,7.424083333333319,16.2515712727908,143.16149252353034,16.2515712727908,27.675428625774483,37.413926749585855,39.13896650705887,42.37891301196002,102.39779627869729,74.82785349917171,64.23997597322568,97.64476347930304,46.25278270072249,30.835188467148328,25.69599038929028,0.0,20.55679231143222,16.2515712727908,11.491596251926866,12.847995194645137,25.695990389290216,92.50556540144493,79.78180875935216,{}
10,61,179,0,7.465791666666652,11.631642724226989,138.2160261327377,16.44962689328014,28.012705194100004,32.89925378656028,34.89492817268091,47.95849155143492,103.64570386488062,75.73977005824773,67.62377393554209,98.83474652117684,52.01828764272466,28.610058203498625,23.40822943922604,2.6009143821362386,18.20640067495367,23.263285448453978,16.44962689328014,15.605486292817432,20.80731505708991,93.63291775690448,82.24813446640049,{}
11,61,180,0,7.507499999999985,7.38968933937156,145.55999900584027,21.544461527863728,33.04769539088118,35.0523742702193,44.64497800910487,48.17488051493208,109.10745556591571,76.08150829496519,70.54154247687711,104.50598885463285,52.25299442731637,31.351796656389865,26.12649721365824,0.0,20.90119777092661,16.523847695440537,18.840085070422283,15.675898328194933,20.9011977709265,83.60479108370617,81.11846138923602,{}
12,61,181,0,7.549208333333318,16.323131730015458,146.90818557013912,21.28275992695129,26.32025905336301,39.31130690981333,44.102673333605225,47.58969794547154,111.42854092895314,85.13103970780516,74.8464984800296,103.23654962762704,56.78010229519487,33.551878628978784,28.39005114759744,7.742741222072027,23.22822366621608,18.611233659219604,18.611233659219604,18.06639618483473,25.8091374069067,92.91289466486428,80.13311157291999,{}
13,61,182,0,7.590916666666652,16.2515712727908,146.264141455117,21.18945650598001,27.675428625774483,32.5031425455816,39.13896650705887,47.38106515364649,112.24178024875756,84.75782602392005,74.51837212894179,102.78396155716108,56.5311788564386,33.404787506077355,28.2655894282193,2.569599038929028,17.98719327250319,16.2515712727908,16.2515712727908,17.98719327250319,25.695990389290216,92.50556540144493,84.75782602392005,{}
