,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,m_0_16,m_1_15,m_2_14,m_3_13
0,49,80,1,3.200000000000002,3.1622776601683795,49.64876634922564,6.082762530298219,9.219544457292887,13.152946437965905,14.035668847618199,12.36931687685298,30.805843601498726,21.587033144922902,19.5,21.0,13.0,5.0,13.0,4.0,1.0,4.47213595499958,5.0,4.5,16.0,25.0,14.317821063276353,116.55899793666725,117.23907198540937,113.86395390991831,110.76551810017412
1,49,81,0,3.240000000000002,2.23606797749979,49.36598018878993,6.0,11.045361017187261,14.035668847618199,15.033296378372908,12.165525060596439,31.25699921617557,20.223748416156685,19.0,20.0,14.0,5.0,14.0,3.0,0.0,4.0,5.0,5.0,18.0,25.0,15.132745950421556,123.40583454602137,123.3288287465668,121.33424908079334,116.27553482998907
2,49,82,0,3.280000000000002,4.123105625617661,52.23983154643591,5.0,10.04987562112089,14.035668847618199,16.0312195418814,11.180339887498949,30.265491900843113,20.223748416156685,18.0,17.0,12.0,3.5,15.5,4.5,0.5,6.082762530298219,6.324555320336759,5.5,13.0,22.0,15.132745950421556,129.2594290564522,128.9961239727768,124.78781991845197,117.72000679578642
3,49,83,0,3.320000000000002,3.1622776601683795,49.49747468305833,5.0,10.198039027185569,13.038404810405298,15.132745950421556,12.165525060596439,30.4138126514911,20.223748416156685,18.5,19.0,12.0,3.5,14.5,4.5,0.5,7.0,6.324555320336759,6.0,13.0,24.0,16.278820596099706,131.84839779079607,131.52946437965906,128.41339493993607,120.07081243999309
4,49,84,0,3.360000000000002,3.0,47.38143096192854,5.0990195135927845,9.219544457292887,14.035668847618199,14.142135623730951,12.165525060596439,29.427877939124322,20.223748416156685,18.5,18.0,12.0,3.0,14.0,4.0,1.0,5.0990195135927845,5.0990195135927845,5.0,14.0,23.0,16.1245154965971,130.04999038831184,129.55307792561317,126.15070352558483,117.957619508025
5,49,85,0,3.400000000000002,2.0,46.389654018972806,4.123105625617661,8.246211251235321,12.041594578792296,14.035668847618199,13.152946437965905,27.459060435491963,19.235384061671343,18.0,18.0,12.0,2.0,12.0,3.0,1.0,7.0710678118654755,7.280109889280518,7.0,13.0,23.0,16.278820596099706,130.04999038831184,129.71121771072848,126.43575443678897,119.07980517283357
6,49,86,0,3.440000000000002,1.0,45.27692569068709,5.0990195135927845,9.219544457292887,12.165525060596439,13.038404810405298,12.165525060596439,27.459060435491963,18.24828759089466,17.5,18.0,13.0,3.5,11.5,2.5,0.5,6.082762530298219,6.324555320336759,6.5,14.0,24.0,17.26267650163207,130.04999038831184,129.55307792561317,126.15070352558483,117.957619508025
7,49,87,0,3.480000000000002,2.0,45.27692569068709,5.0990195135927845,9.219544457292887,12.041594578792296,13.038404810405298,13.038404810405298,29.274562336608895,20.09975124224178,19.0,19.0,14.0,3.5,12.5,3.5,0.5,6.0,6.324555320336759,6.0,14.0,25.0,17.26267650163207,130.23056476879765,129.87686476043376,126.43575443678897,117.09824934643558
8,49,88,0,3.5200000000000022,2.0,46.2709412050371,6.082762530298219,10.04987562112089,12.165525060596439,13.152946437965905,12.041594578792296,30.14962686336267,20.09975124224178,19.0,19.0,14.0,4.5,13.5,3.5,0.5,7.0710678118654755,5.0990195135927845,5.5,15.0,24.0,16.1245154965971,128.7245120402482,129.40247292845683,126.15070352558483,117.957619508025
9,49,89,0,3.5600000000000023,4.0,45.27692569068709,6.082762530298219,10.04987562112089,12.0,14.142135623730951,12.165525060596439,32.2490309931942,22.20360331117452,20.0,19.0,14.0,4.5,15.5,4.5,0.5,6.0,6.324555320336759,6.0,13.0,24.0,16.278820596099706,129.24782396620841,128.7245120402482,124.31009613060397,117.09824934643558
