video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
40,0,0.0,0:00:00,0,"(1077.7260485464587, 353.32635423903366)","(1069.6592368058416, 398.50049998649)","(1059.979062717101, 445.2880080820698)","(1053.525613324607, 493.688878525773)","(1056.752338020854, 545.3164736657232)","(1071.272599153965, 593.7173441094263)","(1093.8596720276933, 640.5048522050062)","(1124.5135566420386, 680.8389109080922)","(1168.0743400413714, 700.1992590855735)","(1221.315297529445, 706.6527084780673)","(1281.0097044100123, 695.3591720412032)","(1340.7041112905797, 674.3854615155984)","(1389.104981734283, 635.6647651606359)","(1424.5989533929987, 588.877257065056)","(1443.95930157048, 534.0229372288591)","(1458.479562703591, 474.32853034829174)","(1472.9998238367018, 414.6341234677244)","(1103.5398461164339, 332.3526437134289)","(1126.126918990162, 316.2190202321945)","(1155.1674412563839, 316.2190202321945)","(1182.5946011744825, 327.5125566690586)","(1208.4083987444576, 348.4862671946633)","(1264.876080928778, 353.32635423903366)","(1301.983414935617, 342.0328178021695)","(1343.9308359868267, 342.0328178021695)","(1379.4248076455424, 358.16644128340397)","(1403.6252428673938, 387.2069635496259)","(1227.7687469219388, 380.75351415713214)","(1214.8618481369513, 413.02076111960093)","(1201.9549493519637, 443.67464573394636)","(1187.4346882188527, 475.94189269641515)","(1160.0075283007543, 493.688878525773)","(1172.9144270857419, 508.209139658884)","(1189.0480505669761, 519.502676095748)","(1211.6351234407043, 517.8893137476247)","(1235.835558662556, 516.2759513995012)","(1121.2868319457916, 371.0733400683915)","(1139.0338177751496, 363.0065283277743)","(1164.8476153451245, 369.45997772026806)","(1189.0480505669761, 385.59360120150245)","(1161.6208906488778, 387.2069635496259)","(1137.4204554270261, 382.36687650525556)","(1282.6230667581358, 404.95394937898374)","(1306.8235019799874, 393.66041294211965)","(1334.2506618980858, 398.50049998649)","(1358.4510971199375, 416.2474858158478)","(1331.023937201839, 419.4742105120947)","(1305.210139631864, 416.2474858158478)","(1127.7402813382855, 548.54319836197)","(1148.7139918638902, 545.3164736657232)","(1169.687702389495, 543.7031113175997)","(1185.8213258707294, 554.9966477544638)","(1205.1816740482107, 554.9966477544638)","(1232.608833966309, 571.1302712356982)","(1268.1028056250248, 590.4906194131795)","(1226.1553845738154, 601.7841558500436)","(1193.8881376113466, 600.1707935019201)","(1174.5277894338653, 595.3307064575498)","(1155.1674412563839, 587.2638947169327)","(1139.0338177751496, 571.1302712356982)","(1135.8070930789027, 551.7699230582169)","(1166.460977693248, 559.8367347988341)","(1182.5946011744825, 567.9035465394513)","(1201.9549493519637, 571.1302712356982)","(1251.9691821437905, 588.877257065056)","(1198.7282246557168, 574.3569959319451)","(1179.3678764782355, 569.5169088875748)","(1161.6208906488778, 561.4500971469575)"
40,1,0.0333666666666666,0:00:00.033367,0,"(1065.2650157367111, 361.45763613188853)","(1054.1187450189877, 406.0427190027823)","(1046.1571230777568, 453.8124506501684)","(1042.9724743012644, 499.98985790930834)","(1047.749447466003, 549.3519139449407)","(1063.672691348465, 593.9369968158345)","(1084.3729083956655, 636.929755298482)","(1114.6270717723435, 675.1455406163909)","(1156.0275058667448, 692.6611088870992)","(1210.1665350671158, 699.030406440084)","(1272.2671862087177, 691.068784498853)","(1331.1831885738272, 671.9608918398985)","(1378.9529202212134, 638.5220796867281)","(1410.7994079861376, 592.3446724275882)","(1428.3149762568457, 539.7979676154634)","(1445.8305445275541, 482.4742896386001)","(1460.16146402177, 425.1506116617367)","(1090.7422059486505, 329.6111483669644)","(1109.8500986076049, 312.0955800962562)","(1138.5119375960364, 312.0955800962562)","(1167.1737765844682, 323.2418508139796)","(1192.6509667964076, 342.34974347293405)","(1246.7899959967785, 348.7190410259189)","(1283.413456926441, 335.98044591994926)","(1324.8138910208424, 335.98044591994926)","(1361.4373519505052, 353.4960141906575)","(1388.5068665506908, 383.7501775673354)","(1210.1665350671158, 374.19623123785817)","(1194.2432911846538, 407.6350433910285)","(1178.3200473021916, 439.48153115595255)","(1160.8044790314834, 472.92034330912287)","(1140.1042619842829, 490.4359115798311)","(1151.2505327020062, 501.58218229755454)","(1165.581452196222, 512.728453015278)","(1187.873993631669, 511.1361286270318)","(1211.758859455362, 511.1361286270318)","(1108.2577742193587, 366.2346092966271)","(1125.7733424900669, 356.6806629671499)","(1149.65820831376, 363.04996052013473)","(1170.3584253609606, 380.56552879084296)","(1144.8812351490214, 382.1578531790892)","(1122.5886937135745, 378.97320440259676)","(1267.490213043979, 398.08109706155125)","(1291.3750788676723, 386.9348263438278)","(1318.4445934678577, 391.7117995085664)","(1340.7371349033046, 409.2273677792747)","(1315.2599446913653, 414.0043409440133)","(1288.19043009118, 409.2273677792747)","(1114.6270717723435, 539.7979676154634)","(1130.5503156548054, 536.613318838971)","(1149.65820831376, 536.613318838971)","(1165.581452196222, 546.1672651684484)","(1184.6893448551764, 546.1672651684484)","(1214.9435082318544, 558.9058602744179)","(1249.974644773271, 574.82910415688)","(1210.1665350671158, 587.5676992628496)","(1176.7277229139454, 587.5676992628496)","(1156.0275058667448, 584.3830504863572)","(1138.5119375960364, 576.4214285451262)","(1124.1810181018207, 560.4981846626641)","(1122.5886937135745, 542.9826163919558)","(1146.4735595372676, 552.5365627214331)","(1162.3968034197296, 560.4981846626641)","(1183.0970204669302, 562.0905090509103)","(1235.643725279055, 573.2367797686338)","(1179.9123716904378, 562.0905090509103)","(1160.8044790314834, 558.9058602744179)","(1143.2889107607753, 550.944238333187)"
40,2,0.0667333333333332,0:00:00.066733,0,"(1072.4032994751635, 355.3336305723676)","(1061.1990858985573, 400.1504848787924)","(1053.1960762009815, 448.16854306424744)","(1046.7936684429208, 496.1866012497025)","(1051.5954742614663, 547.405863314188)","(1069.2020955961332, 595.423921499643)","(1093.2111246888608, 640.2407758060677)","(1125.2231634791642, 678.6552223544319)","(1166.8388139065585, 696.2618436890987)","(1218.058075971044, 704.2648533866745)","(1280.4815516121355, 693.0606398100683)","(1339.7038233741969, 672.2528145963712)","(1389.322483499167, 633.838368048007)","(1419.7339203499553, 587.4209118020672)","(1435.739939745107, 533.0004458585514)","(1453.346561079774, 475.3787760360053)","(1467.7519785354104, 416.15650427394405)","(1098.0129305074063, 328.12339760060974)","(1117.2201537815884, 308.9161743264277)","(1146.0309886928612, 307.31557238691255)","(1174.8418236041343, 316.9191840240035)","(1198.850852696862, 337.72700923770077)","(1254.8719205798927, 342.52881505624623)","(1293.2863671282569, 328.12339760060974)","(1333.3014156161362, 328.12339760060974)","(1371.7158621645, 347.33062087479175)","(1394.1242893177125, 379.34265966509514)","(1216.4574740315288, 371.33964996751934)","(1202.0520565758923, 403.35168875782267)","(1186.0460371807405, 436.96432948764124)","(1168.4394158460736, 470.5769702174598)","(1147.6315906323764, 488.1835915521267)","(1158.8358042089826, 502.5890090077632)","(1174.8418236041343, 512.1926206448542)","(1198.850852696862, 510.59201870533906)","(1222.8598817895895, 508.9914167658239)","(1117.2201537815884, 364.93724220945865)","(1134.826775116255, 358.53483445139796)","(1157.2352022694674, 364.93724220945865)","(1179.6436294226799, 380.9432616046103)","(1154.033998390437, 380.9432616046103)","(1131.6255712372247, 377.74205772557997)","(1272.4785419145596, 398.5498829392772)","(1298.0881729468024, 388.9462713021862)","(1323.6978039790451, 393.7480771207317)","(1347.7068330717727, 408.1534945763682)","(1320.4966001000148, 412.9553003949137)","(1294.886969067772, 408.1534945763682)","(1122.0219596001339, 539.4028536166121)","(1139.6285809348005, 536.2016497375818)","(1158.8358042089826, 536.2016497375818)","(1174.8418236041343, 545.8052613746728)","(1195.6496488178316, 545.8052613746728)","(1226.0610856686199, 560.2106788303093)","(1264.4755322169838, 574.6160962859458)","(1221.2592798500743, 590.6221156810975)","(1189.2472410597709, 589.0215137415823)","(1165.2382119670433, 585.820309862552)","(1147.6315906323764, 576.216698225461)","(1133.2261731767398, 560.2106788303093)","(1130.0249692977095, 542.6040574956425)","(1155.6346003299523, 552.2076691327335)","(1171.640619725104, 560.2106788303093)","(1194.0490468783164, 561.8112807698245)","(1250.0701147613472, 574.6160962859458)","(1192.4484449388012, 565.0124846488548)","(1170.0400177855888, 561.8112807698245)","(1154.033998390437, 552.2076691327335)"
40,3,0.1000999999999998,0:00:00.100100,0,"(1090.80447841606, 342.59340655437734)","(1076.2604187038457, 387.84159232571017)","(1063.3323656263221, 437.9377980011144)","(1056.8683390875601, 488.03400367651864)","(1060.1003523569411, 542.9782292559943)","(1073.0284054344647, 594.6904415660889)","(1092.4204850507504, 643.1706406068027)","(1124.7406177445596, 681.9547998393738)","(1171.6048101505828, 701.3468794556592)","(1228.1650423647488, 709.4269126291115)","(1289.5732944829863, 699.7308728209688)","(1347.749533331843, 678.7227865699928)","(1397.8457390072472, 641.5546339721122)","(1428.5498650663658, 594.6904415660889)","(1447.9419446826514, 539.7462159866134)","(1465.7180176642464, 481.5699771377568)","(1481.878084011151, 426.6257515582812)","(1113.4285713017264, 319.96931366871087)","(1132.8206509180118, 302.19324068711586)","(1158.6767570730592, 298.9612274177349)","(1187.7648764974874, 307.0412605911872)","(1210.3889693831538, 329.6653534768536)","(1268.5652082320103, 337.74538665030593)","(1307.3493674645813, 321.5853203034014)","(1350.9815466012237, 323.2013269380918)","(1388.1496991991044, 345.82541982375824)","(1409.1577854500804, 378.1455525175674)","(1228.1650423647488, 371.6815259788056)","(1213.6209826525348, 400.7696454032338)","(1195.8449096709396, 431.47377146235254)","(1179.6848433240352, 463.7939041561618)","(1153.8287371689878, 486.4179970418282)","(1166.7567902465114, 499.34605011935184)","(1182.916856593416, 509.0420899274946)","(1207.1569561137728, 509.0420899274946)","(1231.3970556341299, 505.8100766581137)","(1131.2046442833214, 368.44951270942465)","(1148.9807172649164, 361.98548617066285)","(1171.6048101505828, 368.44951270942465)","(1192.6128964015588, 381.37756578694837)","(1166.7567902465114, 382.9935724216388)","(1145.7487039955354, 379.76155915225786)","(1286.3412812136055, 400.7696454032338)","(1312.1973873686527, 392.6896122297816)","(1336.4374868890097, 399.1536387685434)","(1360.6775864093665, 413.69769848075754)","(1333.2054736196287, 415.313705115448)","(1307.3493674645813, 410.4656852113766)","(1124.7406177445596, 547.8262491600656)","(1140.9006840914642, 538.1302093519229)","(1161.90877034244, 536.5142027172324)","(1179.6848433240352, 546.2102425253752)","(1202.3089362097016, 546.2102425253752)","(1233.0130622688202, 562.3703088722798)","(1266.9492015973199, 588.2264150273271)","(1229.7810489994392, 601.1544681048508)","(1194.2289030362492, 599.5384614701603)","(1169.9888035158924, 596.3064482007794)","(1150.5967238996068, 588.2264150273271)","(1132.8206509180118, 572.0663486804225)","(1132.8206509180118, 547.8262491600656)","(1160.2927637077496, 554.2902756988275)","(1178.0688366893446, 560.7543022375893)","(1200.692929575011, 563.9863155069702)","(1254.0211485197963, 584.9944017579462)","(1197.4609163056302, 576.9143685844939)","(1174.8368234199638, 573.682355315113)","(1157.0607504383686, 563.9863155069702)"
40,4,0.1334666666666664,0:00:00.133467,0,"(1078.118478321255, 364.2292156490726)","(1068.4056992372796, 406.3179250129655)","(1061.9305131812962, 450.0254308908542)","(1057.0741236393085, 495.35173328273873)","(1060.3117166673003, 542.2968321886192)","(1074.8808852932632, 586.0043380665079)","(1099.1628330032013, 621.6178613744172)","(1129.919966769123, 652.3749951403389)","(1172.0086761330158, 670.1817567942936)","(1225.42896109488, 678.275739364273)","(1285.3244321127274, 670.1817567942936)","(1345.219903130575, 652.3749951403389)","(1392.1650020364552, 618.3802683464255)","(1426.1597288303687, 576.2915589825327)","(1445.5852869983194, 527.7276635626563)","(1458.5356591102864, 479.16376814278)","(1473.1048277362493, 427.3622796949119)","(1110.4944086011726, 322.14050628517975)","(1126.6823737411312, 299.4773550892375)","(1155.820710993057, 291.3833725192581)","(1186.5778447589787, 297.8585585752416)","(1210.859792468917, 318.902913257188)","(1277.230449542748, 325.37809931317156)","(1312.8439728506573, 314.0465237152004)","(1353.3138857005542, 317.28411674319216)","(1387.3086124944678, 339.94726793913446)","(1405.1153741484222, 373.94199473304786)","(1233.5229436648592, 369.08560519106027)","(1222.1913680668881, 399.8427389569819)","(1210.859792468917, 430.5998727229036)","(1197.90942035695, 461.35700648882533)","(1167.1522865910283, 482.40136117077174)","(1181.7214552169912, 493.7329367687429)","(1197.90942035695, 503.44571585271814)","(1220.5725715528922, 503.44571585271814)","(1243.2357227488344, 503.44571585271814)","(1136.3951528251066, 369.08560519106027)","(1154.2019144790613, 365.8480121630685)","(1175.2462691610076, 370.7044017050561)","(1196.2906238429541, 380.4171807890314)","(1172.0086761330158, 378.7983842750355)","(1150.9643214510695, 377.1795877610396)","(1290.180821654715, 396.60514592899017)","(1314.4627693646532, 393.3675529009984)","(1337.1259205605954, 399.8427389569819)","(1356.551478728546, 411.17431455495307)","(1332.2695310186077, 412.793111068949)","(1309.6063798226655, 407.9367215269613)","(1134.7763563111107, 535.8216461326357)","(1155.820710993057, 529.3464600766522)","(1175.2462691610076, 529.3464600766522)","(1189.8154377869705, 539.0592391606275)","(1209.2409959549211, 540.6780356746233)","(1236.760536692851, 555.2472043005863)","(1267.5176704587727, 573.0539659545409)","(1228.6665541228715, 586.0043380665079)","(1197.90942035695, 586.0043380665079)","(1178.4838621889994, 582.7667450385162)","(1162.2958970490406, 574.6727624685368)","(1147.7267284230777, 560.1035938425739)","(1146.1079319090818, 537.4404426466316)","(1172.0086761330158, 542.2968321886192)","(1186.5778447589787, 550.3908147585986)","(1206.0034029269293, 553.6284077865904)","(1252.9485018328098, 571.435169440545)","(1202.7658098989375, 563.3411868705656)","(1183.3402517309871, 560.1035938425739)","(1168.7710831050242, 552.0096112725945)"
40,5,0.166833333333333,0:00:00.166833,0,"(1109.704686874078, 369.34947040734244)","(1098.110757309722, 412.41263736066486)","(1088.173103397417, 457.13207996603813)","(1086.516827745366, 505.16407387551317)","(1086.516827745366, 551.5397921329374)","(1099.7670329617729, 594.6029590862597)","(1124.6111677425358, 631.0410234313788)","(1154.4241294794515, 662.5102608203451)","(1197.4872964327737, 680.7292929929047)","(1253.8006686025033, 689.010671253159)","(1315.082867728385, 680.7292929929047)","(1376.365066854267, 664.166536472396)","(1424.397060763742, 629.3847477793279)","(1457.5225738047593, 586.3215808260054)","(1477.3978816293697, 538.2895869165304)","(1490.6480868457766, 490.2575930070554)","(1503.8982920621834, 437.2567721414278)","(1141.1739242630445, 321.3174764978674)","(1157.736680783553, 298.1296173691553)","(1185.8933668684178, 289.848239108901)","(1217.3626042573842, 298.1296173691553)","(1242.2067390381471, 319.66120084581655)","(1305.1452138160798, 331.25513041017257)","(1341.583278161199, 321.3174764978674)","(1382.9901694624705, 329.5988547581217)","(1417.7719581555386, 352.7867138868338)","(1435.9909903280982, 385.91222692785107)","(1262.0820468627576, 375.97457301554584)","(1250.4881172984014, 405.7875347524614)","(1238.8941877340453, 433.94422083732604)","(1225.6439825176385, 463.7571825742416)","(1194.1747451286722, 488.60131735500454)","(1209.0812259971299, 498.5389712673097)","(1225.6439825176385, 508.47662517961487)","(1250.4881172984014, 510.1329008316658)","(1275.3322520791644, 506.820349527564)","(1166.0180590438074, 379.2871243196476)","(1184.237091216367, 379.2871243196476)","(1204.1123990409774, 382.5996756237493)","(1225.6439825176385, 387.5685025799019)","(1202.4561233889265, 389.22477823195277)","(1182.580815564316, 385.91222692785107)","(1321.7079703365885, 407.44381040451225)","(1346.5521051173514, 410.756361708614)","(1368.0836885940128, 417.3814643168174)","(1387.958996418623, 424.0065669250209)","(1363.11486163786, 425.66284257707173)","(1341.583278161199, 419.0377399688683)","(1159.392956435604, 543.258413872683)","(1180.9245399122651, 533.3207599603778)","(1202.4561233889265, 531.664484308327)","(1219.018879909435, 543.258413872683)","(1238.8941877340453, 543.258413872683)","(1267.05087381891, 561.4774460452425)","(1300.1763868599273, 581.3527538698529)","(1258.7694955586558, 597.9155103903615)","(1227.3002581696894, 597.9155103903615)","(1205.768674693028, 594.6029590862597)","(1187.5496425204688, 586.3215808260054)","(1170.9868859999601, 568.102548653446)","(1169.3306103479092, 544.9146895247338)","(1199.1435720848247, 548.2272408288356)","(1217.3626042573842, 556.50861908909)","(1237.2379120819946, 559.8211703931917)","(1283.6136303394187, 578.0402025657511)","(1232.269085125842, 569.7588243054968)","(1212.3937773012317, 566.4462730013951)","(1194.1747451286722, 558.1648947411408)"
40,6,0.2001999999999996,0:00:00.200200,0,"(1158.4961711998913, 369.69657227996527)","(1141.4594627998927, 413.9920141199611)","(1129.5337669198939, 459.99112679995676)","(1124.4227543998943, 509.39758115995215)","(1122.7190835598944, 558.8040355199475)","(1134.6447794398935, 604.8031481999432)","(1160.199842039891, 643.9875775199395)","(1189.1622463198883, 679.7646651599362)","(1235.161358999884, 698.5050443999344)","(1294.7898383998784, 707.0233985999336)","(1362.936671999872, 698.5050443999344)","(1424.2688222398663, 678.0609943199363)","(1473.6752765998615, 640.5802358399399)","(1504.3413517198587, 596.284793999944)","(1523.081730959857, 545.1746687999488)","(1538.4147685198554, 494.0645435999536)","(1552.044135239854, 441.25074755995854)","(1180.6438921198892, 318.58644707997007)","(1201.0879421998873, 298.142396999972)","(1228.3466756398846, 293.0313844799725)","(1259.0127507598818, 301.54973867997165)","(1281.1604716798797, 323.6974595999696)","(1340.788951079874, 335.6231554799685)","(1381.6770512398703, 328.8084721199691)","(1424.2688222398663, 340.734167999968)","(1460.0459098798628, 367.9929014399654)","(1478.786289119861, 403.76998907996204)","(1303.3081925998777, 378.21492647996445)","(1289.6788258798788, 410.5846724399614)","(1276.0494591598801, 439.5470767199587)","(1260.7164215998816, 471.91682267995566)","(1231.7540173198843, 494.0645435999536)","(1245.383384039883, 507.6939103199523)","(1260.7164215998816, 517.9159353599514)","(1286.271484199879, 519.6196061999511)","(1311.8265467998767, 517.9159353599514)","(1202.791613039887, 369.69657227996527)","(1223.235663119885, 371.4002431199651)","(1243.679713199883, 376.51125563996465)","(1267.5311049598808, 385.0296098399638)","(1241.9760423598834, 383.32593899996397)","(1219.8283214398855, 378.21492647996445)","(1361.2330011598722, 412.2883432799613)","(1388.4917345998695, 413.9920141199611)","(1410.6394555198674, 424.2140391599601)","(1432.7871764398653, 432.73239335995936)","(1405.528442999868, 432.73239335995936)","(1381.6770512398703, 424.2140391599601)","(1194.2732588398878, 550.2856813199483)","(1216.4209797598858, 540.0636562799492)","(1238.5687006798837, 540.0636562799492)","(1255.605409079882, 551.9893521599481)","(1277.75312999988, 553.693022999948)","(1306.7155342798771, 570.7297313999463)","(1337.3816093998744, 592.8774523199443)","(1296.4935092398782, 609.9141607199427)","(1264.1237632798811, 609.9141607199427)","(1240.2723715198836, 604.8031481999432)","(1221.5319922798853, 594.5811231599441)","(1206.1989547198866, 577.5444147599458)","(1206.1989547198866, 551.9893521599481)","(1235.161358999884, 557.1003646799477)","(1252.1980673998823, 563.915048039947)","(1274.3457883198803, 569.0260605599466)","(1322.0485718398759, 589.4701106399447)","(1269.2347757998807, 580.9517564399454)","(1247.0870548798828, 575.8407439199459)","(1230.0503464798844, 567.3223897199467)"
40,7,0.2335666666666662,0:00:00.233567,0,"(1134.2195645831898, 354.130408971482)","(1120.8561529238887, 399.2319233216235)","(1110.8335941794128, 444.3334376717651)","(1104.1518883497622, 491.10537847931937)","(1100.811035434937, 541.2181722016988)","(1112.5040206368255, 586.3196865518404)","(1135.8899910406026, 626.4099215297441)","(1165.9576672740302, 661.4888771354098)","(1209.3887551667592, 679.8635681669489)","(1267.853681176202, 688.2157004540121)","(1331.3298865578827, 678.1931417095362)","(1394.8060919395634, 663.1593035928224)","(1444.918885661943, 629.7507744445694)","(1474.9865618953706, 584.6492600944277)","(1495.0316793843224, 534.5364663720483)","(1510.0655175010363, 484.42367264966873)","(1526.7697820751628, 430.9700260124639)","(1162.616814359205, 305.6880417065151)","(1180.9915053907441, 283.97249776015065)","(1209.3887551667592, 278.9612183879127)","(1241.1268578575996, 287.31335067497594)","(1264.5128282613766, 310.69932107875303)","(1324.648180728232, 319.0514533658163)","(1361.3975627913105, 305.6880417065151)","(1404.8286506840393, 310.69932107875303)","(1443.2484592045303, 335.7557179399428)","(1461.6231502360695, 375.84595291784643)","(1284.5579457503286, 365.82339417337056)","(1271.1945340910272, 395.89107040679824)","(1256.1606959743135, 425.95874664022597)","(1242.7972843150121, 456.0264228736537)","(1212.7296080815845, 481.08281973484344)","(1226.0930197408857, 492.775804936732)","(1241.1268578575996, 502.7983636812079)","(1266.1832547187894, 504.46879013862053)","(1289.5692251225664, 502.7983636812079)","(1180.9915053907441, 362.4825412585452)","(1202.7070493371086, 362.4825412585452)","(1224.4225932834731, 367.4938206307832)","(1246.1381372298374, 375.84595291784643)","(1221.0817403686478, 374.1755264604338)","(1197.6957699648706, 370.8346735456085)","(1339.682018844946, 397.5614968642109)","(1369.7496950783736, 399.2319233216235)","(1391.4652390247381, 407.5840556086868)","(1413.1807829711026, 417.6066143531627)","(1386.4539596525, 417.6066143531627)","(1363.067989248723, 410.9249085235121)","(1172.6393731036808, 536.2068928294609)","(1194.3549170500453, 526.184334084985)","(1216.0704609964098, 524.5139076275724)","(1232.7747255705362, 536.2068928294609)","(1254.4902695169008, 536.2068928294609)","(1282.8875192929158, 552.9111574035874)","(1314.6256219837562, 576.2971278073645)","(1274.5353870058525, 594.6718188389037)","(1242.7972843150121, 594.6718188389037)","(1219.411313911235, 589.6605394666658)","(1201.0366228796959, 581.3084071796025)","(1184.3323583055694, 562.9337161480634)","(1184.3323583055694, 537.8773192868736)","(1212.7296080815845, 541.2181722016988)","(1229.433872655711, 549.5703044887621)","(1251.1494166020755, 552.9111574035874)","(1299.5917838670423, 572.9562748925392)","(1247.8085636872502, 564.604142605476)","(1226.0930197408857, 561.2632896906507)","(1207.7183287093465, 552.9111574035874)"
40,8,0.2669333333333328,0:00:00.266933,0,"(1123.6955326584557, 360.7129150693563)","(1110.3973606743318, 402.26970251974296)","(1098.7614601882235, 447.1510329661606)","(1093.7746456941773, 493.69463491059366)","(1095.4369171921926, 541.9005083530423)","(1107.072817678301, 588.4441102974753)","(1132.0068901485329, 628.3386262498465)","(1161.9277771128113, 661.5840562101558)","(1208.4713790572443, 678.2067711903105)","(1264.9886099897703, 683.1935856843569)","(1326.4926554163426, 673.219956696264)","(1387.9967008429148, 653.2726987200784)","(1434.5403027873479, 620.0272687597692)","(1466.1234612496419, 578.4704813093824)","(1487.732990723843, 533.5891508629649)","(1501.0311627079666, 487.0455489185318)","(1515.9916061901058, 438.83967547608324)","(1158.6032341167804, 307.52022713286135)","(1173.5636775989196, 282.5861546626294)","(1200.1600215671672, 272.6125256745366)","(1231.743180029461, 277.59934016858296)","(1253.352709503662, 300.8711411407995)","(1324.830383918327, 312.5070416269078)","(1361.4003568746673, 300.8711411407995)","(1399.6326013290231, 309.18249863087686)","(1432.8780312893325, 334.11657110110883)","(1449.500746269487, 369.02427255943365)","(1279.9490534719096, 359.05064357134086)","(1266.6508814877857, 388.97153053561925)","(1253.352709503662, 418.89241749989765)","(1240.0545375195384, 448.81330446417604)","(1211.7959220532753, 473.74737693440807)","(1225.0940940373991, 483.72100592250086)","(1240.0545375195384, 495.3569064086091)","(1263.3263384917548, 495.3569064086091)","(1284.9358679659558, 493.69463491059366)","(1185.199578085028, 364.0374580653872)","(1203.484564563198, 360.7129150693563)","(1221.7695510413682, 365.69972956340274)","(1241.7168090175537, 370.6865440574491)","(1220.1072795433527, 370.6865440574491)","(1200.1600215671672, 369.02427255943365)","(1334.80401290642, 390.6338020336347)","(1361.4003568746673, 390.6338020336347)","(1381.347614850853, 398.94515952371205)","(1397.9703298310076, 408.91878851180485)","(1374.6985288587912, 407.2565170137894)","(1354.7512708826055, 400.6074310217275)","(1170.2391346028887, 528.6023363689185)","(1191.8486640770898, 520.2909788788411)","(1216.7827365473217, 518.6287073808256)","(1231.743180029461, 528.6023363689185)","(1253.352709503662, 530.2646078669339)","(1279.9490534719096, 546.8873228470886)","(1311.5322119342034, 566.8345808232742)","(1269.9754244838166, 580.132752807398)","(1238.3922660215228, 583.4572958034289)","(1216.7827365473217, 578.4704813093824)","(1200.1600215671672, 571.8213953173206)","(1181.875035088997, 551.874137341135)","(1181.875035088997, 530.2646078669339)","(1213.4581935512908, 535.2514223609803)","(1228.41863703343, 540.2382368550267)","(1250.028166507631, 545.2250513490732)","(1294.9094969540488, 565.1723093252588)","(1245.0413520135846, 555.1986803371659)","(1223.4318225393836, 551.874137341135)","(1206.809107559229, 545.2250513490732)"
40,9,0.3002999999999994,0:00:00.300300,0,"(1108.3270415452575, 350.8609273530845)","(1095.2107451956094, 395.1284275331465)","(1085.3735229333736, 441.0354647569146)","(1078.8153747585495, 486.94250198068266)","(1080.4549118022555, 536.1286132918627)","(1095.2107451956094, 578.7565764282188)","(1119.8038008511994, 618.1054654771629)","(1149.3154676379077, 649.2566693075769)","(1195.2225048616756, 667.2915767883429)","(1249.3272273039736, 672.210187919461)","(1309.9900979210959, 660.7334286135189)","(1370.652968538218, 641.0589840890468)","(1416.5600057619858, 609.9077802586328)","(1449.350746636106, 568.9193541659828)","(1470.664728204284, 523.0123169422147)","(1483.781024553932, 478.74481676215265)","(1500.176394990992, 431.1982424946786)","(1144.3968565067896, 296.7562049107864)","(1162.4317639875555, 275.4422233426084)","(1188.6643566868515, 267.24453812407836)","(1219.8155605172656, 273.80268629890236)","(1242.7690791291498, 295.1166678670804)","(1313.2691720085077, 303.31435308561043)","(1349.3389869700397, 293.4771308233744)","(1388.6878760189838, 301.6748160419044)","(1419.8390798493979, 324.62833465378844)","(1436.234450286458, 359.0586125716145)","(1267.3621347847397, 350.8609273530845)","(1254.2458384350916, 380.3725941397925)","(1239.4900050417377, 409.88426092650053)","(1226.3737086920896, 439.3959277132086)","(1196.8620419053816, 462.34944632509263)","(1211.6178752987357, 473.82620563103467)","(1224.7341716483836, 483.66342789327064)","(1247.6876902602678, 483.66342789327064)","(1270.6412088721518, 483.66342789327064)","(1168.9899121623796, 354.14000144049646)","(1187.0248196431455, 350.8609273530845)","(1206.6992641676177, 355.7795384842025)","(1226.3737086920896, 363.9772237027325)","(1205.0597271239117, 362.3376866590265)","(1183.7457455557335, 360.69814961532046)","(1323.1063942707437, 382.0121311834985)","(1349.3389869700397, 380.3725941397925)","(1369.013431494512, 386.9307423146165)","(1387.0483389752778, 400.04703866426456)","(1364.0948203633939, 398.40750162055855)","(1344.420375838922, 391.84935344573455)","(1159.1526899001435, 519.7332428548027)","(1180.4666714683217, 509.8960205925667)","(1203.4201900802057, 508.2564835488607)","(1218.1760234735596, 518.0937058110967)","(1239.4900050417377, 519.7332428548027)","(1265.7225977410337, 536.1286132918627)","(1296.8738015714478, 555.8030578163348)","(1257.5249125225037, 568.9193541659828)","(1226.3737086920896, 570.5588912096888)","(1205.0597271239117, 567.2798171222768)","(1188.6643566868515, 559.0821319037468)","(1172.2689862497916, 544.3262985103927)","(1170.6294492060856, 521.3727798985087)","(1200.1411159927936, 526.2913910296268)","(1214.8969493861478, 531.2100021607447)","(1236.2109309543257, 536.1286132918627)","(1282.1179681780936, 554.1635207726288)","(1232.9318568669137, 542.6867614666868)","(1211.6178752987357, 539.4076873792748)","(1195.2225048616756, 532.8495392044507)"
