video_id,frame_seq,gap,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
27,0,0,0.0,0:00:00,0,"(1038.8216462166504, 380.80567686234565)","(1040.6691574394624, 430.6681775571406)","(1042.5166686622745, 480.53067825193557)","(1047.795272156023, 534.0678990712249)","(1058.4641419097343, 586.0113876818247)","(1083.5882643078648, 631.3363196041088)","(1123.2894532771936, 666.4897886403619)","(1170.5228033856793, 689.4517138381685)","(1221.7963153989954, 698.3238281718923)","(1275.4553501450637, 689.4923184804283)","(1324.2722813016737, 666.2664631079341)","(1368.0034810152686, 635.752074449841)","(1399.7258577805849, 592.3761653560179)","(1415.64287754635, 543.1227342951171)","(1424.5758988434632, 490.07276918294303)","(1435.2244662760447, 438.86016413301616)","(1438.7672213131953, 387.40393122953174)","(1077.2843935970614, 348.3321142152265)","(1099.4545282708057, 324.1926543918913)","(1133.5725789294388, 314.69116810314375)","(1168.8580130530356, 323.01511976636283)","(1202.1842731876065, 336.60752376276565)","(1266.3193056366526, 333.47081514821116)","(1302.396530284312, 318.7008765262799)","(1341.66121934935, 314.71147042427367)","(1376.8857465095573, 324.81187518635045)","(1402.7407524683608, 348.81936992234205)","(1232.8204757724784, 376.7858172786448)","(1231.7850573948585, 406.9855199592261)","(1230.7496390172385, 437.1852226398073)","(1229.6533136762291, 469.1613784192463)","(1191.1905662958184, 501.6349410663654)","(1210.6097364564744, 505.85782386136435)","(1231.8053597159883, 510.1416136197527)","(1253.2446108290599, 507.31959098271017)","(1274.6838619421312, 504.4975683456676)","(1111.1689675627017, 397.51448715217316)","(1134.3237648112417, 396.5298245773778)","(1157.5394690231706, 393.7687089037246)","(1184.125358542647, 396.4587664534235)","(1159.0113873050814, 402.7118813614027)","(1135.8565900565416, 403.69654393619805)","(1285.504999104316, 396.37755716890433)","(1310.4971564151028, 393.6773484586406)","(1335.3065928357214, 396.30649904495004)","(1360.1769362197297, 397.1591965324018)","(1335.0020580187745, 405.18876453923866)","(1310.1317146347665, 404.3360670517869)","(1147.956773449904, 569.5157517638601)","(1178.765545764379, 552.7866391529029)","(1209.2697832619074, 544.9397920362342)","(1228.6889534225636, 549.1626748312332)","(1250.128204535635, 546.3406521941906)","(1278.186012337022, 557.9738822015674)","(1306.061099248241, 574.9364715055175)","(1275.191419970376, 593.4420372153326)","(1248.179181707174, 603.1871513576377)","(1225.0243844586341, 604.171813932433)","(1203.8287611991202, 599.8880241740447)","(1175.710046434344, 590.0312472655256)","(1160.3919451419079, 569.9421005075859)","(1206.640632675598, 569.749228456853)","(1227.8971628985012, 572.2565651163835)","(1249.2755070481833, 571.2109955781987)","(1293.625927556237, 574.5101227617916)","(1247.3772400225466, 574.7029948125247)","(1225.9988958728645, 575.7485643507096)","(1206.518818748819, 573.3021346545684)"
27,1,0,0.0422119037568594,0:00:00.042212,0,"(1038.8216462166504, 380.80567686234565)","(1040.6691574394624, 430.6681775571406)","(1042.5166686622745, 480.53067825193557)","(1047.795272156023, 534.0678990712249)","(1058.4641419097343, 586.0113876818247)","(1083.5882643078648, 631.3363196041088)","(1123.2894532771936, 666.4897886403619)","(1170.5228033856793, 689.4517138381685)","(1221.7963153989954, 698.3238281718923)","(1275.4553501450637, 689.4923184804283)","(1324.2722813016737, 666.2664631079341)","(1368.0034810152686, 635.752074449841)","(1399.7258577805849, 592.3761653560179)","(1415.64287754635, 543.1227342951171)","(1424.5758988434632, 490.07276918294303)","(1435.2244662760447, 438.86016413301616)","(1438.7672213131953, 387.40393122953174)","(1077.2843935970614, 348.3321142152265)","(1099.4545282708057, 324.1926543918913)","(1133.5725789294388, 314.69116810314375)","(1168.8580130530356, 323.01511976636283)","(1202.1842731876065, 336.60752376276565)","(1266.3193056366526, 333.47081514821116)","(1302.396530284312, 318.7008765262799)","(1341.66121934935, 314.71147042427367)","(1376.8857465095573, 324.81187518635045)","(1402.7407524683608, 348.81936992234205)","(1232.8204757724784, 376.7858172786448)","(1231.7850573948585, 406.9855199592261)","(1230.7496390172385, 437.1852226398073)","(1229.6533136762291, 469.1613784192463)","(1191.1905662958184, 501.6349410663654)","(1210.6097364564744, 505.85782386136435)","(1231.8053597159883, 510.1416136197527)","(1253.2446108290599, 507.31959098271017)","(1274.6838619421312, 504.4975683456676)","(1111.1689675627017, 397.51448715217316)","(1134.3237648112417, 396.5298245773778)","(1157.5394690231706, 393.7687089037246)","(1184.125358542647, 396.4587664534235)","(1159.0113873050814, 402.7118813614027)","(1135.8565900565416, 403.69654393619805)","(1285.504999104316, 396.37755716890433)","(1310.4971564151028, 393.6773484586406)","(1335.3065928357214, 396.30649904495004)","(1360.1769362197297, 397.1591965324018)","(1335.0020580187745, 405.18876453923866)","(1310.1317146347665, 404.3360670517869)","(1147.956773449904, 569.5157517638601)","(1178.765545764379, 552.7866391529029)","(1209.2697832619074, 544.9397920362342)","(1228.6889534225636, 549.1626748312332)","(1250.128204535635, 546.3406521941906)","(1278.186012337022, 557.9738822015674)","(1306.061099248241, 574.9364715055175)","(1275.191419970376, 593.4420372153326)","(1248.179181707174, 603.1871513576377)","(1225.0243844586341, 604.171813932433)","(1203.8287611991202, 599.8880241740447)","(1175.710046434344, 590.0312472655256)","(1160.3919451419079, 569.9421005075859)","(1206.640632675598, 569.749228456853)","(1227.8971628985012, 572.2565651163835)","(1249.2755070481833, 571.2109955781987)","(1293.625927556237, 574.5101227617916)","(1247.3772400225466, 574.7029948125247)","(1225.9988958728645, 575.7485643507096)","(1206.518818748819, 573.3021346545684)"
27,2,0,0.0844238075137188,0:00:00.084424,0,"(1028.9807930499046, 384.8722731406182)","(1031.4181394754796, 434.4840665128122)","(1037.3935694220513, 484.17448396325057)","(1043.329687329501, 535.6339431741872)","(1052.8825128361914, 583.6339429423717)","(1076.6662965051116, 628.4103555025372)","(1116.646640292371, 661.157284091315)","(1163.899711317234, 685.2162520340905)","(1216.8137159756914, 693.4717802497488)","(1270.0815289862483, 685.8059326209233)","(1320.1257547887865, 663.9091268298678)","(1361.5606440235663, 631.2015102802121)","(1392.538530851846, 591.1818544538305)","(1409.5999558308731, 540.2334517514823)","(1417.8161720074092, 489.0884888535232)","(1426.0323881839454, 437.94352595556404)","(1428.980791118109, 384.9115851797402)","(1066.9955348810547, 346.77890723122357)","(1088.8137165938658, 320.71502529321674)","(1124.391111999441, 312.6560572731693)","(1161.4230528525366, 318.78873537622974)","(1194.759662028147, 331.9189564430386)","(1258.5237894843265, 329.79610633044075)","(1294.25843304639, 314.66097126840054)","(1333.2952878947171, 310.218710847594)","(1368.5188749481924, 318.08111867203036)","(1394.5434448470771, 341.6683421453398)","(1227.4672785778025, 373.35384567781864)","(1224.990620113105, 405.15728532766417)","(1224.322315448028, 435.2309952561336)","(1225.3837405043269, 467.1130589842234)","(1187.5262468296655, 498.1302578516252)","(1206.8677700777791, 503.8698155634638)","(1226.248605365015, 507.8403315148042)","(1247.5557305692378, 504.773992463274)","(1268.9021678125828, 499.93861165124554)","(1103.1232988343402, 393.5995458257426)","(1124.430424038563, 390.5332067742124)","(1147.4672789641618, 389.27522152230256)","(1173.9635933325126, 391.63394386963347)","(1149.039760529049, 398.15974236391577)","(1126.0029056034502, 399.4177276158256)","(1280.145411001527, 392.22362445646615)","(1305.0299317658682, 387.4668677226821)","(1329.7572043737207, 389.7862780308908)","(1352.7154352210753, 392.0663762999774)","(1329.56064417811, 398.6314868333818)","(1304.7940595311352, 398.0811182856713)","(1141.7670332914454, 566.1400855330005)","(1175.771947132133, 549.19659667134)","(1206.0422172562132, 541.0196925339261)","(1227.1527822648252, 546.7985622848868)","(1248.4992195081702, 541.9631814728584)","(1274.7989736809102, 553.1671126226803)","(1302.7498334967818, 569.7174810931191)","(1272.2043790988462, 590.2776775540203)","(1243.6638386961417, 600.2629354910547)","(1222.3960255310412, 601.5602327820868)","(1199.477106722809, 597.5110927525019)","(1171.4083107895708, 586.2678495635579)","(1155.9193673754312, 566.454581845978)","(1205.4918487085029, 565.7862771809008)","(1226.681037795359, 568.0270634108653)","(1247.9488509604598, 566.7297661198332)","(1288.558187373674, 571.1720265406398)","(1244.3321433612189, 570.1892255625852)","(1223.0643301961181, 571.4865228536173)","(1201.8751411092621, 569.2457366236529)"
27,3,0,0.1266357112705781,0:00:00.126636,0,"(1042.8217115124603, 388.07066487459144)","(1044.752065816437, 438.1428856080459)","(1048.4665354619679, 488.27360192646927)","(1053.9066248640838, 540.2469291714159)","(1064.8160514608, 588.827512488161)","(1088.3312766183337, 634.2493342165809)","(1128.3130089446377, 667.7088088188425)","(1173.9980608054177, 690.6390781266862)","(1225.4449277856434, 701.2560267985576)","(1279.260865957113, 694.0903176398565)","(1330.0350337101954, 670.7505792372299)","(1372.181102680352, 638.1977862019876)","(1403.9149575260285, 596.3734429491606)","(1421.6683675641164, 545.1605583088109)","(1430.5012008944336, 493.65519574361616)","(1439.334034224751, 442.14983317842155)","(1442.8145215304057, 390.4689838583199)","(1081.6920277243535, 346.4803039616404)","(1103.920350012569, 322.20463619951005)","(1138.1110194269431, 314.39547560615006)","(1171.833724161565, 320.85923774522325)","(1205.2639509713422, 336.24357659206737)","(1273.235820705307, 333.11406279622645)","(1307.6604724595572, 318.1684408366498)","(1345.3023813871016, 314.04450209633603)","(1380.7507058783087, 322.35087516193244)","(1406.7519933970243, 346.4218083766714)","(1237.9337351765225, 374.8214148791154)","(1236.8808146470806, 406.93549102709034)","(1235.8863897026079, 437.265451833511)","(1234.8334691731661, 469.3795279814859)","(1198.0397462276721, 502.1078077716351)","(1215.7639084732757, 506.2609943044333)","(1237.0563014019876, 510.5311720071695)","(1256.7985613290214, 507.60639275872006)","(1278.3249365976094, 504.74010909523963)","(1114.0108384197197, 395.7628342980135)","(1135.5957092732767, 391.1124352929789)","(1158.9061998834186, 388.3046472144674)","(1183.7083279102699, 394.47593142869573)","(1158.496730788636, 400.7934546053465)","(1137.087346689986, 400.09150758571866)","(1294.3819746715967, 396.3185423552188)","(1319.6520673782, 388.2169038370139)","(1342.787071233435, 390.7614617831649)","(1365.8635795037012, 395.0901350708701)","(1344.2202130651751, 401.5246494174588)","(1319.242598283417, 400.705711227893)","(1151.1555348750278, 570.2259164680227)","(1183.8545668726922, 553.4376835819229)","(1216.2611209455122, 545.5700274035938)","(1235.710902947701, 551.5658248629152)","(1255.5116584597035, 546.8569302729115)","(1283.7065304147563, 558.4975516817403)","(1313.5100309564561, 575.5490147002006)","(1282.5366187153766, 594.1798585128234)","(1251.8556843991419, 603.8901256176756)","(1230.3878047155229, 604.972293939602)","(1209.036916201842, 602.48623157842)","(1180.8420442467893, 590.8456101695912)","(1163.6443422659065, 570.6353855628056)","(1213.658067414392, 570.4891466003832)","(1235.008955928073, 572.9752089615652)","(1254.6342246851689, 573.618660396224)","(1299.237108224023, 575.0810500204487)","(1252.7916137586456, 575.3442801528092)","(1231.3237340750268, 576.4264484747355)","(1211.7569609029, 573.9988816985225)"
27,4,0,0.1688476150274376,0:00:00.168848,0,"(1036.1689499434115, 382.07342541691503)","(1036.5301729166927, 433.65020833165744)","(1042.270689356948, 483.59660647510293)","(1046.185565364673, 535.271017220462)","(1055.479734839372, 585.3150431945239)","(1080.9117847149928, 630.4679148546951)","(1119.0745037030163, 665.3015248186931)","(1168.239879201529, 687.9902326539877)","(1221.3006051416437, 698.3387826993458)","(1274.8494702348412, 690.9190675724853)","(1325.2840075313695, 667.4102859600114)","(1368.8553083355519, 634.8221161001948)","(1400.281707011031, 591.2312897298891)","(1415.9119226927464, 540.0938320529214)","(1424.4348323055742, 488.76111871472034)","(1432.9577419184022, 437.4284053765194)","(1436.1501719795647, 385.9492502923935)","(1078.1098659762968, 344.10596209012465)","(1101.892005514497, 319.86497174802633)","(1134.0701384857239, 313.63631615468813)","(1167.6834005670146, 319.8942600972113)","(1199.2757665545416, 334.9875227105356)","(1266.9416159548975, 331.5119719405851)","(1301.1406450198879, 316.4479976764459)","(1338.5516297121635, 313.9194368634762)","(1373.941718310676, 320.2261947213077)","(1398.1827086527742, 344.00833425950816)","(1231.9615642449746, 375.00517048027416)","(1231.1317276847337, 405.21122127304596)","(1230.2530772091845, 437.19409858303953)","(1229.4232406489434, 467.40014937581134)","(1192.9592459136488, 500.18357489686093)","(1212.4067097724726, 504.2741809996959)","(1231.8053597159883, 510.1416136197527)","(1253.2737196685755, 505.39690105178664)","(1272.9164391886327, 502.38020108573414)","(1108.7747675729663, 392.95892853066437)","(1130.3407553561703, 384.66056292825454)","(1153.4395000800546, 385.2951438272624)","(1178.1198156599276, 393.08584471046595)","(1153.0978026728967, 397.7329294478155)","(1129.950244033704, 398.8751750660295)","(1288.3806875583, 392.5586544251364)","(1311.7235018587257, 384.3091027380349)","(1336.5990730998317, 384.992497552351)","(1359.5513760777912, 390.95755800302436)","(1337.9853882945874, 399.2559236054342)","(1313.061003138173, 400.34935530833997)","(1144.8580137688566, 568.2106472704982)","(1179.105856749155, 551.369846489137)","(1213.109630152912, 543.4131782938853)","(1232.5082800964278, 549.280610913942)","(1253.976640049015, 544.5358983459761)","(1282.112980832715, 555.9778800942399)","(1310.1028798704901, 572.7503413941694)","(1277.5830494921056, 591.4167826080607)","(1248.8609417247058, 601.2967190664592)","(1225.7133830855132, 602.4389646846732)","(1204.4890927094673, 598.29954466653)","(1176.3039380104592, 588.634389435488)","(1159.0726259066316, 568.6011585929645)","(1210.600594906066, 570.016762136905)","(1231.87369919742, 572.3793556378263)","(1253.2444313193907, 571.1882961043041)","(1297.6650942499373, 572.4086439870114)","(1249.6419643696386, 572.8674947909093)","(1228.2712322476677, 574.0585543244316)","(1207.046941871622, 569.9191343062884)"
27,5,0,0.211059518784297,0:00:00.211060,0,"(1035.9127135996002, 387.3503097297372)","(1036.3301839047888, 437.145779388179)","(1042.0776820599451, 487.08687822284946)","(1047.776637156359, 538.804653007509)","(1058.9027062202258, 587.114705068419)","(1082.6111361102462, 630.4345306905612)","(1122.5523648438843, 665.307864091443)","(1168.1634228386902, 687.8900950186287)","(1221.2209860446533, 698.2297665308613)","(1274.812522896788, 689.0260025932121)","(1325.2390523188874, 665.5117449381631)","(1366.9763742260118, 634.6480681894428)","(1398.344898785658, 592.8330773883298)","(1415.6941879803617, 543.5230383173167)","(1424.208640483862, 492.19360800260006)","(1432.7230929873626, 440.8641776878834)","(1435.907517640895, 389.3891181969381)","(1074.3879419592033, 345.72949116359564)","(1098.1643321314639, 321.4870876274036)","(1132.1638904749739, 313.52602599357203)","(1167.55178029853, 319.82691501839724)","(1199.1921459871364, 333.1374217256938)","(1266.8029182042137, 331.4287060579445)","(1300.9966487826953, 316.36094062415594)","(1340.2291488586875, 312.09886006653153)","(1375.568495623501, 320.176425041346)","(1399.76235610095, 345.72949116359575)","(1233.6577176945782, 373.1951538003147)","(1231.007266687217, 405.1267778413783)","(1230.1820346885881, 435.33026899119557)","(1231.0849355812059, 467.35897914974487)","(1192.852422515317, 500.09641796594013)","(1212.2987718477127, 504.1837435120903)","(1233.473254071355, 510.09628806697253)","(1253.1137756387225, 507.0769098131657)","(1272.8028402648329, 502.28085560936955)","(1108.6593414316735, 392.8939270381737)","(1130.2707111840016, 382.81638804315264)","(1153.4160415926049, 381.6707718568208)","(1177.998246539997, 393.01043037915656)","(1152.979154063919, 397.660855406724)","(1129.8338236553157, 398.8064715930559)","(1288.249241556816, 392.4667481212363)","(1311.6858303178763, 380.66107623496896)","(1336.5107505589829, 383.1173550073585)","(1359.4133656738718, 390.8551185709729)","(1337.8505389802865, 399.1559816160046)","(1312.9770756804369, 398.4763787936044)","(1146.5423444746136, 568.1732035469489)","(1180.784618111838, 551.3287621631711)","(1211.2308245553695, 543.2706144118537)","(1232.4538498377547, 547.4064830167467)","(1252.0943714051223, 544.3871047629398)","(1280.229928252493, 555.8238494027614)","(1308.2198559236351, 572.5906218925506)","(1277.4823911276462, 591.3088253438035)","(1248.8128606341038, 599.4155161538637)","(1225.6675302255007, 600.5611323401955)","(1204.3959618843726, 598.2019396852918)","(1176.260405037002, 586.7651950454703)","(1158.9790761245383, 568.513004958149)","(1210.5512217329692, 568.1440777117032)","(1231.8227900740974, 570.5032703666069)","(1251.414768582722, 569.2605680627893)","(1295.7831242737102, 572.2508204813505)","(1249.541006515247, 572.765376904025)","(1228.1723520566331, 573.9595361490998)","(1206.9007837155052, 571.600343494196)"
27,6,0,0.2532714225411563,0:00:00.253271,0,"(1042.8217115124603, 388.07066487459144)","(1042.9094548899138, 439.86850536463106)","(1050.192155218553, 490.1162128529924)","(1055.690740205638, 540.3054247563849)","(1064.8160514608, 588.827512488161)","(1088.3897722033028, 632.4652188750267)","(1128.3715045296067, 665.9246934772884)","(1173.9980608054177, 690.6390781266862)","(1229.0716540537207, 699.5889026269415)","(1282.9460878101595, 690.6390781266862)","(1333.7202555632418, 667.2993397240596)","(1375.8078289484292, 636.5306620303714)","(1405.7575684525516, 594.6478231925754)","(1421.6683675641164, 545.1605583088109)","(1430.5596964794026, 491.87108040206203)","(1439.334034224751, 442.14983317842155)","(1442.8145215304057, 390.4689838583199)","(1081.5750365544154, 350.04853464474866)","(1103.8618544276, 323.9887515410642)","(1136.326904085389, 314.33698002118103)","(1171.892219746534, 319.0751224036691)","(1205.3224465563112, 334.4594612505132)","(1273.2943162902761, 331.32994745467226)","(1307.7189680445263, 316.3843254950956)","(1347.0864967286557, 314.10299768130506)","(1382.5348212198628, 322.40937074690146)","(1406.6934978120553, 348.20592371822556)","(1237.9337351765225, 374.8214148791154)","(1236.8808146470806, 406.93549102709034)","(1235.8863897026079, 437.265451833511)","(1234.8334691731661, 469.3795279814859)","(1198.0397462276721, 502.1078077716351)","(1217.5480238148298, 506.31948988940235)","(1237.0563014019876, 510.5311720071695)","(1258.5826766705754, 507.6648883436891)","(1278.3249365976094, 504.74010909523963)","(1114.0693340046887, 393.9787189564593)","(1135.8296916131526, 383.9759739267622)","(1159.0816866383257, 382.9523011898049)","(1183.7083279102699, 394.47593142869573)","(1158.5552263736047, 399.00933926379236)","(1135.3032313484316, 400.03301200074964)","(1294.4404702565657, 394.5344270136647)","(1318.0434387915527, 382.8060622273824)","(1343.0210535733108, 383.62500041694824)","(1365.9220750886702, 393.30601972931595)","(1344.2202130651751, 401.5246494174588)","(1319.242598283417, 400.705711227893)","(1151.1555348750278, 570.2259164680227)","(1183.8545668726922, 553.4376835819229)","(1214.535501188927, 543.7274164770707)","(1235.7693985326698, 549.7817095213611)","(1255.5116584597035, 546.8569302729115)","(1283.7650259997254, 556.7134363401863)","(1313.5100309564561, 575.5490147002006)","(1282.5366187153766, 594.1798585128234)","(1253.698295325665, 602.1645058610904)","(1230.3878047155229, 604.972293939602)","(1209.095411786811, 600.7021162368658)","(1180.9005398317584, 589.061494828037)","(1165.4284576074608, 570.6938811477746)","(1213.658067414392, 570.4891466003832)","(1235.008955928073, 572.9752089615652)","(1254.692720270138, 571.8345450546699)","(1299.237108224023, 575.0810500204487)","(1252.7916137586456, 575.3442801528092)","(1231.3237340750268, 576.4264484747355)","(1211.7569609029, 573.9988816985225)"
27,7,0,0.2954833262980157,0:00:00.295483,0,"(1036.6992207219805, 384.5535169983601)","(1036.7773100311636, 436.13150571380623)","(1042.3021286558687, 484.3321318070827)","(1047.7098133167995, 536.0858214681908)","(1058.5642272932523, 584.4621485071293)","(1082.0300647027777, 627.9188490675317)","(1120.0009912930664, 662.9614265634535)","(1167.205978694258, 687.6376482653172)","(1220.2090973022962, 698.2773166415163)","(1273.8564527110948, 689.3751353946415)","(1324.4192804071604, 666.1435659126653)","(1368.0516819132247, 637.3481331513924)","(1399.6583298050896, 595.7070090294974)","(1415.569026551149, 544.6561231510373)","(1424.3735961615448, 493.37096934502785)","(1433.1781657719407, 442.0858155390184)","(1436.6531400305894, 390.62496078734694)","(1077.07139356965, 346.7582913537334)","(1099.2097127230622, 322.58965016156)","(1135.0917502927027, 313.10179909581166)","(1170.4466850253573, 319.6027340853059)","(1201.9557212807433, 334.86919403060443)","(1267.8630982312905, 331.7065770086883)","(1302.1443049626773, 316.8305636093053)","(1339.6271733705714, 312.7308748771918)","(1374.9235411213385, 321.0083416506018)","(1400.8101471155403, 344.9817595698174)","(1232.7033867715938, 373.2305671668086)","(1231.649181097622, 405.2081392772934)","(1230.653542405537, 435.4091796038623)","(1231.375868515481, 467.44531869623444)","(1192.9559283973897, 499.969515971001)","(1212.3806440566889, 504.1668163395933)","(1231.8053597159883, 508.36411670818563)","(1253.2408750867528, 505.513856923002)","(1274.6763904575173, 502.6635971378184)","(1109.361322916867, 392.2843586074883)","(1131.031106215181, 382.3279716866414)","(1154.1260194060867, 383.0893424511767)","(1178.7046294714714, 392.79193911717846)","(1153.657483550988, 397.3015967225033)","(1130.504003378195, 398.31675774188375)","(1288.966734038027, 392.8700284263615)","(1312.471616102144, 381.19567670348613)","(1337.3430610769653, 382.0156144499088)","(1360.1451393584343, 391.6596441340232)","(1338.533923042008, 399.8394992709543)","(1313.6624780671864, 399.0195615245317)","(1144.5405567038595, 565.9549822307314)","(1178.821763435246, 551.0789688313484)","(1211.0921704551677, 543.2505155857414)","(1230.4583191325796, 549.2243477382494)","(1251.9524014852316, 544.59755616915)","(1280.0255081365606, 556.1938185828424)","(1307.9229138422277, 573.119676348282)","(1277.077636714898, 591.6658872792714)","(1248.301726280921, 601.3880062725689)","(1226.9247778920437, 602.4617342738368)","(1203.9469986649126, 598.1472999414698)","(1175.8738920135838, 586.5510375277776)","(1158.6942439932986, 568.200049869746)","(1208.4957009248292, 568.0633935786755)","(1229.7555153499316, 570.5427291452394)","(1251.1324637388088, 569.4690011439715)","(1293.7106595709013, 572.6511404931833)","(1249.2387979911182, 572.9634977299157)","(1227.8618496022411, 574.0372257311836)","(1206.6606021590258, 569.781358380704)"
27,8,0,0.3376952300548752,0:00:00.337695,0,"(1036.6992207219805, 384.5535169983601)","(1036.7773100311636, 436.13150571380623)","(1042.3021286558687, 484.3321318070827)","(1047.7098133167995, 536.0858214681908)","(1058.5642272932523, 584.4621485071293)","(1082.0300647027777, 627.9188490675317)","(1120.0009912930664, 662.9614265634535)","(1167.205978694258, 687.6376482653172)","(1220.2090973022962, 698.2773166415163)","(1273.8564527110948, 689.3751353946415)","(1324.4192804071604, 666.1435659126653)","(1368.0516819132247, 637.3481331513924)","(1399.6583298050896, 595.7070090294974)","(1415.569026551149, 544.6561231510373)","(1424.3735961615448, 493.37096934502785)","(1433.1781657719407, 442.0858155390184)","(1436.6531400305894, 390.62496078734694)","(1077.07139356965, 346.7582913537334)","(1099.2097127230622, 322.58965016156)","(1135.0917502927027, 313.10179909581166)","(1170.4466850253573, 319.6027340853059)","(1201.9557212807433, 334.86919403060443)","(1267.8630982312905, 331.7065770086883)","(1302.1443049626773, 316.8305636093053)","(1339.6271733705714, 312.7308748771918)","(1374.9235411213385, 321.0083416506018)","(1400.8101471155403, 344.9817595698174)","(1232.7033867715938, 373.2305671668086)","(1231.649181097622, 405.2081392772934)","(1230.653542405537, 435.4091796038623)","(1231.375868515481, 467.44531869623444)","(1192.9559283973897, 499.969515971001)","(1212.3806440566889, 504.1668163395933)","(1231.8053597159883, 508.36411670818563)","(1253.2408750867528, 505.513856923002)","(1274.6763904575173, 502.6635971378184)","(1109.361322916867, 392.2843586074883)","(1131.031106215181, 382.3279716866414)","(1154.1260194060867, 383.0893424511767)","(1178.7046294714714, 392.79193911717846)","(1153.657483550988, 397.3015967225033)","(1130.504003378195, 398.31675774188375)","(1288.966734038027, 392.8700284263615)","(1312.471616102144, 381.19567670348613)","(1337.3430610769653, 382.0156144499088)","(1360.1451393584343, 391.6596441340232)","(1338.533923042008, 399.8394992709543)","(1313.6624780671864, 399.0195615245317)","(1144.5405567038595, 565.9549822307314)","(1178.821763435246, 551.0789688313484)","(1211.0921704551677, 543.2505155857414)","(1230.4583191325796, 549.2243477382494)","(1251.9524014852316, 544.59755616915)","(1280.0255081365606, 556.1938185828424)","(1307.9229138422277, 573.119676348282)","(1277.077636714898, 591.6658872792714)","(1248.301726280921, 601.3880062725689)","(1226.9247778920437, 602.4617342738368)","(1203.9469986649126, 598.1472999414698)","(1175.8738920135838, 586.5510375277776)","(1158.6942439932986, 568.200049869746)","(1208.4957009248292, 568.0633935786755)","(1229.7555153499316, 570.5427291452394)","(1251.1324637388088, 569.4690011439715)","(1293.7106595709013, 572.6511404931833)","(1249.2387979911182, 572.9634977299157)","(1227.8618496022411, 574.0372257311836)","(1206.6606021590258, 569.781358380704)"
27,9,0,0.3799071338117346,0:00:00.379907,0,"(1045.017091984217, 382.947875679057)","(1045.2389631399687, 431.1903821970752)","(1049.0300659317263, 479.5486475789638)","(1052.705409859614, 531.4761445968586)","(1061.7924806734459, 581.792664092556)","(1085.2722368951727, 629.0029874077293)","(1125.1608120705387, 666.0265307023011)","(1174.3776223594666, 690.8471604305277)","(1227.6845791718179, 699.722006660597)","(1283.2970666895892, 692.5931899605739)","(1334.1345010727036, 667.4445767847144)","(1378.064989911547, 634.9259826091017)","(1408.0079493660419, 593.0212738879917)","(1423.9633794361882, 541.7304506213845)","(1432.7803462343222, 490.20810962703627)","(1439.754817782518, 440.41250501875595)","(1444.9446735127108, 390.55902097854045)","(1087.2208444369921, 348.5867862535059)","(1109.5044257320578, 322.51210216668267)","(1141.9169076157891, 314.6308528515016)","(1177.435585680045, 321.14228894421547)","(1207.3688985625504, 334.618550013136)","(1275.4158173744083, 329.6795051546626)","(1309.7865533719485, 316.5022878174075)","(1349.2217396638218, 312.42178786597344)","(1384.624658864207, 322.5024555946935)","(1410.5835840871598, 348.35526852576504)","(1240.0611310339689, 373.19519139796995)","(1239.0193012591346, 405.3182761220252)","(1238.0353509162358, 435.6567450280775)","(1236.9935211414015, 467.7798297521328)","(1198.4168797565674, 500.47206222355123)","(1217.9318948907307, 504.677967610845)","(1237.389030592959, 510.66848881614175)","(1258.9201792728663, 507.79381036335843)","(1278.7245915667058, 503.07663666063684)","(1116.2280864085342, 390.6169004104756)","(1136.379775293985, 375.19203179973556)","(1163.1490125640312, 376.06022327876406)","(1187.612719128657, 392.932077687885)","(1162.4544593808082, 397.47561309480096)","(1137.41195849683, 398.44991686571075)","(1296.5900428907148, 392.89349139992817)","(1320.4267222760425, 374.01515001705246)","(1348.9226959321563, 376.7258367460193)","(1371.7175455426495, 389.97058008719887)","(1349.9548791350012, 399.9837218119945)","(1323.1856418649554, 399.11553033296593)","(1149.7595706430134, 568.5672138953549)","(1184.1881860724889, 553.6053807400967)","(1214.8739315701525, 543.8816361749774)","(1236.1156830903838, 549.9300368122093)","(1257.646831770291, 547.055358359426)","(1287.6380240847318, 558.7470036103434)","(1319.2980733533052, 574.0657599292023)","(1286.5383148779624, 592.6547041524018)","(1255.8525693802987, 602.3784487175213)","(1232.5946843143236, 603.4106319203663)","(1209.5104375441542, 599.088967669202)","(1181.2459816157811, 589.2398176682229)","(1164.0364971870379, 569.0302493508368)","(1214.005740091124, 570.6508734450234)","(1235.3632504752259, 573.1300424462494)","(1256.8365197231979, 572.039979811469)","(1306.805762627284, 573.6606039056556)","(1254.9361450413242, 575.55133201554)","(1233.5207552252873, 574.8567788323171)","(1212.1632448411856, 572.3776098310913)"
