video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
32,0,0.0,0:00:00,0,"(1122.9950345392192, 485.9443345177355)","(1126.4292701188497, 539.1749860020104)","(1129.8635056984804, 590.6885196964699)","(1140.1662124373722, 640.4849356011142)","(1159.0545081253408, 690.2813515057585)","(1183.0941571827552, 736.6435318307722)","(1215.7193951892464, 777.8543587863398)","(1258.6473399346294, 808.7624790030156)","(1317.0293447883503, 817.3480679520922)","(1378.8455852217016, 805.328243423385)","(1430.3591189161614, 777.8543587863398)","(1469.8528280819137, 734.9264140409568)","(1497.3267127189588, 685.1299981363126)","(1512.7807728272967, 630.1822288622224)","(1519.649243986558, 570.0831062186861)","(1521.3663617763732, 511.70110136496527)","(1521.3663617763732, 449.8848609316138)","(1136.7319768577418, 460.1875676705057)","(1155.6202725457101, 432.7136830334606)","(1188.2455105522013, 424.128094084384)","(1224.3049841383229, 427.5623296640146)","(1256.930222144814, 437.8650364029065)","(1311.8779914189042, 429.27944745382996)","(1349.6545827948414, 415.54250513530735)","(1390.865409750409, 412.1082695556767)","(1430.3591189161614, 420.69385850475334)","(1459.5501213430218, 446.45062535198315)","(1286.1212245716745, 473.92450998902825)","(1286.1212245716745, 509.98398357515)","(1286.1212245716745, 544.3263393714564)","(1284.4041067818591, 580.3858129575781)","(1241.4761620364761, 597.5569908557312)","(1267.2329288837059, 607.8596975946232)","(1294.706813520751, 616.4452865436998)","(1323.8978159476114, 604.4254620149926)","(1349.6545827948414, 594.1227552761006)","(1174.5085682336787, 482.5100989381048)","(1193.3968639216473, 468.77315661958227)","(1219.153630768877, 468.77315661958227)","(1244.9103976161068, 482.5100989381048)","(1220.8707485586924, 485.9443345177355)","(1195.1139817114624, 487.6614523075508)","(1346.2203472152107, 477.3587455686589)","(1370.2599962726251, 458.47044988069035)","(1396.0167631198549, 458.47044988069035)","(1421.7735299670846, 470.4902744093976)","(1399.4509986994856, 475.64162777884354)","(1373.6942318522558, 477.3587455686589)","(1215.7193951892464, 659.3732312890828)","(1246.6275154059222, 649.0705245501908)","(1277.535635622598, 649.0705245501908)","(1301.5752846800124, 650.7876423400062)","(1327.3320515272421, 645.6362889705603)","(1365.108642903179, 642.2020533909296)","(1404.6023520689316, 645.6362889705603)","(1368.5428784828098, 671.39305581779)","(1334.2005226865035, 686.8471159261279)","(1306.7266380494584, 690.2813515057585)","(1282.6869889920438, 690.2813515057585)","(1250.0617509855529, 683.4128803464972)","(1229.456337507769, 661.090349078898)","(1277.535635622598, 664.5245846585287)","(1303.2924024698277, 664.5245846585287)","(1330.7662871068728, 661.090349078898)","(1390.865409750409, 649.0705245501908)","(1332.4834048966882, 666.2417024483441)","(1305.009520259643, 669.6759380279747)","(1279.2527534124133, 669.6759380279747)"
32,1,0.0333666666666666,0:00:00.033367,0,"(1122.9950345392192, 485.9443345177355)","(1126.4292701188497, 539.1749860020104)","(1129.8635056984804, 590.6885196964699)","(1140.1662124373722, 640.4849356011142)","(1159.0545081253408, 690.2813515057585)","(1183.0941571827552, 736.6435318307722)","(1215.7193951892464, 777.8543587863398)","(1260.3644577244447, 808.7624790030156)","(1317.0293447883503, 817.3480679520922)","(1378.8455852217016, 805.328243423385)","(1430.3591189161614, 777.8543587863398)","(1469.8528280819137, 734.9264140409568)","(1497.3267127189588, 685.1299981363126)","(1512.7807728272967, 630.1822288622224)","(1519.649243986558, 570.0831062186861)","(1521.3663617763732, 511.70110136496527)","(1521.3663617763732, 449.8848609316138)","(1136.7319768577418, 460.1875676705057)","(1155.6202725457101, 432.7136830334606)","(1188.2455105522013, 424.128094084384)","(1224.3049841383229, 427.5623296640146)","(1256.930222144814, 437.8650364029065)","(1311.8779914189042, 429.27944745382996)","(1349.6545827948414, 415.54250513530735)","(1390.865409750409, 412.1082695556767)","(1430.3591189161614, 420.69385850475334)","(1459.5501213430218, 446.45062535198315)","(1286.1212245716745, 473.92450998902825)","(1286.1212245716745, 509.98398357515)","(1286.1212245716745, 544.3263393714564)","(1284.4041067818591, 580.3858129575781)","(1241.4761620364761, 597.5569908557312)","(1267.2329288837059, 607.8596975946232)","(1294.706813520751, 616.4452865436998)","(1323.8978159476114, 604.4254620149926)","(1349.6545827948414, 594.1227552761006)","(1174.5085682336787, 482.5100989381048)","(1193.3968639216473, 468.77315661958227)","(1219.153630768877, 468.77315661958227)","(1244.9103976161068, 482.5100989381048)","(1220.8707485586924, 485.9443345177355)","(1195.1139817114624, 487.6614523075508)","(1346.2203472152107, 477.3587455686589)","(1370.2599962726251, 458.47044988069035)","(1396.0167631198549, 458.47044988069035)","(1421.7735299670846, 470.4902744093976)","(1399.4509986994856, 475.64162777884354)","(1373.6942318522558, 477.3587455686589)","(1215.7193951892464, 659.3732312890828)","(1246.6275154059222, 649.0705245501908)","(1277.535635622598, 649.0705245501908)","(1301.5752846800124, 650.7876423400062)","(1327.3320515272421, 645.6362889705603)","(1365.108642903179, 642.2020533909296)","(1404.6023520689316, 645.6362889705603)","(1368.5428784828098, 671.39305581779)","(1334.2005226865035, 686.8471159261279)","(1306.7266380494584, 690.2813515057585)","(1282.6869889920438, 690.2813515057585)","(1250.0617509855529, 683.4128803464972)","(1229.456337507769, 661.090349078898)","(1279.2527534124133, 664.5245846585287)","(1303.2924024698277, 664.5245846585287)","(1330.7662871068728, 661.090349078898)","(1390.865409750409, 649.0705245501908)","(1332.4834048966882, 666.2417024483441)","(1305.009520259643, 669.6759380279747)","(1279.2527534124133, 669.6759380279747)"
32,2,0.0667333333333332,0:00:00.066733,0,"(1047.605829983986, 445.96223412630985)","(1052.4708725380913, 496.2343405187302)","(1057.3359150921965, 548.1281277625191)","(1068.6876810517751, 596.778553303571)","(1086.5261704168277, 642.1856171418862)","(1110.8513831873536, 687.5926809802014)","(1143.2850002147215, 729.7563831157797)","(1185.4487023503, 758.946638440411)","(1240.5858512968255, 765.4333618458845)","(1298.966361946088, 754.0815958863058)","(1347.6167874871398, 724.8913405616745)","(1384.915447068613, 682.7276384260962)","(1410.8623406905076, 635.6988937364126)","(1428.70083005556, 583.8051064926238)","(1438.4309151637704, 530.2896383974667)","(1443.2959577178756, 475.15248945094106)","(1446.5393194206124, 416.77197880167864)","(1068.6876810517751, 424.88038305852064)","(1086.5261704168277, 398.93348943662625)","(1118.9597874441956, 394.0684468825211)","(1153.015085322932, 398.93348943662625)","(1183.8270214989316, 408.66357454483665)","(1242.2075321481939, 398.93348943662625)","(1276.2628300269303, 387.5817234770475)","(1315.1831704597719, 382.71668092294226)","(1350.8601491898767, 390.82508517978425)","(1376.8070428117712, 413.5286170989419)","(1213.0172768235627, 442.71887242357303)","(1211.3955959721943, 476.7741703023094)","(1211.3955959721943, 509.20778732967744)","(1211.3955959721943, 544.8847660597822)","(1169.231893836616, 557.8582128707294)","(1191.9354257557736, 569.2099788303082)","(1217.882319377668, 577.3183830871502)","(1247.072574702299, 565.9666171275715)","(1271.3977874728253, 554.6148511679926)","(1104.36465978188, 449.2055958290467)","(1122.2031491469324, 434.61046816673104)","(1146.5283619174584, 434.61046816673104)","(1169.231893836616, 449.2055958290467)","(1148.1500427688268, 452.44895753178344)","(1123.8248299983009, 454.07063838315185)","(1269.7761066214568, 444.34055327494144)","(1292.4796385406144, 424.88038305852064)","(1316.8048513111403, 424.88038305852064)","(1339.508383230298, 437.85382986946786)","(1318.4265321625087, 442.71887242357303)","(1294.1013193919828, 444.34055327494144)","(1143.2850002147215, 617.8604043713602)","(1170.8535746879843, 604.886957560413)","(1201.665510863984, 603.2652767090445)","(1224.3690427831416, 604.886957560413)","(1248.6942555536675, 600.0219150063078)","(1284.3712342837723, 598.4002341549394)","(1320.048213013877, 604.886957560413)","(1287.6145959865091, 630.8338511823074)","(1255.1809789591412, 645.428978844623)","(1227.6124044858784, 648.6723405473598)","(1203.2871917153525, 650.2940213987282)","(1174.096936390721, 642.1856171418862)","(1156.2584470256688, 617.8604043713602)","(1201.665510863984, 617.8604043713602)","(1224.3690427831416, 617.8604043713602)","(1250.315936405036, 614.6170426686234)","(1307.07476620293, 608.1303192631498)","(1251.9376172564043, 624.3471277768338)","(1225.99072363451, 629.212170330939)","(1201.665510863984, 629.212170330939)"
32,3,0.1000999999999998,0:00:00.100100,0,"(1040.0688288634578, 441.5844327833965)","(1043.3038796530798, 494.96277081215874)","(1049.7739812323236, 548.3411088409209)","(1062.7141843908114, 598.4843960800612)","(1083.742014523354, 645.3926325295795)","(1109.6224208403296, 687.4482927946649)","(1141.9729287365492, 727.8864276649393)","(1184.0285890016346, 757.0018847715369)","(1235.7894016355858, 763.4719863507808)","(1290.785265059159, 753.7668339819149)","(1337.6935015086774, 726.2689022701284)","(1376.5141109841409, 684.213242005043)","(1404.0120426959274, 640.5400563451466)","(1423.422347433659, 592.0142945008173)","(1433.1274998025249, 535.4009056824332)","(1436.3625505921468, 480.40504225885996)","(1439.5976013817688, 422.1741280456648)","(1061.0966589960003, 425.40917883528675)","(1082.124489128543, 399.52877251831114)","(1114.4749970247626, 391.44114554425624)","(1150.0605557106041, 396.2937217286892)","(1182.4110636068237, 407.61639949236604)","(1232.5543508459639, 402.7638233079331)","(1269.7574349266163, 386.58856935982334)","(1310.1955697968908, 381.7359931753904)","(1349.0161792723543, 391.44114554425624)","(1373.279060194519, 415.7040264664209)","(1209.9089953186103, 443.2019581782075)","(1209.9089953186103, 475.552466074427)","(1208.2914699237992, 507.90297397064654)","(1209.9089953186103, 543.488532656488)","(1166.2358096587138, 556.4287358149759)","(1190.4986905808785, 567.7514135786527)","(1216.3790968978542, 575.8390405527075)","(1243.8770286096408, 564.5163627890307)","(1268.1399095318054, 553.1936850253538)","(1099.9172684714638, 448.0545343626404)","(1119.3275732091956, 433.49680580934165)","(1145.2079795261711, 433.49680580934165)","(1167.853335053525, 449.6720597574514)","(1146.8255049209822, 452.90711054707333)","(1120.9450986040065, 454.5246359418843)","(1264.9048587421835, 443.2019581782075)","(1287.550214269537, 425.40917883528675)","(1313.4306205865128, 423.7916534404758)","(1336.0759761138663, 436.7318565989636)","(1315.0481459813236, 443.2019581782075)","(1289.1677396643481, 444.8194835730185)","(1140.3554033417383, 614.659650028171)","(1171.0883858431469, 608.1895484489271)","(1198.5863175549334, 608.1895484489271)","(1219.6141476874761, 611.424599238549)","(1245.4945540044516, 604.9544976593052)","(1279.4625872954823, 601.7194468696831)","(1316.6656713761347, 601.7194468696831)","(1284.315163479915, 630.8349039762808)","(1251.9646555836955, 643.7751071347685)","(1224.466723871909, 647.0101579243905)","(1201.8213683445554, 648.6276833192014)","(1172.7059112379577, 640.5400563451466)","(1153.295606500226, 616.2771754229819)","(1198.5863175549334, 619.5122262126039)","(1221.231673082287, 621.1297516074148)","(1247.1120793992627, 616.2771754229819)","(1303.725468217647, 604.9544976593052)","(1250.3471301888846, 624.3648023970368)","(1222.849198477098, 629.2173785814698)","(1200.2038429497443, 627.5998531866588)"
32,4,0.1334666666666664,0:00:00.133467,0,"(1026.0106915283952, 431.6654086807063)","(1030.8427669987016, 486.42893067751237)","(1035.6748424690081, 539.5817608508829)","(1048.560377056492, 591.123899200818)","(1069.499370761153, 639.4446539038821)","(1096.881131759556, 686.1547167835108)","(1130.705660051701, 729.6433960162685)","(1175.8050311078941, 757.0251570146715)","(1232.1792449281356, 761.857232484978)","(1290.1641505718126, 748.9716978974942)","(1336.8742134514412, 719.9792450756557)","(1372.3094335670216, 678.1012576663335)","(1399.6911945654247, 631.3911947867048)","(1415.7981127997793, 579.8490564367697)","(1423.8515719169566, 523.4748426165282)","(1425.4622637403922, 468.7113206197222)","(1425.4622637403922, 410.7264149760452)","(1046.9496852330565, 422.0012577400935)","(1066.277987114282, 396.23018856512596)","(1100.1025154064268, 389.78742127138406)","(1135.5377355220073, 394.6194967416905)","(1167.7515719907167, 404.2836476823033)","(1225.7364776343936, 396.23018856512596)","(1262.7823895734095, 383.34465397764217)","(1301.438993335861, 378.5125785073358)","(1336.8742134514412, 388.1767294479486)","(1361.0345908029733, 410.7264149760452)","(1196.7440248125552, 438.1081759744482)","(1198.3547166359906, 471.93270426659313)","(1198.3547166359906, 507.3679243821735)","(1199.9654084594263, 542.8031444977538)","(1154.866037403233, 554.0779872618021)","(1179.026414754765, 565.3528300258505)","(1206.408175753168, 573.4062891430278)","(1233.789936751571, 562.1314463789795)","(1257.9503141031032, 549.2459117914957)","(1087.2169808189433, 446.16163509162556)","(1104.9345908767334, 433.2761005041418)","(1129.0949682282653, 431.6654086807063)","(1153.2553455797974, 444.5509432681901)","(1130.705660051701, 449.3830187384965)","(1108.1559745236043, 450.993710561932)","(1253.1182386327966, 438.1081759744482)","(1275.6679241608933, 422.0012577400935)","(1299.8283015124255, 422.0012577400935)","(1322.377987040522, 433.2761005041418)","(1301.438993335861, 438.1081759744482)","(1278.8893078077642, 439.71886779788366)","(1125.8735845813944, 613.6735847289145)","(1158.087421050104, 607.2308174351728)","(1188.690565695378, 608.8415092586082)","(1209.629559400039, 610.4522010820436)","(1235.4006285750065, 604.0094337883017)","(1270.835848690587, 599.1773583179953)","(1307.8817606296027, 599.1773583179953)","(1275.6679241608933, 623.3377356695274)","(1243.454087692184, 636.2232702570112)","(1217.6830185172164, 639.4446539038821)","(1193.5226411656843, 641.0553457273176)","(1162.9194965204103, 636.2232702570112)","(1138.7591191688782, 615.2842765523501)","(1188.690565695378, 620.1163520226564)","(1211.2402512234744, 620.1163520226564)","(1237.011320398442, 615.2842765523501)","(1294.996226042119, 602.3987419648663)","(1240.2327040453129, 620.1163520226564)","(1214.4616348703455, 623.3377356695274)","(1191.9119493422488, 623.3377356695274)"
32,5,0.166833333333333,0:00:00.166833,0,"(1043.6602188427846, 446.58188047661474)","(1048.5677120348355, 500.5643055891726)","(1053.4752052268861, 552.9108996377136)","(1068.1976848030383, 603.6216626222375)","(1086.1918265072243, 651.0607634787277)","(1110.7292924674778, 696.864033271201)","(1145.0817448118328, 737.7598098716237)","(1189.249183540289, 767.204769023928)","(1246.5032707808807, 773.7480932799956)","(1303.7573580214723, 760.6614447678603)","(1352.8322899419795, 732.8523166795729)","(1392.0922354783852, 690.3207090151335)","(1418.2655325026558, 644.5174392226602)","(1432.9880120788077, 592.1708451741192)","(1441.1671673988924, 536.5525889975445)","(1442.8029984629093, 479.2985017569528)","(1442.8029984629093, 420.4085834523443)","(1066.5618537390214, 426.9519077084119)","(1084.5559954432074, 402.41444174815837)","(1117.2726167235453, 397.50694855610766)","(1149.9892380038834, 402.41444174815837)","(1182.7058592842216, 412.2294281322598)","(1235.0524533327625, 404.05027281217525)","(1269.4049056771175, 389.3277932360231)","(1308.6648512135232, 384.4203000439724)","(1346.288965685912, 390.96362430004)","(1372.4622627101824, 410.5935970682429)","(1210.5149873725088, 446.58188047661474)","(1208.879156308492, 480.93433282096976)","(1208.879156308492, 516.9226162293417)","(1208.879156308492, 552.9108996377136)","(1166.3475486440525, 565.9975481498487)","(1190.885014604306, 577.448365597967)","(1218.6941426925935, 583.9916898540347)","(1246.5032707808807, 572.5408724059164)","(1271.0407367411344, 561.0900549577981)","(1102.5501371473931, 454.7610357966993)","(1122.1801099155962, 440.03855622054715)","(1145.0817448118328, 440.03855622054715)","(1169.6192107720863, 454.7610357966993)","(1146.7175758758497, 458.0326979247331)","(1122.1801099155962, 459.66852898875)","(1266.1332435490835, 448.2177115406317)","(1289.0348784453204, 428.58773877242885)","(1313.5723444055739, 428.58773877242885)","(1338.1098103658273, 440.03855622054715)","(1316.8440065336076, 444.94604941259786)","(1292.3065405733541, 448.2177115406317)","(1145.0817448118328, 624.8874664544572)","(1172.89087290012, 616.7083111343728)","(1202.3358320524244, 616.7083111343728)","(1225.237466948661, 619.9799732624066)","(1251.4107639729316, 613.4366490063389)","(1287.3990473813033, 606.8933247502714)","(1323.3873307896752, 608.5291558142883)","(1292.3065405733541, 634.7024528385588)","(1259.589919293016, 649.4249324147108)","(1230.1449601407116, 654.3324256067616)","(1205.6074941804582, 654.3324256067616)","(1176.1625350281538, 647.789101350694)","(1158.1683933239678, 624.8874664544572)","(1202.3358320524244, 629.794959646508)","(1226.8732980126779, 629.794959646508)","(1253.0465950369485, 624.8874664544572)","(1310.30068227754, 610.1649868783052)","(1256.3182571649822, 629.794959646508)","(1228.5091290766948, 634.7024528385588)","(1203.9716631164413, 634.7024528385588)"
32,6,0.2001999999999996,0:00:00.200200,0,"(1054.3050176833863, 459.9094329107055)","(1059.2859862708667, 511.3794416480047)","(1064.2669548583474, 562.8494503853038)","(1075.889214895802, 612.6591362601094)","(1095.8130892457243, 660.8084992724216)","(1122.3782550456206, 705.6372165597467)","(1155.584712295491, 748.8056109845783)","(1200.4134295828162, 778.6914225094616)","(1256.8644069075958, 783.6723910969422)","(1314.9757070948692, 772.0501310594875)","(1364.7853929696748, 740.5039966721106)","(1402.9728188070258, 698.9959251097725)","(1429.537984606922, 650.8465620974605)","(1446.1412132318574, 597.7162304976678)","(1454.442827544325, 541.265253172888)","(1454.442827544325, 483.1539529856148)","(1452.7825046818314, 425.0426527983415)","(1074.2288920333085, 438.3252356982897)","(1090.8321206582436, 411.76006989839334)","(1124.0385779081141, 405.1187784484193)","(1158.9053580204782, 410.09974703589984)","(1192.1118152703484, 420.06168421086096)","(1250.2231154576218, 413.4203927608869)","(1285.0898955699856, 398.47748699844516)","(1324.9376442698303, 393.4965184109646)","(1361.4647472446877, 400.1378098609387)","(1388.029913044584, 421.72200707335446)","(1221.997626795232, 458.24911004821195)","(1221.997626795232, 491.45556729808237)","(1223.6579496577253, 524.6620245479528)","(1223.6579496577253, 559.5288046603168)","(1178.8292323704004, 574.4717104227585)","(1203.734075307803, 586.0939704602131)","(1231.9595639701931, 592.7352619101872)","(1260.185052632583, 581.1130018727325)","(1285.0898955699856, 567.8304189727844)","(1110.7559950081659, 464.89040149818607)","(1129.0195464955948, 449.9474957357444)","(1153.9243894329975, 448.2871728732508)","(1180.489555232894, 463.2300786356925)","(1157.2450351579846, 468.21104722317307)","(1130.6798693580881, 471.5316929481601)","(1280.1089269825052, 456.58878718571845)","(1301.693124194921, 436.6649128357962)","(1328.2582899948172, 435.00458997330264)","(1351.5028100697266, 446.6268500107573)","(1329.9186128573108, 454.92846432322494)","(1305.0137699199079, 456.58878718571845)","(1150.6037437080104, 632.5830106100317)","(1180.489555232894, 627.6020420225511)","(1212.035689620271, 625.9417191600577)","(1236.9405325576736, 627.6020420225511)","(1261.8453754950765, 622.6210734350706)","(1300.0328013324274, 617.64010484759)","(1338.2202271697784, 617.64010484759)","(1305.0137699199079, 644.2052706474864)","(1271.8073126700376, 657.4878535474346)","(1243.5818240076476, 662.4688221349152)","(1217.0166582077513, 664.1291449974086)","(1185.4705238203744, 657.4878535474346)","(1163.8863266079586, 634.2433334725253)","(1212.035689620271, 639.2243020600058)","(1236.9405325576736, 639.2243020600058)","(1265.1660212200634, 635.9036563350188)","(1324.9376442698303, 620.9607505725771)","(1266.826344082557, 639.2243020600058)","(1240.2611782826607, 644.2052706474864)","(1215.3563353452578, 644.2052706474864)"
32,7,0.2335666666666662,0:00:00.233567,0,"(1065.0386767514465, 463.6445974501565)","(1066.7185484813383, 517.4004928066964)","(1070.078291941122, 571.1563881632362)","(1081.8373940503652, 621.5525400599925)","(1101.9958548090676, 670.2688202268566)","(1128.8738024873376, 715.6253569339372)","(1162.471237085175, 757.622150181234)","(1207.8277737922556, 787.8598413192876)","(1264.9434126085791, 794.5793282388552)","(1323.7389231547947, 781.1403543997202)","(1375.8149467814426, 749.2227915317746)","(1416.1318682988476, 705.546126554586)","(1444.6896877070094, 656.8298463877217)","(1459.8085332760363, 601.3940793012899)","(1466.5280201956036, 542.5985687550744)","(1466.5280201956036, 483.80305820885894)","(1463.16827673582, 425.00754766264345)","(1085.1971375101489, 443.486136691454)","(1101.9958548090676, 418.28806074307596)","(1133.913417677013, 409.8887020936166)","(1167.5108522748505, 414.92831728329224)","(1199.4284151427962, 425.00754766264345)","(1256.5440539591198, 416.6081890131841)","(1290.1414885569573, 401.48934344415727)","(1328.7785383444702, 394.7698565245898)","(1365.7357164020914, 401.48934344415727)","(1394.2935358102532, 421.64780420285973)","(1227.986234550958, 461.96472572026465)","(1229.6661062808498, 495.56216031810203)","(1229.6661062808498, 529.1595949159395)","(1231.3459780107416, 564.4369012436688)","(1185.9894413036611, 579.5557468126956)","(1211.1875172520392, 592.9947206518306)","(1239.745336660201, 599.7142075713981)","(1268.3031560683628, 586.2752337322631)","(1295.1811037466327, 572.8362598931282)","(1120.4744438378782, 467.00434090994025)","(1140.6329045965806, 453.5653670708053)","(1164.151108815067, 453.5653670708053)","(1189.349184763445, 468.6842126398321)","(1164.151108815067, 472.04395609961585)","(1140.6329045965806, 473.72382782950774)","(1286.7817450971734, 461.96472572026465)","(1308.6200775857678, 441.8062649615622)","(1333.818153534146, 440.1263932316703)","(1359.0162294825238, 450.2056236110215)","(1335.4980252640378, 458.6049822604809)","(1311.9798210455515, 460.28485399037277)","(1159.1114936253912, 640.031129088803)","(1189.349184763445, 633.3116421692355)","(1221.2667476313904, 633.3116421692355)","(1246.4648235797686, 634.9915138991274)","(1271.6628995281467, 628.2720269795599)","(1310.2999493156597, 623.2324117898843)","(1348.9369991031726, 621.5525400599925)","(1317.0194362352272, 650.1103594681542)","(1281.7421299074979, 665.229205037181)","(1254.864182229228, 670.2688202268566)","(1227.986234550958, 670.2688202268566)","(1194.3887999531205, 665.229205037181)","(1170.8705957346344, 641.7110008186949)","(1221.2667476313904, 646.7506160083705)","(1248.1446953096604, 646.7506160083705)","(1275.0226429879303, 641.7110008186949)","(1335.4980252640378, 624.9122835197761)","(1278.382386447714, 646.7506160083705)","(1249.8245670395522, 651.7902311980461)","(1224.6264910911743, 651.7902311980461)"
32,8,0.2669333333333328,0:00:00.266933,0,"(1059.9990615617708, 456.925110530589)","(1065.0386767514465, 510.6810058871289)","(1068.3984202112301, 564.4369012436688)","(1080.1575223204734, 618.1927966002087)","(1101.9958548090676, 668.5889484969648)","(1130.5536742172294, 713.9454852040453)","(1164.151108815067, 755.9422784513421)","(1209.5076455221474, 784.500097859504)","(1266.623284338471, 787.8598413192876)","(1325.4187948846866, 774.4208674801527)","(1375.8149467814426, 742.5033046122071)","(1412.7721248390637, 698.8266396350185)","(1439.6500725173337, 650.1103594681542)","(1454.7689180863606, 596.3544641116143)","(1461.4884050059281, 537.5589535653988)","(1459.8085332760363, 478.76344301918334)","(1458.1286615461443, 418.28806074307596)","(1078.4776505905813, 448.5257518811297)","(1093.5964961596083, 418.28806074307596)","(1127.1939307574457, 408.20883036372476)","(1162.471237085175, 413.24844555340036)","(1197.7485434129044, 423.32767593275156)","(1244.7849518498767, 416.6081890131841)","(1281.7421299074979, 399.8094717142654)","(1322.0590514249027, 393.0899847946979)","(1362.3759729423077, 401.48934344415727)","(1392.6136640803613, 425.00754766264345)","(1224.6264910911743, 456.925110530589)","(1224.6264910911743, 490.52254512842643)","(1224.6264910911743, 525.7998514561557)","(1224.6264910911743, 562.757029513777)","(1179.2699543840938, 577.8758750828038)","(1204.4680303324717, 589.6349771920469)","(1234.7057214705255, 596.3544641116143)","(1264.9434126085791, 582.9154902724794)","(1291.821360286849, 569.4765164333444)","(1115.4348286482025, 468.6842126398321)","(1133.913417677013, 455.24523880069717)","(1159.1114936253912, 453.5653670708053)","(1184.3095695737693, 468.6842126398321)","(1160.791365355283, 470.36408436972397)","(1135.5932894069051, 472.04395609961585)","(1281.7421299074979, 458.6049822604809)","(1305.260334125984, 440.1263932316703)","(1328.7785383444702, 438.4465215017784)","(1353.9766142928484, 448.5257518811297)","(1332.138281804254, 455.24523880069717)","(1306.940205855876, 458.6049822604809)","(1159.1114936253912, 640.031129088803)","(1187.669313033553, 631.6317704393437)","(1216.227132441715, 629.9518987094517)","(1241.4252083900928, 633.3116421692355)","(1266.623284338471, 624.9122835197761)","(1303.5804623960921, 619.8726683301005)","(1345.577255643389, 619.8726683301005)","(1310.2999493156597, 648.4304877382624)","(1278.382386447714, 661.8694615773974)","(1249.8245670395522, 668.5889484969648)","(1224.6264910911743, 668.5889484969648)","(1192.7089282232287, 663.5493333072892)","(1172.5504674645263, 641.7110008186949)","(1217.9070041716068, 643.3908725485867)","(1243.105080119985, 643.3908725485867)","(1269.9830277982549, 638.3512573589111)","(1330.458410074362, 623.2324117898843)","(1273.3427712580385, 643.3908725485867)","(1246.4648235797686, 650.1103594681542)","(1221.2667476313904, 650.1103594681542)"
32,9,0.3002999999999994,0:00:00.300300,0,"(1053.7451065537823, 464.24903268138115)","(1055.4150671029959, 514.3478491577891)","(1058.7549882014232, 564.4466656341972)","(1070.4447120459183, 614.5454821106052)","(1092.1541991856952, 662.9743380377997)","(1118.8735679731128, 708.0632728665669)","(1152.2727789573848, 749.8122865969069)","(1197.361713786152, 781.5415370319654)","(1252.470411910201, 786.5514186796062)","(1310.919031132677, 773.1917342858974)","(1361.017847609085, 741.4624838508389)","(1399.4269402409977, 696.3735490220718)","(1427.816269577629, 647.9446930948773)","(1446.1858356189787, 592.8359949708284)","(1452.8656778158331, 536.0573362975659)","(1452.8656778158331, 477.60871707508994)","(1451.1957172666196, 419.1600978526139)","(1068.7747514967048, 444.2095060908179)","(1083.8043964396272, 414.1502162049731)","(1117.2036074238993, 405.8004134589051)","(1152.2727789573848, 409.1403345573323)","(1185.6719899416569, 419.1600978526139)","(1234.1008458688514, 415.8201767541867)","(1269.170017402337, 397.4506107128371)","(1310.919031132677, 390.7707685159827)","(1350.9980843138035, 397.4506107128371)","(1379.3874136504346, 422.5000189510411)","(1210.721398179861, 454.22926938609953)","(1212.3913587290745, 487.62848037037156)","(1214.061319278288, 521.0276913546436)","(1217.4012403767154, 556.0968628881292)","(1172.312305547948, 572.7964683802652)","(1197.361713786152, 582.8162316755469)","(1224.0810825735698, 589.4960738724012)","(1252.470411910201, 577.806350027906)","(1279.1897806976185, 566.1166261834109)","(1105.513883579404, 462.57907213216754)","(1123.8834496207537, 449.21938773845875)","(1145.5929367605304, 449.21938773845875)","(1170.6423449987344, 462.57907213216754)","(1147.262897309744, 465.91899323059477)","(1123.8834496207537, 467.5889537798083)","(1270.8399779515505, 454.22926938609953)","(1294.219425640541, 435.8597033447499)","(1317.5988733295314, 435.8597033447499)","(1342.6482815677355, 444.2095060908179)","(1319.268833878745, 450.8893482876723)","(1295.8893861897545, 452.5593088368859)","(1148.9328578589577, 636.254969250382)","(1177.3221871955889, 626.2352059551005)","(1207.3814770814338, 624.5652454058869)","(1232.4308853196378, 626.2352059551005)","(1257.4802935578418, 619.555363758246)","(1294.219425640541, 614.5454821106052)","(1334.2984788216675, 616.2154426598189)","(1300.8992678373954, 642.9348114472365)","(1267.5000568531234, 656.2944958409453)","(1240.7806880657058, 661.304377488586)","(1214.061319278288, 662.9743380377997)","(1184.0020293924433, 657.9644563901588)","(1162.2925422526664, 636.254969250382)","(1209.0514376306473, 637.9249297995957)","(1232.4308853196378, 637.9249297995957)","(1259.1502541070554, 631.2450876027413)","(1322.608754977172, 617.8854032090325)","(1262.4901752054825, 639.5948903488093)","(1235.770806418065, 644.60477199645)","(1210.721398179861, 644.60477199645)"
