,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,130,0,0.0,4.550098674225431,173.72798716526566,18.42649522565478,28.56070515656773,42.925545041638166,47.19836457868224,43.16602616719421,93.6038354470769,65.14749863781029,63.080845627377926,44.76705173555854,61.04597963939796,10.17432993989962,40.69731975959871,8.139463951919765,8.139463951919765,18.760537440814268,18.313793891819387,18.313793891819387,67.15057760333781,46.80191772353845,47.19836457868224,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
1,130,1,0.0333666666666666,6.404715606668839,172.73744778848177,16.20279126616049,28.42712657736361,42.72478202522127,44.9700437259489,44.74141975521791,95.19139868869296,66.86719403602571,63.79849061050709,46.583024890211504,60.76046724810192,9.114070087215282,41.51965261953626,9.114070087215282,7.088721178945207,16.70145495505376,16.202791266160546,16.20279126616049,66.83651397291214,46.583024890211504,45.28817837046851,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
2,130,2,0.0667333333333332,4.598491022828838,175.39491133069427,18.622469301019496,28.864461118636537,43.38207754529893,47.70034044244575,43.38207754529893,94.6217050971481,65.80824653419404,63.75173883000048,47.29967719645197,61.69523112580691,11.3107923730646,40.10190023177461,7.197776964677473,7.197776964677473,16.58009517257022,16.45206163354851,16.452061633548567,69.92126194258117,51.41269260483909,50.0369920253529,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
3,130,3,0.1000999999999998,2.07700446114427,179.2131116097811,18.808075329290823,31.43078084838823,43.81445710684835,47.95137155858853,43.81445710684835,95.56477868140036,64.42062965705826,63.34863606489989,45.69409814517371,60.23312937318349,9.3465200751491,42.57859145345731,7.269515614004945,9.346520075149217,18.808075329290823,18.808075329290823,17.65453791972618,66.46414275661624,49.84810706746214,52.29763603684916,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
4,130,4,0.1334666666666664,4.215784728556969,179.77739328345942,19.08777718828068,31.89819963945957,44.46603813727573,50.76477053274672,44.715149543779646,99.07094112108835,67.5841705248074,65.34466329263284,50.5894167426834,65.34466329263273,13.701300367810065,41.1039011034303,7.377623274974667,5.269730910696239,12.821808691334844,12.64735418567085,12.647354185670793,67.45255565691122,50.5894167426834,50.983114639450456,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
5,130,5,0.166833333333333,4.642383454426366,175.0,18.800220101426127,29.139971362966065,43.79615791682949,48.15563847818202,43.79615791682949,95.52486587271402,66.436383882992,64.3602468866485,49.827287912243946,64.3602468866485,13.49489047623274,38.40853443235471,5.190342490858711,5.190342490858711,8.56013212917684,8.56013212917684,8.304547985374029,64.3602468866485,49.827287912244,54.337705204549714,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
6,130,6,0.2001999999999996,6.522413445982183,177.81204432084198,18.677349724056235,28.9495246948632,43.363013853819936,47.618085352579634,41.457108404679246,94.90055529258932,66.00218345795668,62.908331108364905,51.56420582652868,63.93961522489553,16.50054586448914,37.126228195100566,6.187704699183428,2.0625682330611426,8.504186684954647,10.517075668495334,9.281557048775142,61.877046991834334,43.313932894284,53.98257668435789,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
7,130,7,0.2335666666666662,8.649607580657818,180.8526157134814,18.996730874406403,27.59275059822722,44.10451783869416,46.34275570907943,42.00917282959024,96.70555264524172,69.26043149986891,65.03297740770927,54.54378750323997,67.13081538860297,18.88054182804456,35.66324567519541,4.195675961787742,2.0978379808938143,10.489189904469242,10.69691680093378,9.44027091402222,62.93513942681528,44.05459759877067,52.82221066035771,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
8,130,8,0.2669333333333328,10.576579889744057,178.97440662671613,18.78302369516298,31.388916255207977,43.60835604319856,47.88750217295584,41.69166723344505,101.7222881190886,70.52409101253295,65.33849608514083,56.004425215835,70.52409101253295,21.779498695046986,38.37340246270173,5.185594927392117,3.111356956435316,10.37118985478429,12.617097008658115,11.408308840262748,64.30137709966237,45.63323536105071,54.56468186318116,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
9,130,9,0.3002999999999994,14.577003928574998,180.10712752651835,18.66767343284258,28.93452663381156,45.39982072956708,49.647486391466266,41.28149863001851,103.15741030176812,74.24261437519553,66.99873912730948,55.66049096730319,72.15248829094855,22.676496320012347,39.16849364365783,6.184498996367097,4.122999330911284,12.53961292125609,12.539612921256056,12.36899799273408,61.84498996367023,43.29149297456917,53.95460959372783,"{'happy': ['m1', 'm3', 'm12', 'e1', 'e2']}"
